ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PMC28002KL,0,7401396555,1,1.0,S50,2,441.4,"1,39",BER,SIN,KL,835,KL0835,2024-03-27,27-3-2024 21:36:00,27-3-2024 21:10:00,Aircraft,27-3-2024 15:55:34,PM02,VG2/3,VG2/3,PMC28002KL,1.0,False,True,False
PMC28002KL,0,7401396555,1,2.0,S50,2,441.4,"1,39",BER,SIN,KL,835,KL0835,2024-03-27,27-3-2024 21:36:00,27-3-2024 21:10:00,Aircraft,27-3-2024 15:55:34,PM02,VG2/3,VG2/3,PMC28002KL,1.0,False,True,False
PMC65445AF,0,7401415680,1,1.0,S53,5,938.0,"5,66",AMS,SIN,KL,835,KL0835,2024-03-27,27-3-2024 21:36:00,27-3-2024 21:10:00,Aircraft,27-3-2024 16:41:12,PM01,VG2/3,VG2/3,PMC65445AF,1.0,False,True,False
PMC65445AF,0,7401415680,1,2.0,S53,5,938.0,"5,66",AMS,SIN,KL,835,KL0835,2024-03-27,27-3-2024 21:36:00,27-3-2024 21:10:00,Aircraft,27-3-2024 16:41:12,PM01,VG2/3,VG2/3,PMC65445AF,1.0,False,True,False
PMC65445AF,0,7401415680,1,3.0,S53,5,938.0,"5,66",AMS,SIN,KL,835,KL0835,2024-03-27,27-3-2024 21:36:00,27-3-2024 21:10:00,Aircraft,27-3-2024 16:41:12,PM01,VG2/3,VG2/3,PMC65445AF,1.0,False,True,False
PMC65445AF,0,7401415680,1,4.0,S53,5,938.0,"5,66",AMS,SIN,KL,835,KL0835,2024-03-27,27-3-2024 21:36:00,27-3-2024 21:10:00,Aircraft,27-3-2024 16:41:12,PM01,VG2/3,VG2/3,PMC65445AF,1.0,False,True,False
PMC65445AF,0,7401415680,1,5.0,S53,5,938.0,"5,66",AMS,SIN,KL,835,KL0835,2024-03-27,27-3-2024 21:36:00,27-3-2024 21:10:00,Aircraft,27-3-2024 16:41:12,PM01,VG2/3,VG2/3,PMC65445AF,1.0,False,True,False
PMC61306AF,0,7401430483,1,1.0,R21,15,101.0,"0,72",AMS,SIN,KL,835,KL0835,2024-03-27,27-3-2024 21:36:00,27-3-2024 21:10:00,Aircraft,27-3-2024 15:01:00,PM01,VG2/3,VG2/3,PMC61306AF,15.0,False,True,False
PMC70143AF,0,7401430531,1,1.0,R21,1,490.0,"0,8",FMO,SIN,KL,835,KL0835,2024-03-27,27-3-2024 21:36:00,27-3-2024 21:10:00,Aircraft,27-3-2024 17:44:56,PM11,VG2/3,VG2/3,PMC70143AF,1.0,False,True,False
PMC75295AF,0,7401431463,1,1.0,R21,2,192.0,"0,38",SVG,SIN,KL,835,KL0835,2024-03-27,27-3-2024 21:36:00,27-3-2024 21:10:00,Aircraft,27-3-2024 15:39:24,PM01,VG2/3,VG2/3,PMC75295AF,1.0,False,True,False
PMC75295AF,0,7401431463,1,2.0,R21,2,192.0,"0,38",SVG,SIN,KL,835,KL0835,2024-03-27,27-3-2024 21:36:00,27-3-2024 21:10:00,Aircraft,27-3-2024 15:39:24,PM01,VG2/3,VG2/3,PMC75295AF,1.0,False,True,False
AKE98127KL,0,7401437354,1,1.0,R21,8,61.0,"0,27",AMS,SIN,KL,835,KL0835,2024-03-27,27-3-2024 21:36:00,27-3-2024 21:10:00,Aircraft,27-3-2024 14:46:50,PM02,VG2/3,VG2/3,AKE98127KL,1.0,False,True,False
PMC61306AF,0,7401437354,1,2.0,R21,8,61.0,"0,27",AMS,SIN,KL,835,KL0835,2024-03-27,27-3-2024 21:36:00,27-3-2024 21:10:00,Aircraft,27-3-2024 14:57:08,PM01,VG2/3,VG2/3,PMC61306AF,7.0,False,True,False
PMC65919AF,0,7401438080,1,1.0,R21,4,819.0,"3,38",AMS,SIN,KL,835,KL0835,2024-03-27,27-3-2024 21:36:00,27-3-2024 21:10:00,Aircraft,27-3-2024 17:27:17,PM02,VG2/3,VG2/3,PMC65919AF,1.0,False,True,False
PMC65919AF,0,7401438080,1,2.0,R21,4,819.0,"3,38",AMS,SIN,KL,835,KL0835,2024-03-27,27-3-2024 21:36:00,27-3-2024 21:10:00,Aircraft,27-3-2024 17:27:17,PM02,VG2/3,VG2/3,PMC65919AF,1.0,False,True,False
PMC65919AF,0,7401438080,1,3.0,R21,4,819.0,"3,38",AMS,SIN,KL,835,KL0835,2024-03-27,27-3-2024 21:36:00,27-3-2024 21:10:00,Aircraft,27-3-2024 17:27:17,PM02,VG2/3,VG2/3,PMC65919AF,1.0,False,True,False
PMC65919AF,0,7401438080,1,4.0,R21,4,819.0,"3,38",AMS,SIN,KL,835,KL0835,2024-03-27,27-3-2024 21:36:00,27-3-2024 21:10:00,Aircraft,27-3-2024 17:27:17,PM02,VG2/3,VG2/3,PMC65919AF,1.0,False,True,False
PMC24384KL,0,7401438356,1,1.0,R21,2,2742.0,6,RTM,SIN,KL,835,KL0835,2024-03-27,27-3-2024 21:36:00,27-3-2024 21:10:00,Aircraft,27-3-2024 17:59:42,PM03,VG2/3,VG2/3,PMC24384KL,1.0,False,True,False
