Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,601,2024-02-25,781,AMS,LAX,CABIN0E,73
KL,601,2024-02-25,781,AMS,LAX,CABIN0B,47
KL,601,2024-02-25,781,AMS,LAX,CABIN0C,63
KL,601,2024-02-25,781,AMS,LAX,CABIN0D,77
KL,601,2024-02-25,781,AMS,LAX,CABIN0A,44
