Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,871,2024-02-20,77W,AMS,DEL,CABIN0G,55
KL,871,2024-02-20,77W,AMS,DEL,CABIN0D,66
KL,871,2024-02-20,77W,AMS,DEL,CABIN0A,34
KL,871,2024-02-20,77W,AMS,DEL,CABIN0E,70
KL,871,2024-02-20,77W,AMS,DEL,CABIN0B,16
KL,871,2024-02-20,77W,AMS,DEL,CABIN0C,64
KL,871,2024-02-20,77W,AMS,DEL,CABIN0F,58
