ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PMC31536KL,2,5745067853,1,,R21,6,696.0,"7,97",ORK,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,,,,,PMC31536KL,,True,False,False
PMC25147KL,1,7401203580,1,,S53,13,2508.0,"19,85",ORD,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,,,,,PMC25147KL,,True,False,False
PMC32761KL,1,7401203580,1,,S53,13,2508.0,"19,85",ORD,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,,,,,PMC32761KL,,True,False,False
PMC76151AF,0,7401203580,1,1.0,S53,13,2508.0,"19,85",ORD,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,4/3/2024 16:32,PL01,VG2/3,VG2/3,PMC76151AF,1.0,False,True,False
PMC68526AF,0,7401203580,1,2.0,S53,13,2508.0,"19,85",ORD,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,4/3/2024 16:55,PM12,VG2/3,VG2/3,PMC68526AF,1.0,False,True,False
PMC68526AF,0,7401203580,1,3.0,S53,13,2508.0,"19,85",ORD,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,4/3/2024 16:55,PM12,VG2/3,VG2/3,PMC68526AF,1.0,False,True,False
PMC67615AF,1,7401295055,1,,S23,3,1777.0,6,LIM,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,,,,,PMC67615AF,,True,False,False
AKE95087KL,0,7401300062,1,1.0,R21,1,183.0,"1,42",BCN,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,3/3/2024 15:25,PM03,VG2/3,VG2/3,AKE95087KL,1.0,False,True,False
PMC63330AF,1,7401303820,1,,S53,12,1643.5,"9,84",SWK,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,,,,,PMC63330AF,,True,False,False
PMC76151AF,0,7401303820,1,1.0,S53,12,1643.5,"9,84",SWK,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,4/3/2024 16:16,PL01,VG2/3,VG2/3,PMC76151AF,1.0,False,True,False
PMC76151AF,0,7401303820,1,2.0,S53,12,1643.5,"9,84",SWK,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,4/3/2024 16:16,PL01,VG2/3,VG2/3,PMC76151AF,1.0,False,True,False
PMC76151AF,0,7401303820,1,3.0,S53,12,1643.5,"9,84",SWK,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,4/3/2024 16:16,PL01,VG2/3,VG2/3,PMC76151AF,1.0,False,True,False
PMC68526AF,0,7401312010,1,1.0,R21,3,262.2,"2,8",AMS,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,4/3/2024 17:02,PM12,VG2/3,VG2/3,PMC68526AF,1.0,False,True,False
PMC67615AF,1,7401318575,1,1.0,R21,1,121.0,"0,39",HAM,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,3/3/2024 17:25,PM01,VG2/3,VG2/3,PMC67615AF,1.0,False,True,False
PMC68526AF,0,7401320815,1,1.0,M21,4,7.8,"0,05",AMS,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,4/3/2024 17:15,PM12,VG2/3,VG2/3,PMC68526AF,4.0,False,True,False
PMC68526AF,0,7401323022,1,1.0,R21,8,519.7,"1,54",HAJ,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,4/3/2024 17:27,PM12,VG2/3,VG2/3,PMC68526AF,1.0,False,True,False
PMC68526AF,0,7401323022,1,2.0,R21,8,519.7,"1,54",HAJ,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,4/3/2024 17:27,PM12,VG2/3,VG2/3,PMC68526AF,7.0,False,True,False
PMC68526AF,0,7401323534,1,1.0,M21,3,26.0,"0,12",AMS,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,4/3/2024 17:16,PM12,VG2/3,VG2/3,PMC68526AF,3.0,False,True,False
PMC62110AF,3,7458059761,1,,S23,18,219.0,"1,61",QFA,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,,,,,PMC62110AF,,True,False,False
PMC68526AF,0,7459795993,1,1.0,S23,18,164.0,1,AMS,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,4/3/2024 16:57,PM12,VG2/3,VG2/3,PMC68526AF,18.0,False,True,False
PMC63330AF,1,7459795993,1,1.0,S23,18,164.0,1,AMS,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,4/3/2024 16:22,PL01,VG2/3,VG2/3,PMC63330AF,18.0,False,True,False
AKE95087KL,0,7459795993,1,1.0,S23,18,164.0,1,AMS,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,4/3/2024 15:55,PL01,VG2/3,VG2/3,AKE95087KL,18.0,False,True,False
AKE95087KL,0,7460311204,1,1.0,S23,16,100.0,"0,6",AMS,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,4/3/2024 16:09,PL01,VG2/3,VG2/3,AKE95087KL,16.0,False,True,False
PMC68526AF,0,7460311204,1,1.0,S23,16,100.0,"0,6",AMS,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,4/3/2024 16:58,PM12,VG2/3,VG2/3,PMC68526AF,16.0,False,True,False
PMC63330AF,1,7460311204,1,1.0,S23,16,100.0,"0,6",AMS,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,4/3/2024 16:22,PL01,VG2/3,VG2/3,PMC63330AF,16.0,False,True,False
PAG15399KL,5,7461174035,1,,S23,9,109.0,"0,71",QFA,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,,,,,PAG15399KL,,True,False,False
PAG15399KL,5,7461176231,1,,S23,15,139.0,"0,83",QFA,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,,,,,PAG15399KL,,True,False,False
PAG15399KL,5,7461186624,1,,S23,4,72.0,"0,6",QFA,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,,,,,PAG15399KL,,True,False,False
PAG15399KL,5,7461194770,1,,S23,17,130.0,"0,78",QFA,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,,,,,PAG15399KL,,True,False,False
PMC62110AF,3,7461195853,1,,S23,18,265.0,"1,6",QFA,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,,,,,PMC62110AF,,True,False,False
PMC62110AF,3,7461197496,1,,S23,35,493.0,"3,2",QFA,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,,,,,PMC62110AF,,True,False,False
PMC76151AF,0,7462613176,1,,S75,1,50.0,"0,97",AMS,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,4/3/2024 17:49,DHT,VG1,VG1,PMC76151AF,,False,False,True
PMC33171KL,1,7463144535,1,,S53,7,1835.0,"8,12",HAJ,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,,,,,PMC33171KL,,True,False,False
PMC68526AF,0,7463332360,1,1.0,R21,1,243.0,"0,91",HEL,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,4/3/2024 17:03,PM12,VG2/3,VG2/3,PMC68526AF,1.0,False,True,False
PMC67615AF,1,7463999795,1,1.0,R21,2,145.9,"0,84",HAM,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,3/3/2024 17:24,PM01,VG2/3,VG2/3,PMC67615AF,2.0,False,True,False
AKE95087KL,0,7464072002,1,1.0,R21,28,402.7,"1,9",AMS,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,3/3/2024 15:26,PM03,VG2/3,VG2/3,AKE95087KL,6.0,False,True,False
AKE95087KL,0,7464072002,1,3.0,R21,28,402.7,"1,9",AMS,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,3/3/2024 15:26,PM03,VG2/3,VG2/3,AKE95087KL,5.0,False,True,False
PMC76151AF,0,7464082410,1,,S76,9,118.0,"0,76",AMS,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,4/3/2024 17:49,DHT,VG1,VG1,PMC76151AF,,False,False,True
PMC67615AF,1,7464208465,1,1.0,R21,2,275.0,"1,95",HEL,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,3/3/2024 17:31,PM01,VG2/3,VG2/3,PMC67615AF,1.0,False,True,False
PMC67615AF,1,7464208465,1,2.0,R21,2,275.0,"1,95",HEL,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,3/3/2024 17:31,PM01,VG2/3,VG2/3,PMC67615AF,1.0,False,True,False
AKE95087KL,0,7464529555,1,1.0,R21,1,165.0,"0,27",STR,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,3/3/2024 15:22,PM03,VG2/3,VG2/3,AKE95087KL,1.0,False,True,False
PMC68526AF,0,7464540000,1,1.0,S50,2,84.1,"1,39",AMS,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,4/3/2024 17:17,PM12,VG2/3,VG2/3,PMC68526AF,2.0,False,True,False
PMC68526AF,0,7464559390,1,1.0,M21,1,20.0,"0,15",AMS,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,4/3/2024 17:15,PM12,VG2/3,VG2/3,PMC68526AF,1.0,False,True,False
PAG15399KL,5,7464699305,1,,S23,7,101.0,"0,65",QFA,SIN,KL,835,KL0835,2024-03-04,4/3/2024 21:41,4/3/2024 21:10,Aircraft,,,,,PAG15399KL,,True,False,False
