FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-01-08|AMS|KL|0661||2024-01-08|D|152526342|160172825,2024-01-08|KL|0661||AMS,ACTIVE,AMS,IAH,17,KG,B,T,1.0,ULD,AKE97733KL,675.0,57.0,16-2-2024 17:02:55,FWD,13L,L,152526342,160172825,,
2024-01-08|AMS|KL|0661||2024-01-08|D|152526342|160172826,2024-01-08|KL|0661||AMS,ACTIVE,AMS,IAH,583,KG,B,F,32.0,ULD,AKE97733KL,675.0,57.0,16-2-2024 17:02:55,FWD,13L,L,152526342,160172826,,
2024-01-08|AMS|KL|0661||2024-01-08|D|152526342|160172827,2024-01-08|KL|0661||AMS,ACTIVE,AMS,IAH,18,KG,D,,1.0,ULD,AKE97733KL,675.0,57.0,16-2-2024 17:02:55,FWD,13L,L,152526342,160172827,,
2024-01-08|AMS|KL|0661||2024-01-08|D|152526343|160172832,2024-01-08|KL|0661||AMS,ACTIVE,AMS,IAH,765,KG,B,Y,42.0,ULD,AKE95552KL,822.0,57.0,16-2-2024 17:02:55,FWD,14R,L,152526343,160172832,,
2024-01-08|AMS|KL|0661||2024-01-08|D|152526344|160172831,2024-01-08|KL|0661||AMS,ACTIVE,AMS,IAH,309,KG,B,Y,17.0,ULD,AKE96596KL,366.0,57.0,16-2-2024 17:02:55,FWD,14L,L,152526344,160172831,,
2024-01-08|AMS|KL|0661||2024-01-08|D|152526345|160172838,2024-01-08|KL|0661||AMS,ACTIVE,AMS,IAH,656,KG,B,B,28.0,ULD,AKE70267KL,822.0,57.0,16-2-2024 17:02:55,FWD,21R,L,152526345,160172838,,
2024-01-08|AMS|KL|0661||2024-01-08|D|152526345|160172839,2024-01-08|KL|0661||AMS,ACTIVE,AMS,IAH,109,KG,B,Y,6.0,ULD,AKE70267KL,822.0,57.0,16-2-2024 17:02:55,FWD,21R,L,152526345,160172839,,
2024-01-08|AMS|KL|0661||2024-01-08|D|152526346|160172824,2024-01-08|KL|0661||AMS,ACTIVE,AMS,IAH,273,KG,B,Y,15.0,ULD,AKE97400KL,330.0,57.0,16-2-2024 17:02:55,FWD,12R,L,152526346,160172824,,
2024-01-08|AMS|KL|0661||2024-01-08|D|152526347|160172833,2024-01-08|KL|0661||AMS,ACTIVE,AMS,IAH,46,KG,B,B,2.0,ULD,AKE95932KL,722.0,57.0,16-2-2024 17:02:55,FWD,15L,L,152526347,160172833,,
2024-01-08|AMS|KL|0661||2024-01-08|D|152526347|160172834,2024-01-08|KL|0661||AMS,ACTIVE,AMS,IAH,619,KG,B,Y,34.0,ULD,AKE95932KL,722.0,57.0,16-2-2024 17:02:55,FWD,15L,L,152526347,160172834,,
