FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-01-01|AMS|KL|0601||2024-01-01|D|152230045|159853718,2024-01-01|KL|0601||AMS,ACTIVE,AMS,LAX,585,KG,B,Y,32.0,ULD,AKE94567KL,829.0,57.0,16-2-2024 17:02:55,AFT,43R,L,152230045,159853718,,
2024-01-01|AMS|KL|0601||2024-01-01|D|152230045|159853719,2024-01-01|KL|0601||AMS,ACTIVE,AMS,LAX,187,KG,B,B,10.0,ULD,AKE94567KL,829.0,57.0,16-2-2024 17:02:55,AFT,43R,L,152230045,159853719,,
2024-01-01|AMS|KL|0601||2024-01-01|D|152230046|159853711,2024-01-01|KL|0601||AMS,ACTIVE,AMS,LAX,157,KG,B,T,9.0,ULD,AKE96367KL,709.0,57.0,16-2-2024 17:02:55,AFT,41R,L,152230046,159853711,,
2024-01-01|AMS|KL|0601||2024-01-01|D|152230046|159853712,2024-01-01|KL|0601||AMS,ACTIVE,AMS,LAX,276,KG,B,F,15.0,ULD,AKE96367KL,709.0,57.0,16-2-2024 17:02:55,AFT,41R,L,152230046,159853712,,
2024-01-01|AMS|KL|0601||2024-01-01|D|152230046|159853713,2024-01-01|KL|0601||AMS,ACTIVE,AMS,LAX,219,KG,B,Y,12.0,ULD,AKE96367KL,709.0,57.0,16-2-2024 17:02:55,AFT,41R,L,152230046,159853713,,
2024-01-01|AMS|KL|0601||2024-01-01|D|152230047|159853702,2024-01-01|KL|0601||AMS,ACTIVE,AMS,LAX,622,KG,B,Y,34.0,ULD,AKE96650KL,679.0,57.0,16-2-2024 17:02:55,AFT,33R,L,152230047,159853702,,
2024-01-01|AMS|KL|0601||2024-01-01|D|152230048|159853701,2024-01-01|KL|0601||AMS,ACTIVE,AMS,LAX,695,KG,B,Y,38.0,ULD,AKE95147KL,752.0,57.0,16-2-2024 17:02:55,AFT,33L,L,152230048,159853701,,
2024-01-01|AMS|KL|0601||2024-01-01|D|152230049|159853707,2024-01-01|KL|0601||AMS,ACTIVE,AMS,LAX,368,KG,B,T,21.0,ULD,AKE96465KL,425.0,57.0,16-2-2024 17:02:55,AFT,34R,L,152230049,159853707,,
2024-01-01|AMS|KL|0601||2024-01-01|D|152230050|159853716,2024-01-01|KL|0601||AMS,ACTIVE,AMS,LAX,658,KG,B,Y,36.0,ULD,AKE97990KL,752.0,57.0,16-2-2024 17:02:55,AFT,43L,L,152230050,159853716,,
2024-01-01|AMS|KL|0601||2024-01-01|D|152230050|159853717,2024-01-01|KL|0601||AMS,ACTIVE,AMS,LAX,37,KG,B,B,2.0,ULD,AKE97990KL,752.0,57.0,16-2-2024 17:02:55,AFT,43L,L,152230050,159853717,,
2024-01-01|AMS|KL|0601||2024-01-01|D|152230052|159853708,2024-01-01|KL|0601||AMS,ACTIVE,AMS,LAX,129,KG,B,F,7.0,ULD,AKE96619KL,727.0,57.0,16-2-2024 17:02:55,AFT,41L,L,152230052,159853708,,
2024-01-01|AMS|KL|0601||2024-01-01|D|152230052|159853709,2024-01-01|KL|0601||AMS,ACTIVE,AMS,LAX,366,KG,B,Y,20.0,ULD,AKE96619KL,727.0,57.0,16-2-2024 17:02:55,AFT,41L,L,152230052,159853709,,
