ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PMC23710KL,1,5708210915,1,,R21,4,4860.0,"38,11",PRG,LAX,KL,601,KL0601,2024-03-08,8/3/2024 9:58,8/3/2024 9:50,Aircraft,,,,,PMC23710KL,,True,False,False
PMC75531AF,1,5708210915,1,,R21,4,4860.0,"38,11",PRG,LAX,KL,601,KL0601,2024-03-08,8/3/2024 9:58,8/3/2024 9:50,Aircraft,,,,,PMC75531AF,,True,False,False
PMC28056KL,1,5748192071,1,,C23,188,1926.0,10,DXB,LAX,KL,601,KL0601,2024-03-08,8/3/2024 9:58,8/3/2024 9:50,Aircraft,,,,,PMC28056KL,,True,False,False
PMC28650KL,0,5749556776,1,1.0,R21,44,480.1,"1,64",BOM,LAX,KL,601,KL0601,2024-03-08,8/3/2024 9:58,8/3/2024 9:50,Aircraft,8/3/2024 6:38,PL12,VG2/3,VG2/3,PMC28650KL,19.0,False,True,False
PMC64187KL,0,5749556776,1,2.0,R21,44,480.1,"1,64",BOM,LAX,KL,601,KL0601,2024-03-08,8/3/2024 9:58,8/3/2024 9:50,Aircraft,8/3/2024 6:48,PL13,VG2/3,VG2/3,PMC64187KL,25.0,False,True,False
PLB42378KL,0,7401322042,1,1.0,R21,2,148.0,"0,41",DUS,LAX,KL,601,KL0601,2024-03-08,8/3/2024 9:58,8/3/2024 9:50,Aircraft,7/3/2024 22:59,PK11,VG2/3,VG2/3,PLB42378KL,2.0,False,True,False
PMC64187KL,0,7401347614,1,1.0,M25,5,7.0,"0,08",AMS,PPT,KL,601,KL0601,2024-03-08,8/3/2024 9:58,8/3/2024 9:50,Aircraft,8/3/2024 6:49,PL13,VG2/3,VG2/3,PMC64187KL,5.0,False,True,False
PMC76052AF,3,7401352632,1,,S23,120,664.0,3,QFA,LAX,KL,601,KL0601,2024-03-08,8/3/2024 9:58,8/3/2024 9:50,Aircraft,,,,,PMC76052AF,,True,False,False
AAP60383KL,0,7447538116,1,1.0,R21,217,1671.0,"14,1",BLR,LAX,KL,601,KL0601,2024-03-08,8/3/2024 9:58,8/3/2024 9:50,Aircraft,7/3/2024 23:53,PK11,VG2/3,VG2/3,AAP60383KL,21.0,False,True,False
PLB42378KL,0,7447538116,1,2.0,R21,217,1671.0,"14,1",BLR,LAX,KL,601,KL0601,2024-03-08,8/3/2024 9:58,8/3/2024 9:50,Aircraft,7/3/2024 23:08,PK11,VG2/3,VG2/3,PLB42378KL,19.0,False,True,False
PMC23931KL,0,7460308323,1,,S75,3,36.0,"0,62",GRU,LAX,KL,601,KL0601,2024-03-08,8/3/2024 9:58,8/3/2024 9:50,Aircraft,8/3/2024 6:33,DHEXP,VG1,VG1,PMC23931KL,,False,False,True
PMC64187KL,0,7463398860,1,1.0,R91,2,69.0,"2,32",FRA,LAX,KL,601,KL0601,2024-03-08,8/3/2024 9:58,8/3/2024 9:50,Aircraft,8/3/2024 6:48,PL13,VG2/3,VG2/3,PMC64187KL,1.0,False,True,False
PMC64187KL,0,7463398860,1,2.0,R91,2,69.0,"2,32",FRA,LAX,KL,601,KL0601,2024-03-08,8/3/2024 9:58,8/3/2024 9:50,Aircraft,8/3/2024 6:48,PL13,VG2/3,VG2/3,PMC64187KL,1.0,False,True,False
AAP60383KL,0,7463895204,1,1.0,R21,45,626.0,"4,12",ISB,LAX,KL,601,KL0601,2024-03-08,8/3/2024 9:58,8/3/2024 9:50,Aircraft,7/3/2024 23:58,PK11,VG2/3,VG2/3,AAP60383KL,15.0,False,True,False
PMC64187KL,0,7463895204,1,2.0,R21,45,626.0,"4,12",ISB,LAX,KL,601,KL0601,2024-03-08,8/3/2024 9:58,8/3/2024 9:50,Aircraft,8/3/2024 7:17,PL13,VG2/3,VG2/3,PMC64187KL,15.0,False,True,False
PMC64187KL,0,7463895204,1,3.0,R21,45,626.0,"4,12",ISB,LAX,KL,601,KL0601,2024-03-08,8/3/2024 9:58,8/3/2024 9:50,Aircraft,8/3/2024 7:17,PL13,VG2/3,VG2/3,PMC64187KL,15.0,False,True,False
PMC23931KL,0,7463904142,1,,S75,1,13.0,"0,16",BUD,LAX,KL,601,KL0601,2024-03-08,8/3/2024 9:58,8/3/2024 9:50,Aircraft,8/3/2024 6:32,DHEXP,VG1,VG1,PMC23931KL,,False,False,True
PMC00343DL,1,7463991583,1,,S76,22,382.6,10,BRU,LAX,KL,601,KL0601,2024-03-08,8/3/2024 9:58,8/3/2024 9:50,Aircraft,,,,,PMC00343DL,,True,False,False
PMC76052AF,3,7464005852,1,,S23,59,396.0,"2,38",QFA,LAX,KL,601,KL0601,2024-03-08,8/3/2024 9:58,8/3/2024 9:50,Aircraft,,,,,PMC76052AF,,True,False,False
PMC00189DL,1,7464006235,1,,S23,224,1206.0,"11,82",QFA,LAX,KL,601,KL0601,2024-03-08,8/3/2024 9:58,8/3/2024 9:50,Aircraft,,,,,PMC00189DL,,True,False,False
PMC76052AF,3,7464006235,1,,S23,224,1206.0,"11,82",QFA,LAX,KL,601,KL0601,2024-03-08,8/3/2024 9:58,8/3/2024 9:50,Aircraft,,,,,PMC76052AF,,True,False,False
PMC28650KL,0,7464106114,1,1.0,S23,80,1566.0,"3,62",AMS,LAX,KL,601,KL0601,2024-03-08,8/3/2024 9:58,8/3/2024 9:50,Aircraft,8/3/2024 6:28,PL12,VG2/3,VG2/3,PMC28650KL,40.0,False,True,False
PMC28650KL,0,7464106114,1,2.0,S23,80,1566.0,"3,62",AMS,LAX,KL,601,KL0601,2024-03-08,8/3/2024 9:58,8/3/2024 9:50,Aircraft,8/3/2024 6:28,PL12,VG2/3,VG2/3,PMC28650KL,40.0,False,True,False
PMC28650KL,0,7464107385,1,1.0,S23,70,396.0,"0,94",AMS,LAX,KL,601,KL0601,2024-03-08,8/3/2024 9:58,8/3/2024 9:50,Aircraft,8/3/2024 6:29,PL12,VG2/3,VG2/3,PMC28650KL,35.0,False,True,False
PMC28650KL,0,7464107385,1,2.0,S23,70,396.0,"0,94",AMS,LAX,KL,601,KL0601,2024-03-08,8/3/2024 9:58,8/3/2024 9:50,Aircraft,8/3/2024 6:29,PL12,VG2/3,VG2/3,PMC28650KL,35.0,False,True,False
PMC64187KL,0,7464140215,1,1.0,R21,2,297.0,"2,34",AMS,LAX,KL,601,KL0601,2024-03-08,8/3/2024 9:58,8/3/2024 9:50,Aircraft,8/3/2024 6:48,PL13,VG2/3,VG2/3,PMC64187KL,1.0,False,True,False
PMC64187KL,0,7464140215,1,2.0,R21,2,297.0,"2,34",AMS,LAX,KL,601,KL0601,2024-03-08,8/3/2024 9:58,8/3/2024 9:50,Aircraft,8/3/2024 6:48,PL13,VG2/3,VG2/3,PMC64187KL,1.0,False,True,False
PMC23931KL,0,7464140941,1,1.0,R21,5,971.0,"10,68",AMS,LAX,KL,601,KL0601,2024-03-08,8/3/2024 9:58,8/3/2024 9:50,Aircraft,7/3/2024 22:28,PK11,VG2/3,VG2/3,PMC23931KL,1.0,False,True,False
PMC23931KL,0,7464140941,1,2.0,R21,5,971.0,"10,68",AMS,LAX,KL,601,KL0601,2024-03-08,8/3/2024 9:58,8/3/2024 9:50,Aircraft,7/3/2024 22:28,PK11,VG2/3,VG2/3,PMC23931KL,1.0,False,True,False
PMC23931KL,0,7464140941,1,3.0,R21,5,971.0,"10,68",AMS,LAX,KL,601,KL0601,2024-03-08,8/3/2024 9:58,8/3/2024 9:50,Aircraft,7/3/2024 22:28,PK11,VG2/3,VG2/3,PMC23931KL,1.0,False,True,False
PMC23931KL,0,7464140941,1,4.0,R21,5,971.0,"10,68",AMS,LAX,KL,601,KL0601,2024-03-08,8/3/2024 9:58,8/3/2024 9:50,Aircraft,7/3/2024 22:28,PK11,VG2/3,VG2/3,PMC23931KL,1.0,False,True,False
