ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
RKN22178PC,0,5749016295,1,1.0,R21,4,108.0,"1,01",BTS,LAX,KL,601,KL0601,2024-02-04,4/2/2024 9:55,4/2/2024 9:50,Aircraft,4/2/2024 3:45,PK01,VG2/3,VG2/3,RKN22178PC,3.0,False,True,False
RKN22178PC,0,5749016295,1,2.0,R21,4,108.0,"1,01",BTS,LAX,KL,601,KL0601,2024-02-04,4/2/2024 9:55,4/2/2024 9:50,Aircraft,4/2/2024 3:45,PK01,VG2/3,VG2/3,RKN22178PC,1.0,False,True,False
RKN22178PC,0,5749016310,1,1.0,R21,4,107.5,"1,03",BTS,LAX,KL,601,KL0601,2024-02-04,4/2/2024 9:55,4/2/2024 9:50,Aircraft,4/2/2024 3:45,PK01,VG2/3,VG2/3,RKN22178PC,1.0,False,True,False
RKN22178PC,0,5749016310,1,2.0,R21,4,107.5,"1,03",BTS,LAX,KL,601,KL0601,2024-02-04,4/2/2024 9:55,4/2/2024 9:50,Aircraft,4/2/2024 3:45,PK01,VG2/3,VG2/3,RKN22178PC,3.0,False,True,False
RKN21760PC,0,5749484912,1,1.0,S23,26,310.0,"0,96",AMS,LAX,KL,601,KL0601,2024-02-04,4/2/2024 9:55,4/2/2024 9:50,Aircraft,3/2/2024 23:26,PK01,VG2/3,VG2/3,RKN21760PC,26.0,False,True,False
PMC73766AF,0,7401164461,1,,S23,161,4136.0,"10,19",AMS,LAX,KL,601,KL0601,2024-02-04,4/2/2024 9:55,4/2/2024 9:50,Aircraft,,,,,PMC73766AF,,True,False,False
RKN21760PC,0,7401180911,1,1.0,R21,5,161.0,"0,72",AMS,LAX,KL,601,KL0601,2024-02-04,4/2/2024 9:55,4/2/2024 9:50,Aircraft,4/2/2024 3:33,PK01,VG2/3,VG2/3,RKN21760PC,5.0,False,True,False
PAG15361KL,1,7463002951,1,,S23,2,430.0,"2,81",QFA,LAX,KL,601,KL0601,2024-02-04,4/2/2024 9:55,4/2/2024 9:50,Aircraft,,,,,PAG15361KL,,True,False,False
PMC96569DL,1,7463003301,1,,S23,131,770.0,"7,8",QFA,LAX,KL,601,KL0601,2024-02-04,4/2/2024 9:55,4/2/2024 9:50,Aircraft,,,,,PMC96569DL,,True,False,False
PMC20931KL,0,7463405285,1,,S76,5,750.0,"9,6",AMS,LAX,KL,601,KL0601,2024-02-04,4/2/2024 9:55,4/2/2024 9:50,Aircraft,3/2/2024 19:18,SPD,Unknown,Unknown,PMC20931KL,,False,False,False
RKN21250PC,0,7463450785,1,1.0,R21,7,84.0,"0,93",DAC,LAX,KL,601,KL0601,2024-02-04,4/2/2024 9:55,4/2/2024 9:50,Aircraft,4/2/2024 3:55,PK01,VG2/3,VG2/3,RKN21250PC,7.0,False,True,False
RKN21760PC,0,7463526411,1,1.0,R91,1,3.0,"0,01",AMS,LAX,KL,601,KL0601,2024-02-04,4/2/2024 9:55,4/2/2024 9:50,Aircraft,4/2/2024 3:33,PK01,VG2/3,VG2/3,RKN21760PC,1.0,False,True,False
PMC96471DL,1,7464002164,1,,S23,12,4800.0,"19,6",QFA,LAX,KL,601,KL0601,2024-02-04,4/2/2024 9:55,4/2/2024 9:50,Aircraft,,,,,PMC96471DL,,True,False,False
