ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PAG12731AF,0,7400736864,1,3.0,S23,3,2248.0,"5,64",AMS,LAX,KL,601,KL0601,2024-01-18,18-1-2024 10:01:00,18-1-2024 09:50:00,Aircraft,18-1-2024 06:28:36,PK05,VG2/3,VG2/3,PAG12731AF,1.0,False,True,False
PAG12731AF,0,7400736864,1,1.0,S23,3,2248.0,"5,64",AMS,LAX,KL,601,KL0601,2024-01-18,18-1-2024 10:01:00,18-1-2024 09:50:00,Aircraft,18-1-2024 06:28:36,PK05,VG2/3,VG2/3,PAG12731AF,1.0,False,True,False
PAG12731AF,0,7400736864,1,2.0,S23,3,2248.0,"5,64",AMS,LAX,KL,601,KL0601,2024-01-18,18-1-2024 10:01:00,18-1-2024 09:50:00,Aircraft,18-1-2024 06:28:36,PK05,VG2/3,VG2/3,PAG12731AF,1.0,False,True,False
PMC32659KL,0,7400750330,1,1.0,R21,3,325.0,"1,46",AMS,LAX,KL,601,KL0601,2024-01-18,18-1-2024 10:01:00,18-1-2024 09:50:00,Aircraft,17-1-2024 22:31:43,PL01,VG2/3,VG2/3,PMC32659KL,1.0,False,True,False
PMC23490KL,0,7400750330,1,2.0,R21,3,325.0,"1,46",AMS,LAX,KL,601,KL0601,2024-01-18,18-1-2024 10:01:00,18-1-2024 09:50:00,Aircraft,17-1-2024 22:55:24,PK03,VG2/3,VG2/3,PMC23490KL,2.0,False,True,False
PMC31331KL,0,7401093606,1,1.0,S23,4,1865.0,"4,68",AMS,LAX,KL,601,KL0601,2024-01-18,18-1-2024 10:01:00,18-1-2024 09:50:00,Aircraft,18-1-2024 06:26:26,PK14,VG2/3,VG2/3,PMC31331KL,1.0,False,True,False
PMC31331KL,0,7401093606,1,2.0,S23,4,1865.0,"4,68",AMS,LAX,KL,601,KL0601,2024-01-18,18-1-2024 10:01:00,18-1-2024 09:50:00,Aircraft,18-1-2024 06:26:26,PK14,VG2/3,VG2/3,PMC31331KL,1.0,False,True,False
PMC31331KL,0,7401093606,1,3.0,S23,4,1865.0,"4,68",AMS,LAX,KL,601,KL0601,2024-01-18,18-1-2024 10:01:00,18-1-2024 09:50:00,Aircraft,18-1-2024 06:26:26,PK14,VG2/3,VG2/3,PMC31331KL,1.0,False,True,False
PMC31331KL,0,7401093606,1,4.0,S23,4,1865.0,"4,68",AMS,LAX,KL,601,KL0601,2024-01-18,18-1-2024 10:01:00,18-1-2024 09:50:00,Aircraft,18-1-2024 06:26:26,PK14,VG2/3,VG2/3,PMC31331KL,1.0,False,True,False
PMC23490KL,0,7401112333,1,1.0,R21,4,667.0,"4,9",LYS,LAX,KL,601,KL0601,2024-01-18,18-1-2024 10:01:00,18-1-2024 09:50:00,Aircraft,17-1-2024 22:54:00,PK03,VG2/3,VG2/3,PMC23490KL,1.0,False,True,False
PMC23490KL,0,7401112333,1,2.0,R21,4,667.0,"4,9",LYS,LAX,KL,601,KL0601,2024-01-18,18-1-2024 10:01:00,18-1-2024 09:50:00,Aircraft,17-1-2024 22:54:00,PK03,VG2/3,VG2/3,PMC23490KL,1.0,False,True,False
PMC23490KL,0,7401112333,1,3.0,R21,4,667.0,"4,9",LYS,LAX,KL,601,KL0601,2024-01-18,18-1-2024 10:01:00,18-1-2024 09:50:00,Aircraft,17-1-2024 22:54:00,PK03,VG2/3,VG2/3,PMC23490KL,1.0,False,True,False
PMC23490KL,0,7401112333,1,4.0,R21,4,667.0,"4,9",LYS,LAX,KL,601,KL0601,2024-01-18,18-1-2024 10:01:00,18-1-2024 09:50:00,Aircraft,17-1-2024 22:54:00,PK03,VG2/3,VG2/3,PMC23490KL,1.0,False,True,False
PMC32659KL,0,7401125795,1,1.0,M21,1,3.0,"0,02",AMS,LAX,KL,601,KL0601,2024-01-18,18-1-2024 10:01:00,18-1-2024 09:50:00,Aircraft,17-1-2024 22:34:00,PL01,VG2/3,VG2/3,PMC32659KL,1.0,False,True,False
PAG11814AF,1,7463000534,1,,S23,45,179.0,"2,8",QFA,LAX,KL,601,KL0601,2024-01-18,18-1-2024 10:01:00,18-1-2024 09:50:00,Aircraft,,,,,PAG11814AF,,True,False,False
PMC32304KL,1,7463002483,1,,S23,6,2400.0,"9,72",QFA,LAX,KL,601,KL0601,2024-01-18,18-1-2024 10:01:00,18-1-2024 09:50:00,Aircraft,,,,,PMC32304KL,,True,False,False
PMC23490KL,0,7463502305,1,1.0,R21,2,68.0,"0,79",AMS,LAX,KL,601,KL0601,2024-01-18,18-1-2024 10:01:00,18-1-2024 09:50:00,Aircraft,17-1-2024 23:00:34,PK03,VG2/3,VG2/3,PMC23490KL,2.0,False,True,False
PMC32659KL,0,7463518280,1,1.0,M21,14,95.0,"0,69",AMS,LAX,KL,601,KL0601,2024-01-18,18-1-2024 10:01:00,18-1-2024 09:50:00,Aircraft,17-1-2024 22:34:16,PL01,VG2/3,VG2/3,PMC32659KL,14.0,False,True,False
PMC32659KL,0,7463522185,1,1.0,R21,1,9.0,"0,05",AMS,LAX,KL,601,KL0601,2024-01-18,18-1-2024 10:01:00,18-1-2024 09:50:00,Aircraft,17-1-2024 22:36:53,PL01,VG2/3,VG2/3,PMC32659KL,1.0,False,True,False
PAG11814AF,1,7463587801,1,1.0,R21,2,313.0,"2,47",AMS,LAX,KL,601,KL0601,2024-01-18,18-1-2024 10:01:00,18-1-2024 09:50:00,Aircraft,18-1-2024 04:10:51,PM11,VG2/3,VG2/3,PAG11814AF,1.0,False,True,False
PAG11814AF,1,7463587801,1,2.0,R21,2,313.0,"2,47",AMS,LAX,KL,601,KL0601,2024-01-18,18-1-2024 10:01:00,18-1-2024 09:50:00,Aircraft,18-1-2024 04:10:51,PM11,VG2/3,VG2/3,PAG11814AF,1.0,False,True,False
PAG11814AF,1,7463587985,1,1.0,R21,1,41.0,"0,6",AMS,LAX,KL,601,KL0601,2024-01-18,18-1-2024 10:01:00,18-1-2024 09:50:00,Aircraft,18-1-2024 04:12:37,PM11,VG2/3,VG2/3,PAG11814AF,1.0,False,True,False
PMC32659KL,0,7463588324,1,1.0,R21,4,860.0,"9,46",AMS,LAX,KL,601,KL0601,2024-01-18,18-1-2024 10:01:00,18-1-2024 09:50:00,Aircraft,17-1-2024 22:30:22,PL01,VG2/3,VG2/3,PMC32659KL,1.0,False,True,False
PMC32659KL,0,7463588324,1,2.0,R21,4,860.0,"9,46",AMS,LAX,KL,601,KL0601,2024-01-18,18-1-2024 10:01:00,18-1-2024 09:50:00,Aircraft,17-1-2024 22:30:22,PL01,VG2/3,VG2/3,PMC32659KL,1.0,False,True,False
PMC32659KL,0,7463588324,1,3.0,R21,4,860.0,"9,46",AMS,LAX,KL,601,KL0601,2024-01-18,18-1-2024 10:01:00,18-1-2024 09:50:00,Aircraft,17-1-2024 22:30:22,PL01,VG2/3,VG2/3,PMC32659KL,1.0,False,True,False
PMC32659KL,0,7463588324,1,4.0,R21,4,860.0,"9,46",AMS,LAX,KL,601,KL0601,2024-01-18,18-1-2024 10:01:00,18-1-2024 09:50:00,Aircraft,17-1-2024 22:30:22,PL01,VG2/3,VG2/3,PMC32659KL,1.0,False,True,False
PAG11814AF,1,7463588335,1,1.0,R21,1,93.0,"1,02",AMS,LAX,KL,601,KL0601,2024-01-18,18-1-2024 10:01:00,18-1-2024 09:50:00,Aircraft,18-1-2024 04:12:22,PM11,VG2/3,VG2/3,PAG11814AF,1.0,False,True,False
AKE96818KL,0,7463740924,1,,M25,2,672.0,"8,6",AMS,LAX,KL,601,KL0601,2024-01-18,18-1-2024 10:01:00,18-1-2024 09:50:00,Aircraft,,,,,AKE96818KL,,True,False,False
AKE97647KL,0,7463740924,1,,M25,2,672.0,"8,6",AMS,LAX,KL,601,KL0601,2024-01-18,18-1-2024 10:01:00,18-1-2024 09:50:00,Aircraft,,,,,AKE97647KL,,True,False,False
PMC20456MP,0,7463877656,1,,S76,95,550.0,"3,53",AMS,LAX,KL,601,KL0601,2024-01-18,18-1-2024 10:01:00,18-1-2024 09:50:00,Aircraft,18-1-2024 06:32:13,DHEXP,VG1,VG1,PMC20456MP,,False,False,True
PMC20456MP,0,7463877660,1,,S76,42,354.0,"2,47",AMS,LAX,KL,601,KL0601,2024-01-18,18-1-2024 10:01:00,18-1-2024 09:50:00,Aircraft,18-1-2024 06:32:01,DHEXP,VG1,VG1,PMC20456MP,,False,False,True
PMC32659KL,0,7463901165,1,1.0,R91,2,30.0,"0,18",AMS,LAX,KL,601,KL0601,2024-01-18,18-1-2024 10:01:00,18-1-2024 09:50:00,Aircraft,17-1-2024 22:37:40,PL01,VG2/3,VG2/3,PMC32659KL,2.0,False,True,False
PMC23490KL,0,7463901176,1,1.0,R91,4,54.0,"0,36",AMS,LAX,KL,601,KL0601,2024-01-18,18-1-2024 10:01:00,18-1-2024 09:50:00,Aircraft,17-1-2024 23:01:35,PK03,VG2/3,VG2/3,PMC23490KL,4.0,False,True,False
PMC32659KL,0,7463919026,1,1.0,R91,1,3.0,"0,08",AMS,PHX,KL,601,KL0601,2024-01-18,18-1-2024 10:01:00,18-1-2024 09:50:00,Aircraft,17-1-2024 22:31:58,PL01,VG2/3,VG2/3,PMC32659KL,1.0,False,True,False
