Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,605,2024-03-07,781,AMS,SFO,CABIN0C,26
KL,605,2024-03-07,781,AMS,SFO,CABIN0B,30
KL,605,2024-03-07,781,AMS,SFO,CABIN0A,44
KL,605,2024-03-07,781,AMS,SFO,CABIN0E,16
KL,605,2024-03-07,781,AMS,SFO,CABIN0D,52
