Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,661,2024-02-28,772,AMS,IAH,CABIN0C,69
KL,661,2024-02-28,772,AMS,IAH,CABIN0D,44
KL,661,2024-02-28,772,AMS,IAH,CABIN0B,22
KL,661,2024-02-28,772,AMS,IAH,CABIN0E,53
KL,661,2024-02-28,772,AMS,IAH,JUMPSEAT,1
KL,661,2024-02-28,772,AMS,IAH,CABIN0A,32
