ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PMC65670AF,5,5707798674,1,1.0,R21,1,652.0,"1,16",BOM,IAH,KL,661,KL0661,2024-02-28,28-2-2024 10:10:00,28-2-2024 10:05:00,Aircraft,27-2-2024 23:05:49,PL01,VG2/3,VG2/3,PMC65670AF,1.0,False,True,False
PMC33237KL,3,5749256631,1,,M25,6,1965.0,5,BLR,IAH,KL,661,KL0661,2024-02-28,28-2-2024 10:10:00,28-2-2024 10:05:00,Aircraft,,,,,PMC33237KL,,True,False,False
PMC65670AF,5,5750256032,1,1.0,R21,1,264.0,"0,23",LNZ,IAH,KL,661,KL0661,2024-02-28,28-2-2024 10:10:00,28-2-2024 10:05:00,Aircraft,27-2-2024 22:57:52,PL01,VG2/3,VG2/3,PMC65670AF,1.0,False,True,False
PMC33237KL,3,5750448786,1,1.0,R21,78,653.0,"7,64",BOM,IAH,KL,661,KL0661,2024-02-28,28-2-2024 10:10:00,28-2-2024 10:05:00,Aircraft,28-2-2024 06:22:46,PL04,VG2/3,VG2/3,PMC33237KL,15.0,False,True,False
PMC33237KL,3,5750448786,1,3.0,R21,78,653.0,"7,64",BOM,IAH,KL,661,KL0661,2024-02-28,28-2-2024 10:10:00,28-2-2024 10:05:00,Aircraft,28-2-2024 06:28:07,PL04,VG2/3,VG2/3,PMC33237KL,20.0,False,True,False
PMC65670AF,5,5750448786,1,4.0,R21,78,653.0,"7,64",BOM,IAH,KL,661,KL0661,2024-02-28,28-2-2024 10:10:00,28-2-2024 10:05:00,Aircraft,27-2-2024 23:04:32,PL01,VG2/3,VG2/3,PMC65670AF,9.0,False,True,False
PMC75205AF,10,5750448786,1,2.0,R21,78,653.0,"7,64",BOM,IAH,KL,661,KL0661,2024-02-28,28-2-2024 10:10:00,28-2-2024 10:05:00,Aircraft,27-2-2024 23:51:50,PL01,VG2/3,VG2/3,PMC75205AF,10.0,False,True,False
PMC33237KL,3,5750448786,1,5.0,R21,78,653.0,"7,64",BOM,IAH,KL,661,KL0661,2024-02-28,28-2-2024 10:10:00,28-2-2024 10:05:00,Aircraft,28-2-2024 06:22:46,PL04,VG2/3,VG2/3,PMC33237KL,12.0,False,True,False
PMC33237KL,3,5750448786,1,6.0,R21,78,653.0,"7,64",BOM,IAH,KL,661,KL0661,2024-02-28,28-2-2024 10:10:00,28-2-2024 10:05:00,Aircraft,28-2-2024 06:22:46,PL04,VG2/3,VG2/3,PMC33237KL,12.0,False,True,False
PMC65670AF,5,5750655835,1,,R21,10,1961.0,"4,05",BLR,IAH,KL,661,KL0661,2024-02-28,28-2-2024 10:10:00,28-2-2024 10:05:00,Aircraft,,,,,PMC65670AF,,True,False,False
