FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-02-11|AMS|KL|0601||2024-02-11|D|153872245|161602642,2024-02-11|KL|0601||AMS,ACTIVE,AMS,LAX,572,KG,B,F,31.0,ULD,AKE96756KL,769.0,57.0,13-2-2024 04:28:48,AFT,42R,L,153872245,161602642,,
2024-02-11|AMS|KL|0601||2024-02-11|D|153872245|161602643,2024-02-11|KL|0601||AMS,ACTIVE,AMS,LAX,126,KG,D,,7.0,ULD,AKE96756KL,769.0,57.0,13-2-2024 04:28:48,AFT,42R,L,153872245,161602643,,
2024-02-11|AMS|KL|0601||2024-02-11|D|153872245|161602644,2024-02-11|KL|0601||AMS,ACTIVE,AMS,LAX,14,KG,B,T,1.0,ULD,AKE96756KL,769.0,57.0,13-2-2024 04:28:48,AFT,42R,L,153872245,161602644,,
2024-02-11|AMS|KL|0601||2024-02-11|D|153872246|161602639,2024-02-11|KL|0601||AMS,ACTIVE,AMS,LAX,535,KG,B,F,29.0,ULD,AKE95815KL,714.0,57.0,13-2-2024 04:28:48,AFT,42L,L,153872246,161602639,,
2024-02-11|AMS|KL|0601||2024-02-11|D|153872246|161602640,2024-02-11|KL|0601||AMS,ACTIVE,AMS,LAX,36,KG,D,,2.0,ULD,AKE95815KL,714.0,57.0,13-2-2024 04:28:48,AFT,42L,L,153872246,161602640,,
2024-02-11|AMS|KL|0601||2024-02-11|D|153872246|161602641,2024-02-11|KL|0601||AMS,ACTIVE,AMS,LAX,86,KG,B,T,6.0,ULD,AKE95815KL,714.0,57.0,13-2-2024 04:28:48,AFT,42L,L,153872246,161602641,,
2024-02-11|AMS|KL|0601||2024-02-11|D|153872247|161602645,2024-02-11|KL|0601||AMS,ACTIVE,AMS,LAX,533,KG,B,T,37.0,ULD,AKE96370KL,590.0,57.0,13-2-2024 04:28:48,AFT,44L,L,153872247,161602645,,
2024-02-11|AMS|KL|0601||2024-02-11|D|153872248|161602648,2024-02-11|KL|0601||AMS,ACTIVE,AMS,LAX,606,KG,B,Y,35.0,ULD,AKE94450KL,763.0,57.0,13-2-2024 04:28:48,AFT,45R,L,153872248,161602648,,
2024-02-11|AMS|KL|0601||2024-02-11|D|153872248|161602649,2024-02-11|KL|0601||AMS,ACTIVE,AMS,LAX,100,KG,B,B,6.0,ULD,AKE94450KL,763.0,57.0,13-2-2024 04:28:48,AFT,45R,L,153872248,161602649,,
2024-02-11|AMS|KL|0601||2024-02-11|D|153872249|161602647,2024-02-11|KL|0601||AMS,ACTIVE,AMS,LAX,676,KG,B,Y,39.0,ULD,AKE95679KL,733.0,57.0,13-2-2024 04:28:48,AFT,45L,L,153872249,161602647,,
2024-02-11|AMS|KL|0601||2024-02-11|D|153872250|161579164,2024-02-11|KL|0601||AMS,ACTIVE,AMS,LAX,260,KG,B,Y,15.0,ULD,AKE97845KL,639.0,57.0,13-2-2024 04:28:48,AFT,43L,L,153872250,161579164,,
2024-02-11|AMS|KL|0601||2024-02-11|D|153872250|161602950,2024-02-11|KL|0601||AMS,ACTIVE,AMS,LAX,261,KG,B,F,14.0,ULD,AKE97845KL,639.0,57.0,13-2-2024 04:28:48,AFT,43L,L,153872250,161602950,,
2024-02-11|AMS|KL|0601||2024-02-11|D|153872250|161602951,2024-02-11|KL|0601||AMS,ACTIVE,AMS,LAX,43,KG,B,T,3.0,ULD,AKE97845KL,639.0,57.0,13-2-2024 04:28:48,AFT,43L,L,153872250,161602951,,
2024-02-11|AMS|KL|0601||2024-02-11|D|153872250|161602952,2024-02-11|KL|0601||AMS,ACTIVE,AMS,LAX,18,KG,D,,1.0,ULD,AKE97845KL,639.0,57.0,13-2-2024 04:28:48,AFT,43L,L,153872250,161602952,,
2024-02-11|AMS|KL|0601||2024-02-11|D|153872251|161602646,2024-02-11|KL|0601||AMS,ACTIVE,AMS,LAX,693,KG,B,Y,40.0,ULD,AKE70018KL,750.0,57.0,13-2-2024 04:28:48,AFT,44R,L,153872251,161602646,,
2024-02-11|AMS|KL|0601||2024-02-11|D|153872252|161602953,2024-02-11|KL|0601||AMS,ACTIVE,AMS,LAX,554,KG,B,Y,32.0,ULD,AKE95773KL,611.0,57.0,13-2-2024 04:28:48,AFT,43R,L,153872252,161602953,,
2024-02-11|AMS|KL|0601||2024-02-11|D|153872253|161579167,2024-02-11|KL|0601||AMS,ACTIVE,AMS,LAX,18,KG,B,G,1.0,BLK,,,,13-2-2024 04:28:48,BLK,51,L,153872253,161579167,,
2024-02-11|AMS|KL|0601||2024-02-11|D|153872254|161579168,2024-02-11|KL|0601||AMS,ACTIVE,AMS,LAX,0,KG,B,B,0.0,BLK,,,,13-2-2024 04:28:48,BLK,51,L,153872254,161579168,,
2024-02-11|AMS|KL|0601||2024-02-11|D|153872255|161579169,2024-02-11|KL|0601||AMS,ACTIVE,AMS,LAX,37,KG,B,Y,2.0,BLK,,,,13-2-2024 04:28:48,BLK,51,L,153872255,161579169,,
