Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,879,2024-02-19,789,AMS,BLR,CABIN0A,30
KL,879,2024-02-19,789,AMS,BLR,CABIN0B,32
KL,879,2024-02-19,789,AMS,BLR,CABIN0C,46
KL,879,2024-02-19,789,AMS,BLR,CABIN0D,72
KL,879,2024-02-19,789,AMS,BLR,CABIN0E,60
