Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,605,2024-02-06,781,AMS,SFO,CABIN0E,24
KL,605,2024-02-06,781,AMS,SFO,CABIN0B,34
KL,605,2024-02-06,781,AMS,SFO,CABIN0A,45
KL,605,2024-02-06,781,AMS,SFO,CABIN0C,19
KL,605,2024-02-06,781,AMS,SFO,CABIN0D,54
