ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PLB00544AF,0,7400826711,1,1.0,R21,13,179.8,"0,61",AMS,SFO,KL,605,KL0605,2024-02-06,6/2/2024 10:20,6/2/2024 10:00,Aircraft,6/2/2024 3:52,PL01,VG2/3,VG2/3,PLB00544AF,2.0,False,True,False
PLB00544AF,0,7400826711,1,2.0,R21,13,179.8,"0,61",AMS,SFO,KL,605,KL0605,2024-02-06,6/2/2024 10:20,6/2/2024 10:00,Aircraft,6/2/2024 4:00,PL01,VG2/3,VG2/3,PLB00544AF,11.0,False,True,False
PLB00544AF,0,7401199995,1,1.0,M25,1,65.7,"0,45",AMS,SFO,KL,605,KL0605,2024-02-06,6/2/2024 10:20,6/2/2024 10:00,Aircraft,6/2/2024 3:48,PL01,VG2/3,VG2/3,PLB00544AF,1.0,False,True,False
PMC03625AF,0,7461374132,1,1.0,R21,4,454.0,"1,28",BLL,LAX,KL,605,KL0605,2024-02-06,6/2/2024 10:20,6/2/2024 10:00,Aircraft,6/2/2024 7:08,PL01,VG2/3,VG2/3,PMC03625AF,3.0,False,True,False
PLB00544AF,0,7461374132,1,2.0,R21,4,454.0,"1,28",BLL,LAX,KL,605,KL0605,2024-02-06,6/2/2024 10:20,6/2/2024 10:00,Aircraft,6/2/2024 3:50,PL01,VG2/3,VG2/3,PLB00544AF,1.0,False,True,False
PAG14763KL,0,7462689060,1,1.0,S23,40,476.0,"1,29",AMS,SFO,KL,605,KL0605,2024-02-06,6/2/2024 10:20,6/2/2024 10:00,Aircraft,6/2/2024 7:00,PG01,VG2/3,VG2/3,PAG14763KL,40.0,False,True,False
PMC03625AF,0,7463060141,1,1.0,M25,1,42.0,"0,07",DUS,SFO,KL,605,KL0605,2024-02-06,6/2/2024 10:20,6/2/2024 10:00,Aircraft,6/2/2024 7:08,PL01,VG2/3,VG2/3,PMC03625AF,1.0,False,True,False
PMC03625AF,0,7463060141,1,2.0,M25,1,42.0,"0,07",DUS,SFO,KL,605,KL0605,2024-02-06,6/2/2024 10:20,6/2/2024 10:00,Aircraft,6/2/2024 7:08,PL01,VG2/3,VG2/3,PMC03625AF,1.0,False,True,False
PAG14763KL,0,7463285530,1,1.0,S23,155,1740.0,"6,02",AMS,SFO,KL,605,KL0605,2024-02-06,6/2/2024 10:20,6/2/2024 10:00,Aircraft,6/2/2024 7:00,PG01,VG2/3,VG2/3,PAG14763KL,10.0,False,True,False
PAG14763KL,0,7463285530,1,2.0,S23,155,1740.0,"6,02",AMS,SFO,KL,605,KL0605,2024-02-06,6/2/2024 10:20,6/2/2024 10:00,Aircraft,6/2/2024 7:00,PG01,VG2/3,VG2/3,PAG14763KL,50.0,False,True,False
