ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PMC23629KL,11,7400800450,1,1.0,R21,1,172.0,"1,18",BLL,BLR,KL,879,KL0879,2024-02-03,3/2/2024 11:21,3/2/2024 10:55,Aircraft,3/2/2024 0:16,PG12,VG2/3,VG2/3,PMC23629KL,1.0,False,True,False
PMC23629KL,11,7401169534,1,1.0,R21,1,190.0,"0,54",OSL,BLR,KL,879,KL0879,2024-02-03,3/2/2024 11:21,3/2/2024 10:55,Aircraft,3/2/2024 0:19,PG12,VG2/3,VG2/3,PMC23629KL,1.0,False,True,False
PMC67776AF,3,7401173653,1,,R21,2,989.0,"3,03",FRA,BLR,KL,879,KL0879,2024-02-03,3/2/2024 11:21,3/2/2024 10:55,Aircraft,,,,,PMC67776AF,,True,False,False
PMC23629KL,11,7401175650,1,1.0,R21,4,1382.0,"6,5",DUS,BLR,KL,879,KL0879,2024-02-03,3/2/2024 11:21,3/2/2024 10:55,Aircraft,3/2/2024 0:28,PG12,VG2/3,VG2/3,PMC23629KL,1.0,False,True,False
AKE97666KL,0,7401175650,1,2.0,R21,4,1382.0,"6,5",DUS,BLR,KL,879,KL0879,2024-02-03,3/2/2024 11:21,3/2/2024 10:55,Aircraft,3/2/2024 0:39,PL13,VG2/3,VG2/3,AKE97666KL,1.0,False,True,False
PMC23629KL,11,7401175650,1,3.0,R21,4,1382.0,"6,5",DUS,BLR,KL,879,KL0879,2024-02-03,3/2/2024 11:21,3/2/2024 10:55,Aircraft,3/2/2024 0:46,PG12,VG2/3,VG2/3,PMC23629KL,1.0,False,True,False
PAG14386KL,0,7401175650,1,4.0,R21,4,1382.0,"6,5",DUS,BLR,KL,879,KL0879,2024-02-03,3/2/2024 11:21,3/2/2024 10:55,Aircraft,3/2/2024 1:03,PL01,VG2/3,VG2/3,PAG14386KL,1.0,False,True,False
PAG12174AF,0,7401178660,1,,R21,4,1563.5,"2,72",FMO,BLR,KL,879,KL0879,2024-02-03,3/2/2024 11:21,3/2/2024 10:55,Aircraft,3/2/2024 0:01,PG13,VG2/3,VG2/3,PAG12174AF,,False,True,False
PMC23629KL,11,7401178660,1,,R21,4,1563.5,"2,72",FMO,BLR,KL,879,KL0879,2024-02-03,3/2/2024 11:21,3/2/2024 10:55,Aircraft,,,,,PMC23629KL,,True,False,False
PAG12174AF,0,7401179603,1,1.0,R21,1,140.0,"0,67",SWK,BLR,KL,879,KL0879,2024-02-03,3/2/2024 11:21,3/2/2024 10:55,Aircraft,2/2/2024 23:16,PG13,VG2/3,VG2/3,PAG12174AF,1.0,False,True,False
PMC90242AF,3,7401185866,1,,R21,2,497.0,"0,98",FRA,BLR,KL,879,KL0879,2024-02-03,3/2/2024 11:21,3/2/2024 10:55,Aircraft,,,,,PMC90242AF,,True,False,False
PMC20476MP,0,7401191153,1,1.0,R93,1,26.0,"0,12",AMS,BLR,KL,879,KL0879,2024-02-03,3/2/2024 11:21,3/2/2024 10:55,Aircraft,3/2/2024 7:27,PG13,VG2/3,VG2/3,PMC20476MP,1.0,False,True,False
PAG12174AF,0,7401191223,1,1.0,M25,1,1.3,"0,01",HAM,BLR,KL,879,KL0879,2024-02-03,3/2/2024 11:21,3/2/2024 10:55,Aircraft,2/2/2024 23:24,PG13,VG2/3,VG2/3,PAG12174AF,1.0,False,True,False
PMC90242AF,3,7457327502,1,,R21,3,2302.5,"13,82",FRA,BLR,KL,879,KL0879,2024-02-03,3/2/2024 11:21,3/2/2024 10:55,Aircraft,,,,,PMC90242AF,,True,False,False
PAG12174AF,0,7459675081,1,1.0,R21,1,220.0,"0,83",DUS,BLR,KL,879,KL0879,2024-02-03,3/2/2024 11:21,3/2/2024 10:55,Aircraft,2/2/2024 23:44,PG13,VG2/3,VG2/3,PAG12174AF,1.0,False,True,False
PAG14386KL,0,7462067051,1,1.0,R21,1,316.0,"0,96",CPH,BLR,KL,879,KL0879,2024-02-03,3/2/2024 11:21,3/2/2024 10:55,Aircraft,3/2/2024 1:04,PL01,VG2/3,VG2/3,PAG14386KL,1.0,False,True,False
AKE95229KL,0,7462329396,1,1.0,R21,1,419.4,"0,96",SWK,BLR,KL,879,KL0879,2024-02-03,3/2/2024 11:21,3/2/2024 10:55,Aircraft,3/2/2024 1:16,PL02,VG2/3,VG2/3,AKE95229KL,1.0,False,True,False
AKE97666KL,0,7462759340,1,1.0,R21,3,208.0,"2,41",HEL,BLR,KL,879,KL0879,2024-02-03,3/2/2024 11:21,3/2/2024 10:55,Aircraft,3/2/2024 0:39,PL13,VG2/3,VG2/3,AKE97666KL,2.0,False,True,False
AKE70108KL,0,7462759340,1,2.0,R21,3,208.0,"2,41",HEL,BLR,KL,879,KL0879,2024-02-03,3/2/2024 11:21,3/2/2024 10:55,Aircraft,3/2/2024 0:36,PL11,VG2/3,VG2/3,AKE70108KL,1.0,False,True,False
