Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,871,2024-01-02,77W,AMS,DEL,CABIN0E,68
KL,871,2024-01-02,77W,AMS,DEL,CABIN0C,53
KL,871,2024-01-02,77W,AMS,DEL,CABIN0F,58
KL,871,2024-01-02,77W,AMS,DEL,CABIN0B,32
KL,871,2024-01-02,77W,AMS,DEL,CABIN0A,34
KL,871,2024-01-02,77W,AMS,DEL,CABIN0G,60
KL,871,2024-01-02,77W,AMS,DEL,CABIN0D,63
