FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-03-09|AMS|KL|0835||2024-03-09|D|154997827|162803587,2024-03-09|KL|0835||AMS,ACTIVE,AMS,SIN,37,KG,B,B,2.0,ULD,AKE97766KL,696.0,57.0,10/3/2024 4:27,AFT,34L,L,154997827,162803587,,
2024-03-09|AMS|KL|0835||2024-03-09|D|154997827|162803588,2024-03-09|KL|0835||AMS,ACTIVE,AMS,SIN,602,KG,B,Y,35.0,ULD,AKE97766KL,696.0,57.0,10/3/2024 4:27,AFT,34L,L,154997827,162803588,,
2024-03-09|AMS|KL|0835||2024-03-09|D|154997828|162772205,2024-03-09|KL|0835||AMS,ACTIVE,AMS,SIN,587,KG,B,F,36.0,ULD,AKE95068KL,770.0,57.0,10/3/2024 4:27,AFT,41R,L,154997828,162772205,,
2024-03-09|AMS|KL|0835||2024-03-09|D|154997828|162772206,2024-03-09|KL|0835||AMS,ACTIVE,AMS,SIN,126,KG,D,,7.0,ULD,AKE95068KL,770.0,57.0,10/3/2024 4:27,AFT,41R,L,154997828,162772206,,
2024-03-09|AMS|KL|0835||2024-03-09|D|154997829|162803589,2024-03-09|KL|0835||AMS,ACTIVE,AMS,SIN,767,KG,B,T,43.0,ULD,AKE96784KL,824.0,57.0,10/3/2024 4:27,AFT,36L,L,154997829,162803589,,
2024-03-09|AMS|KL|0835||2024-03-09|D|154997830|162772208,2024-03-09|KL|0835||AMS,ACTIVE,AMS,SIN,653,KG,B,Y,38.0,ULD,AKE96024KL,710.0,57.0,10/3/2024 4:27,AFT,35L,L,154997830,162772208,,
2024-03-09|AMS|KL|0835||2024-03-09|D|154997831|162772209,2024-03-09|KL|0835||AMS,ACTIVE,AMS,DPS,665,KG,B,Y,39.0,ULD,AKE70192KL,751.0,57.0,10/3/2024 4:27,AFT,33R,L,154997831,162772209,,
2024-03-09|AMS|KL|0835||2024-03-09|D|154997831|162803590,2024-03-09|KL|0835||AMS,ACTIVE,AMS,DPS,29,KG,B,B,2.0,ULD,AKE70192KL,751.0,57.0,10/3/2024 4:27,AFT,33R,L,154997831,162803590,,
2024-03-09|AMS|KL|0835||2024-03-09|D|154997833|162772211,2024-03-09|KL|0835||AMS,ACTIVE,AMS,DPS,683,KG,B,Y,40.0,ULD,AKE94830KL,740.0,57.0,10/3/2024 4:27,AFT,34R,L,154997833,162772211,,
2024-03-09|AMS|KL|0835||2024-03-09|D|154997835|162772213,2024-03-09|KL|0835||AMS,ACTIVE,AMS,DPS,580,KG,B,Y,34.0,ULD,AKE97848KL,637.0,57.0,10/3/2024 4:27,AFT,35R,L,154997835,162772213,,
