Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,835,2024-03-29,77W,AMS,SIN,CABIN0E,31
KL,835,2024-03-29,77W,AMS,SIN,CABIN0F,15
KL,835,2024-03-29,77W,AMS,SIN,CABIN0A,28
KL,835,2024-03-29,77W,AMS,SIN,CABIN0G,24
KL,835,2024-03-29,77W,AMS,SIN,JUMPSEAT,2
KL,835,2024-03-29,77W,AMS,SIN,CABIN0B,16
KL,835,2024-03-29,77W,AMS,SIN,CABIN0C,30
KL,835,2024-03-29,77W,AMS,SIN,CABIN0D,43
