FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-01-22|AMS|KL|0855||2024-01-22|D|153108479|160795592,2024-01-22|KL|0855||AMS,ACTIVE,AMS,ICN,658,KG,B,Y,38.0,ULD,AKE95907KL,749.0,57.0,16-2-2024 17:02:55,FWD,13R,L,153108479,160795592,,
2024-01-22|AMS|KL|0855||2024-01-22|D|153108479|160795593,2024-01-22|KL|0855||AMS,ACTIVE,AMS,ICN,34,KG,B,T,2.0,ULD,AKE95907KL,749.0,57.0,16-2-2024 17:02:55,FWD,13R,L,153108479,160795593,,
2024-01-22|AMS|KL|0855||2024-01-22|D|153108481|160796099,2024-01-22|KL|0855||AMS,ACTIVE,AMS,ICN,34,KG,B,Y,2.0,ULD,AKE94963KL,680.0,57.0,16-2-2024 17:02:55,FWD,12L,L,153108481,160796099,,
2024-01-22|AMS|KL|0855||2024-01-22|D|153108481|160796100,2024-01-22|KL|0855||AMS,ACTIVE,AMS,ICN,216,KG,D,,12.0,ULD,AKE94963KL,680.0,57.0,16-2-2024 17:02:55,FWD,12L,L,153108481,160796100,,
2024-01-22|AMS|KL|0855||2024-01-22|D|153108481|160796101,2024-01-22|KL|0855||AMS,ACTIVE,AMS,ICN,373,KG,B,F,21.0,ULD,AKE94963KL,680.0,57.0,16-2-2024 17:02:55,FWD,12L,L,153108481,160796101,,
2024-01-22|AMS|KL|0855||2024-01-22|D|153108482|160796682,2024-01-22|KL|0855||AMS,ACTIVE,AMS,ICN,658,KG,B,Y,38.0,ULD,AKE97359KL,715.0,57.0,16-2-2024 17:02:55,FWD,11L,L,153108482,160796682,,
2024-01-22|AMS|KL|0855||2024-01-22|D|153108483|160797657,2024-01-22|KL|0855||AMS,ACTIVE,AMS,ICN,658,KG,B,Y,38.0,ULD,AKE96644KL,715.0,57.0,16-2-2024 17:02:55,FWD,14L,L,153108483,160797657,,
2024-01-22|AMS|KL|0855||2024-01-22|D|153108484|160796098,2024-01-22|KL|0855||AMS,ACTIVE,AMS,ICN,742,KG,B,T,43.0,ULD,AKE95185KL,799.0,57.0,16-2-2024 17:02:55,FWD,13L,L,153108484,160796098,,
2024-01-22|AMS|KL|0855||2024-01-22|D|153108485|160797004,2024-01-22|KL|0855||AMS,ACTIVE,AMS,ICN,362,KG,B,T,21.0,ULD,AKE95068KL,419.0,57.0,16-2-2024 17:02:55,FWD,11R,L,153108485,160797004,,
2024-01-22|AMS|KL|0855||2024-01-22|D|153108486|160795595,2024-01-22|KL|0855||AMS,ACTIVE,AMS,ICN,900,KG,B,Y,52.0,ULD,AKE70222KL,967.0,57.0,16-2-2024 17:02:55,FWD,14R,L,153108486,160795595,,
