Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,661,2024-01-18,789,AMS,IAH,CABIN0E,41
KL,661,2024-01-18,789,AMS,IAH,CABIN0D,50
KL,661,2024-01-18,789,AMS,IAH,CABIN0B,28
KL,661,2024-01-18,789,AMS,IAH,CABIN0C,20
KL,661,2024-01-18,789,AMS,IAH,CABIN0A,30
