Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,835,2024-02-11,77W,AMS,SIN,CABIN0D,34
KL,835,2024-02-11,77W,AMS,SIN,CABIN0A,27
KL,835,2024-02-11,77W,AMS,SIN,CABIN0B,17
KL,835,2024-02-11,77W,AMS,SIN,CABIN0F,25
KL,835,2024-02-11,77W,AMS,SIN,CABIN0G,23
KL,835,2024-02-11,77W,AMS,SIN,CABIN0E,28
KL,835,2024-02-11,77W,AMS,SIN,CABIN0C,25
