Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,601,2024-01-07,781,AMS,LAX,CABIN0B,45
KL,601,2024-01-07,781,AMS,LAX,CABIN0D,79
KL,601,2024-01-07,781,AMS,LAX,CABIN0E,74
KL,601,2024-01-07,781,AMS,LAX,CABIN0A,41
KL,601,2024-01-07,781,AMS,LAX,CABIN0C,64
