FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-03-23|AMS|KL|0871||2024-03-23|D|155548152|163382552,2024-03-23|KL|0871||AMS,ACTIVE,AMS,DEL,36,KG,D,,2.0,ULD,AKE94465KL,420.0,57.0,24-3-2024 04:27:17,AFT,43R,L,155548152,163382552,,
2024-03-23|AMS|KL|0871||2024-03-23|D|155548152|163382553,2024-03-23|KL|0871||AMS,ACTIVE,AMS,DEL,166,KG,B,Y,10.0,ULD,AKE94465KL,420.0,57.0,24-3-2024 04:27:17,AFT,43R,L,155548152,163382553,,
2024-03-23|AMS|KL|0871||2024-03-23|D|155548152|163382554,2024-03-23|KL|0871||AMS,ACTIVE,AMS,DEL,161,KG,B,F,9.0,ULD,AKE94465KL,420.0,57.0,24-3-2024 04:27:17,AFT,43R,L,155548152,163382554,,
2024-03-23|AMS|KL|0871||2024-03-23|D|155548154|163382548,2024-03-23|KL|0871||AMS,ACTIVE,AMS,DEL,149,KG,B,Y,9.0,ULD,AKE70280KL,745.0,57.0,24-3-2024 04:27:17,AFT,42R,L,155548154,163382548,,
2024-03-23|AMS|KL|0871||2024-03-23|D|155548154|163382549,2024-03-23|KL|0871||AMS,ACTIVE,AMS,DEL,18,KG,D,,1.0,ULD,AKE70280KL,745.0,57.0,24-3-2024 04:27:17,AFT,42R,L,155548154,163382549,,
2024-03-23|AMS|KL|0871||2024-03-23|D|155548154|163382550,2024-03-23|KL|0871||AMS,ACTIVE,AMS,DEL,521,KG,B,F,29.0,ULD,AKE70280KL,745.0,57.0,24-3-2024 04:27:17,AFT,42R,L,155548154,163382550,,
2024-03-23|AMS|KL|0871||2024-03-23|D|155548157|163382344,2024-03-23|KL|0871||AMS,ACTIVE,AMS,DEL,615,KG,B,Y,37.0,ULD,AKE70242KL,672.0,57.0,24-3-2024 04:27:17,AFT,41R,L,155548157,163382344,,
2024-03-23|AMS|KL|0871||2024-03-23|D|155548159|163382339,2024-03-23|KL|0871||AMS,ACTIVE,AMS,DEL,161,KG,B,T,10.0,ULD,AKE70126KL,658.0,57.0,24-3-2024 04:27:17,AFT,36R,L,155548159,163382339,,
2024-03-23|AMS|KL|0871||2024-03-23|D|155548159|163382340,2024-03-23|KL|0871||AMS,ACTIVE,AMS,DEL,125,KG,B,F,7.0,ULD,AKE70126KL,658.0,57.0,24-3-2024 04:27:17,AFT,36R,L,155548159,163382340,,
2024-03-23|AMS|KL|0871||2024-03-23|D|155548159|163382341,2024-03-23|KL|0871||AMS,ACTIVE,AMS,DEL,315,KG,B,Y,19.0,ULD,AKE70126KL,658.0,57.0,24-3-2024 04:27:17,AFT,36R,L,155548159,163382341,,
