Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,605,2024-02-03,781,AMS,SFO,CABIN0E,72
KL,605,2024-02-03,781,AMS,SFO,CABIN0A,45
KL,605,2024-02-03,781,AMS,SFO,CABIN0B,43
KL,605,2024-02-03,781,AMS,SFO,CABIN0C,56
KL,605,2024-02-03,781,AMS,SFO,CABIN0D,77
