Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,661,2024-01-19,789,AMS,IAH,CABIN0A,30
KL,661,2024-01-19,789,AMS,IAH,CABIN0B,28
KL,661,2024-01-19,789,AMS,IAH,CABIN0D,59
KL,661,2024-01-19,789,AMS,IAH,CABIN0E,40
KL,661,2024-01-19,789,AMS,IAH,CABIN0C,39
