ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PAG12289AF,0,5708078210,1,1.0,R21,1,251.0,"1,8",NCL,ICN,KL,855,KL0855,2024-01-11,11/1/2024 20:33,11/1/2024 20:35,Aircraft,11/1/2024 17:04,PL01,VG2/3,VG2/3,PAG12289AF,1.0,False,True,False
PMC33311KL,0,7400687400,1,2.0,R21,3,991.0,"3,07",CPH,ICN,KL,855,KL0855,2024-01-11,11/1/2024 20:33,11/1/2024 20:35,Aircraft,11/1/2024 16:06,PL01,VG2/3,VG2/3,PMC33311KL,1.0,False,True,False
PMC33311KL,0,7400687400,1,1.0,R21,3,991.0,"3,07",CPH,ICN,KL,855,KL0855,2024-01-11,11/1/2024 20:33,11/1/2024 20:35,Aircraft,11/1/2024 16:06,PL01,VG2/3,VG2/3,PMC33311KL,1.0,False,True,False
PMC33311KL,0,7400687400,1,3.0,R21,3,991.0,"3,07",CPH,ICN,KL,855,KL0855,2024-01-11,11/1/2024 20:33,11/1/2024 20:35,Aircraft,11/1/2024 16:06,PL01,VG2/3,VG2/3,PMC33311KL,1.0,False,True,False
PMC33311KL,0,7401095710,1,1.0,R21,1,114.0,"0,17",AMS,ICN,KL,855,KL0855,2024-01-11,11/1/2024 20:33,11/1/2024 20:35,Aircraft,11/1/2024 16:06,PL01,VG2/3,VG2/3,PMC33311KL,1.0,False,True,False
PAG12289AF,0,7456520612,1,1.0,R21,2,288.2,"1,3",NUE,ICN,KL,855,KL0855,2024-01-11,11/1/2024 20:33,11/1/2024 20:35,Aircraft,11/1/2024 17:03,PL01,VG2/3,VG2/3,PAG12289AF,1.0,False,True,False
PAG12289AF,0,7456520612,1,2.0,R21,2,288.2,"1,3",NUE,ICN,KL,855,KL0855,2024-01-11,11/1/2024 20:33,11/1/2024 20:35,Aircraft,11/1/2024 17:03,PL01,VG2/3,VG2/3,PAG12289AF,1.0,False,True,False
PMC33307KL,0,7462330870,1,1.0,R21,1,101.5,"0,52",SWK,ICN,KL,855,KL0855,2024-01-11,11/1/2024 20:33,11/1/2024 20:35,Aircraft,11/1/2024 15:09,PL01,VG2/3,VG2/3,PMC33307KL,1.0,False,True,False
PAG12289AF,0,7462514826,1,1.0,R21,1,412.0,"0,65",LHR,ICN,KL,855,KL0855,2024-01-11,11/1/2024 20:33,11/1/2024 20:35,Aircraft,11/1/2024 17:04,PL01,VG2/3,VG2/3,PAG12289AF,1.0,False,True,False
PMC32630KL,1,7462964274,1,,C01,24,1926.9,"16,12",HAJ,ICN,KL,855,KL0855,2024-01-11,11/1/2024 20:33,11/1/2024 20:35,Aircraft,,,,,PMC32630KL,,True,False,False
PMC33307KL,0,7462964274,1,1.0,C01,24,1926.9,"16,12",HAJ,ICN,KL,855,KL0855,2024-01-11,11/1/2024 20:33,11/1/2024 20:35,Aircraft,11/1/2024 15:04,PL01,VG2/3,VG2/3,PMC33307KL,1.0,False,True,False
PMC33307KL,0,7462964274,1,2.0,C01,24,1926.9,"16,12",HAJ,ICN,KL,855,KL0855,2024-01-11,11/1/2024 20:33,11/1/2024 20:35,Aircraft,11/1/2024 15:04,PL01,VG2/3,VG2/3,PMC33307KL,1.0,False,True,False
PMC33307KL,0,7462964274,1,3.0,C01,24,1926.9,"16,12",HAJ,ICN,KL,855,KL0855,2024-01-11,11/1/2024 20:33,11/1/2024 20:35,Aircraft,11/1/2024 15:04,PL01,VG2/3,VG2/3,PMC33307KL,1.0,False,True,False
B00000,0,7463112755,1,,S30,1,15.1,"0,1",GVA,ICN,KL,855,KL0855,2024-01-11,11/1/2024 20:33,11/1/2024 20:35,Aircraft,11/1/2024 12:27,KLS,VG1,VG1,B00000,,False,False,True
AKE95884KL,0,7463203744,1,1.0,R91,13,137.5,"0,7",AMS,ICN,KL,855,KL0855,2024-01-11,11/1/2024 20:33,11/1/2024 20:35,Aircraft,11/1/2024 16:10,PL01,VG2/3,VG2/3,AKE95884KL,12.0,False,True,False
AKE95884KL,0,7463203744,1,2.0,R91,13,137.5,"0,7",AMS,ICN,KL,855,KL0855,2024-01-11,11/1/2024 20:33,11/1/2024 20:35,Aircraft,11/1/2024 16:10,PL01,VG2/3,VG2/3,AKE95884KL,1.0,False,True,False
PMC33311KL,0,7463203851,1,1.0,R91,3,19.0,"0,14",AMS,ICN,KL,855,KL0855,2024-01-11,11/1/2024 20:33,11/1/2024 20:35,Aircraft,11/1/2024 16:10,PL01,VG2/3,VG2/3,PMC33311KL,3.0,False,True,False
PMC33311KL,0,7463203851,1,2.0,R91,3,19.0,"0,14",AMS,ICN,KL,855,KL0855,2024-01-11,11/1/2024 20:33,11/1/2024 20:35,Aircraft,11/1/2024 16:10,PL01,VG2/3,VG2/3,PMC33311KL,3.0,False,True,False
PMC33307KL,0,7463224383,1,1.0,S51,1,11.0,"0,05",BRU,ICN,KL,855,KL0855,2024-01-11,11/1/2024 20:33,11/1/2024 20:35,Aircraft,11/1/2024 15:09,PL01,VG2/3,VG2/3,PMC33307KL,1.0,False,True,False
