ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PMC67375AF,0,5707624326,1,1.0,R21,5,250.5,"2,21",FRA,DEL,KL,871,KL0871,2024-02-15,15-2-2024 12:37:00,15-2-2024 12:20:00,Aircraft,15-2-2024 07:17:51,PG01,VG2/3,VG2/3,PMC67375AF,1.0,False,True,False
PMC67375AF,0,5707624326,1,2.0,R21,5,250.5,"2,21",FRA,DEL,KL,871,KL0871,2024-02-15,15-2-2024 12:37:00,15-2-2024 12:20:00,Aircraft,15-2-2024 07:24:28,PG01,VG2/3,VG2/3,PMC67375AF,1.0,False,True,False
PMC67375AF,0,5707624326,1,3.0,R21,5,250.5,"2,21",FRA,DEL,KL,871,KL0871,2024-02-15,15-2-2024 12:37:00,15-2-2024 12:20:00,Aircraft,15-2-2024 07:25:23,PG01,VG2/3,VG2/3,PMC67375AF,3.0,False,True,False
PMC67375AF,0,7400862212,1,1.0,R21,1,89.0,"0,48",LNZ,DEL,KL,871,KL0871,2024-02-15,15-2-2024 12:37:00,15-2-2024 12:20:00,Aircraft,15-2-2024 07:23:57,PG01,VG2/3,VG2/3,PMC67375AF,1.0,False,True,False
PMC67375AF,0,7401223902,1,1.0,R21,2,402.0,"1,25",LYS,DEL,KL,871,KL0871,2024-02-15,15-2-2024 12:37:00,15-2-2024 12:20:00,Aircraft,15-2-2024 07:16:39,PG01,VG2/3,VG2/3,PMC67375AF,1.0,False,True,False
PMC67375AF,0,7401223902,1,2.0,R21,2,402.0,"1,25",LYS,DEL,KL,871,KL0871,2024-02-15,15-2-2024 12:37:00,15-2-2024 12:20:00,Aircraft,15-2-2024 07:16:39,PG01,VG2/3,VG2/3,PMC67375AF,1.0,False,True,False
PMC67029AF,1,7401228356,1,,R21,13,1050.0,"11,2",ARN,DEL,KL,871,KL0871,2024-02-15,15-2-2024 12:37:00,15-2-2024 12:20:00,Aircraft,,,,,PMC67029AF,,True,False,False
PAG12312AF,0,7401228356,1,1.0,R21,13,1050.0,"11,2",ARN,DEL,KL,871,KL0871,2024-02-15,15-2-2024 12:37:00,15-2-2024 12:20:00,Aircraft,15-2-2024 09:15:58,PG01,VG2/3,VG2/3,PAG12312AF,1.0,False,True,False
AKE94625KL,0,7401228356,1,2.0,R21,13,1050.0,"11,2",ARN,DEL,KL,871,KL0871,2024-02-15,15-2-2024 12:37:00,15-2-2024 12:20:00,Aircraft,15-2-2024 09:38:47,PG01,VG2/3,VG2/3,AKE94625KL,1.0,False,True,False
AKE95913KL,0,7401228356,1,3.0,R21,13,1050.0,"11,2",ARN,DEL,KL,871,KL0871,2024-02-15,15-2-2024 12:37:00,15-2-2024 12:20:00,Aircraft,15-2-2024 09:45:07,PG01,VG2/3,VG2/3,AKE95913KL,1.0,False,True,False
PMC67375AF,0,7401228485,1,1.0,R21,2,159.0,"0,73",BUD,DEL,KL,871,KL0871,2024-02-15,15-2-2024 12:37:00,15-2-2024 12:20:00,Aircraft,15-2-2024 07:20:17,PG01,VG2/3,VG2/3,PMC67375AF,2.0,False,True,False
PMC67375AF,0,7445753470,1,1.0,R21,1,590.0,"0,53",HEL,DEL,KL,871,KL0871,2024-02-15,15-2-2024 12:37:00,15-2-2024 12:20:00,Aircraft,15-2-2024 07:17:19,PG01,VG2/3,VG2/3,PMC67375AF,1.0,False,True,False
PMC67375AF,0,7446562740,1,1.0,R21,1,320.5,"0,84",HEL,DEL,KL,871,KL0871,2024-02-15,15-2-2024 12:37:00,15-2-2024 12:20:00,Aircraft,15-2-2024 07:22:24,PG01,VG2/3,VG2/3,PMC67375AF,1.0,False,True,False
PMC67375AF,0,7461350612,1,1.0,M21,1,7.0,"0,04",AMS,DEL,KL,871,KL0871,2024-02-15,15-2-2024 12:37:00,15-2-2024 12:20:00,Aircraft,15-2-2024 07:32:29,PG01,VG2/3,VG2/3,PMC67375AF,1.0,False,True,False
PAG12312AF,0,7461577574,1,1.0,R21,6,499.4,"0,84",AMS,DEL,KL,871,KL0871,2024-02-15,15-2-2024 12:37:00,15-2-2024 12:20:00,Aircraft,15-2-2024 09:08:50,PG01,VG2/3,VG2/3,PAG12312AF,2.0,False,True,False
