FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-02-02|AMS|KL|0661||2024-02-02|D|153518592|161228965,2024-02-02|KL|0661||AMS,ACTIVE,AMS,IAH,21,KG,B,T,1.0,ULD,AKE94486KL,761.0,57.0,16-2-2024 17:02:55,FWD,13R,L,153518592,161228965,,
2024-02-02|AMS|KL|0661||2024-02-02|D|153518592|161228966,2024-02-02|KL|0661||AMS,ACTIVE,AMS,IAH,611,KG,B,F,37.0,ULD,AKE94486KL,761.0,57.0,16-2-2024 17:02:55,FWD,13R,L,153518592,161228966,,
2024-02-02|AMS|KL|0661||2024-02-02|D|153518592|161228967,2024-02-02|KL|0661||AMS,ACTIVE,AMS,IAH,72,KG,D,,4.0,ULD,AKE94486KL,761.0,57.0,16-2-2024 17:02:55,FWD,13R,L,153518592,161228967,,
2024-02-02|AMS|KL|0661||2024-02-02|D|153518593|161228968,2024-02-02|KL|0661||AMS,ACTIVE,AMS,IAH,18,KG,B,B,1.0,ULD,AKE95420KL,718.0,57.0,16-2-2024 17:02:55,FWD,14L,L,153518593,161228968,,
2024-02-02|AMS|KL|0661||2024-02-02|D|153518593|161228969,2024-02-02|KL|0661||AMS,ACTIVE,AMS,IAH,643,KG,B,Y,36.0,ULD,AKE95420KL,718.0,57.0,16-2-2024 17:02:55,FWD,14L,L,153518593,161228969,,
2024-02-02|AMS|KL|0661||2024-02-02|D|153518594|161228973,2024-02-02|KL|0661||AMS,ACTIVE,AMS,IAH,108,KG,B,B,6.0,ULD,AKE98122KL,933.0,57.0,16-2-2024 17:02:55,FWD,15R,L,153518594,161228973,,
2024-02-02|AMS|KL|0661||2024-02-02|D|153518594|161228974,2024-02-02|KL|0661||AMS,ACTIVE,AMS,IAH,768,KG,B,Y,43.0,ULD,AKE98122KL,933.0,57.0,16-2-2024 17:02:55,FWD,15R,L,153518594,161228974,,
2024-02-02|AMS|KL|0661||2024-02-02|D|153518595|161228971,2024-02-02|KL|0661||AMS,ACTIVE,AMS,IAH,54,KG,B,B,3.0,ULD,AKE97694KL,772.0,57.0,16-2-2024 17:02:55,FWD,15L,L,153518595,161228971,,
2024-02-02|AMS|KL|0661||2024-02-02|D|153518595|161228972,2024-02-02|KL|0661||AMS,ACTIVE,AMS,IAH,661,KG,B,Y,37.0,ULD,AKE97694KL,772.0,57.0,16-2-2024 17:02:55,FWD,15L,L,153518595,161228972,,
2024-02-02|AMS|KL|0661||2024-02-02|D|153518596|161228963,2024-02-02|KL|0661||AMS,ACTIVE,AMS,IAH,84,KG,B,T,4.0,ULD,AKE96260KL,240.0,57.0,16-2-2024 17:02:55,FWD,13L,L,153518596,161228963,,
2024-02-02|AMS|KL|0661||2024-02-02|D|153518596|161228964,2024-02-02|KL|0661||AMS,ACTIVE,AMS,IAH,99,KG,B,F,6.0,ULD,AKE96260KL,240.0,57.0,16-2-2024 17:02:55,FWD,13L,L,153518596,161228964,,
