FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-03-31|AMS|KL|0603||2024-03-31|D|155873002|163728651,2024-03-31|KL|0603||AMS,ACTIVE,AMS,LAX,144,KG,B,F,8.0,ULD,AKE96186KL,701.0,57.0,1/4/2024 4:28,AFT,42L,L,155873002,163728651,,
2024-03-31|AMS|KL|0603||2024-03-31|D|155873002|163728652,2024-03-31|KL|0603||AMS,ACTIVE,AMS,LAX,346,KG,B,Y,21.0,ULD,AKE96186KL,701.0,57.0,1/4/2024 4:28,AFT,42L,L,155873002,163728652,,
2024-03-31|AMS|KL|0603||2024-03-31|D|155873002|163728653,2024-03-31|KL|0603||AMS,ACTIVE,AMS,LAX,18,KG,D,,1.0,ULD,AKE96186KL,701.0,57.0,1/4/2024 4:28,AFT,42L,L,155873002,163728653,,
2024-03-31|AMS|KL|0603||2024-03-31|D|155873002|163728654,2024-03-31|KL|0603||AMS,ACTIVE,AMS,LAX,136,KG,B,T,7.0,ULD,AKE96186KL,701.0,57.0,1/4/2024 4:28,AFT,42L,L,155873002,163728654,,
2024-03-31|AMS|KL|0603||2024-03-31|D|155873003|163728658,2024-03-31|KL|0603||AMS,ACTIVE,AMS,LAX,39,KG,B,T,2.0,ULD,AKE96310KL,691.0,57.0,1/4/2024 4:28,AFT,43L,L,155873003,163728658,,
2024-03-31|AMS|KL|0603||2024-03-31|D|155873003|163728659,2024-03-31|KL|0603||AMS,ACTIVE,AMS,LAX,126,KG,D,,7.0,ULD,AKE96310KL,691.0,57.0,1/4/2024 4:28,AFT,43L,L,155873003,163728659,,
2024-03-31|AMS|KL|0603||2024-03-31|D|155873003|163728660,2024-03-31|KL|0603||AMS,ACTIVE,AMS,LAX,469,KG,B,F,26.0,ULD,AKE96310KL,691.0,57.0,1/4/2024 4:28,AFT,43L,L,155873003,163728660,,
2024-03-31|AMS|KL|0603||2024-03-31|D|155873004|163728661,2024-03-31|KL|0603||AMS,ACTIVE,AMS,LAX,610,KG,B,Y,37.0,ULD,AKE96829KL,667.0,57.0,1/4/2024 4:28,AFT,43R,L,155873004,163728661,,
2024-03-31|AMS|KL|0603||2024-03-31|D|155873005|163728662,2024-03-31|KL|0603||AMS,ACTIVE,AMS,LAX,725,KG,B,Y,44.0,ULD,AKE95976KL,782.0,57.0,1/4/2024 4:28,AFT,44L,L,155873005,163728662,,
2024-03-31|AMS|KL|0603||2024-03-31|D|155873006|163728663,2024-03-31|KL|0603||AMS,ACTIVE,AMS,LAX,676,KG,B,Y,41.0,ULD,AKE96256KL,733.0,57.0,1/4/2024 4:28,AFT,44R,L,155873006,163728663,,
