ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PMC21342KL,0,7400757890,1,1.0,R21,1,355.0,"0,41",MUC,SIN,KL,835,KL0835,2024-02-02,2/2/2024 21:28,2/2/2024 21:10,Aircraft,2/2/2024 17:41,PM02,VG2/3,VG2/3,PMC21342KL,1.0,False,True,False
PAG15193KL,0,7400809561,1,1.0,S53,2,271.7,"2,16",FRA,SIN,KL,835,KL0835,2024-02-02,2/2/2024 21:28,2/2/2024 21:10,Aircraft,2/2/2024 16:34,PM11,VG2/3,VG2/3,PAG15193KL,1.0,False,True,False
PAG15193KL,0,7400809561,1,2.0,S53,2,271.7,"2,16",FRA,SIN,KL,835,KL0835,2024-02-02,2/2/2024 21:28,2/2/2024 21:10,Aircraft,2/2/2024 16:34,PM11,VG2/3,VG2/3,PAG15193KL,1.0,False,True,False
PMC75711AF,1,7401172570,1,,R21,15,1346.0,"20,95",FRA,SIN,KL,835,KL0835,2024-02-02,2/2/2024 21:28,2/2/2024 21:10,Aircraft,,,,,PMC75711AF,,True,False,False
PAG15193KL,0,7401174025,1,2.0,R21,1,212.3,"0,98",ATL,SIN,KL,835,KL0835,2024-02-02,2/2/2024 21:28,2/2/2024 21:10,Aircraft,2/2/2024 15:22,PM11,VG2/3,VG2/3,PAG15193KL,1.0,False,True,False
PAG15193KL,0,7401174025,1,1.0,R21,1,212.3,"0,98",ATL,SIN,KL,835,KL0835,2024-02-02,2/2/2024 21:28,2/2/2024 21:10,Aircraft,2/2/2024 15:22,PM11,VG2/3,VG2/3,PAG15193KL,1.0,False,True,False
PMC33191KL,0,7401174891,1,7.0,R21,36,2919.9,"22,07",AMS,SIN,KL,835,KL0835,2024-02-02,2/2/2024 21:28,2/2/2024 21:10,Aircraft,1/2/2024 14:36,PL01,VG2/3,VG2/3,PMC33191KL,1.0,False,True,False
PMC33191KL,0,7401174891,1,8.0,R21,36,2919.9,"22,07",AMS,SIN,KL,835,KL0835,2024-02-02,2/2/2024 21:28,2/2/2024 21:10,Aircraft,1/2/2024 14:37,PL01,VG2/3,VG2/3,PMC33191KL,1.0,False,True,False
PMC33191KL,0,7401174891,1,9.0,R21,36,2919.9,"22,07",AMS,SIN,KL,835,KL0835,2024-02-02,2/2/2024 21:28,2/2/2024 21:10,Aircraft,1/2/2024 14:37,PL01,VG2/3,VG2/3,PMC33191KL,1.0,False,True,False
PMC33191KL,0,7401174891,1,10.0,R21,36,2919.9,"22,07",AMS,SIN,KL,835,KL0835,2024-02-02,2/2/2024 21:28,2/2/2024 21:10,Aircraft,1/2/2024 14:43,PL01,VG2/3,VG2/3,PMC33191KL,1.0,False,True,False
AKE97957KL,0,7401177901,1,1.0,R21,2,120.5,"0,11",RTM,SIN,KL,835,KL0835,2024-02-02,2/2/2024 21:28,2/2/2024 21:10,Aircraft,2/2/2024 15:03,PM02,VG2/3,VG2/3,AKE97957KL,2.0,False,True,False
PMC21910KL,0,7401179216,1,1.0,R21,1,826.0,"1,04",RTM,SIN,KL,835,KL0835,2024-02-02,2/2/2024 21:28,2/2/2024 21:10,Aircraft,2/2/2024 14:51,PL01,VG2/3,VG2/3,PMC21910KL,1.0,False,True,False
PAG14855KL,0,7401183696,1,1.0,R21,12,63.9,"0,61",RTM,SIN,KL,835,KL0835,2024-02-02,2/2/2024 21:28,2/2/2024 21:10,Aircraft,2/2/2024 14:20,PM12,VG2/3,VG2/3,PAG14855KL,12.0,False,True,False
PMC33191KL,0,7401184584,1,2.0,R21,6,494.0,"1,7",AMS,SIN,KL,835,KL0835,2024-02-02,2/2/2024 21:28,2/2/2024 21:10,Aircraft,1/2/2024 14:41,PL01,VG2/3,VG2/3,PMC33191KL,1.0,False,True,False
PAG14855KL,0,7401184610,1,1.0,R21,1,65.0,"0,77",HAM,SIN,KL,835,KL0835,2024-02-02,2/2/2024 21:28,2/2/2024 21:10,Aircraft,2/2/2024 14:18,PM12,VG2/3,VG2/3,PAG14855KL,1.0,False,True,False
PMC21910KL,0,7401189845,1,1.0,R21,1,140.0,"1,02",AMS,SIN,KL,835,KL0835,2024-02-02,2/2/2024 21:28,2/2/2024 21:10,Aircraft,2/2/2024 14:37,PL01,VG2/3,VG2/3,PMC21910KL,1.0,False,True,False
PMC32310KL,0,7459792736,1,1.0,S23,16,152.0,1,AMS,SIN,KL,835,KL0835,2024-02-02,2/2/2024 21:28,2/2/2024 21:10,Aircraft,2/2/2024 16:43,PM12,VG2/3,VG2/3,PMC32310KL,16.0,False,True,False
PMC33191KL,0,7460076542,1,1.0,R21,1,183.5,"1,22",ORD,SIN,KL,835,KL0835,2024-02-02,2/2/2024 21:28,2/2/2024 21:10,Aircraft,1/2/2024 14:34,PL01,VG2/3,VG2/3,PMC33191KL,1.0,False,True,False
RKN008397K,1,7460498115,1,,S52,1,41.7,"4,3",YYZ,SIN,KL,835,KL0835,2024-02-02,2/2/2024 21:28,2/2/2024 21:10,Aircraft,,,,,RKN008397K,,True,False,False
PMC23826KL,0,7461192036,1,1.0,S23,10,116.0,"0,7",QFA,SIN,KL,835,KL0835,2024-02-02,2/2/2024 21:28,2/2/2024 21:10,Aircraft,2/2/2024 17:23,PM12,VG2/3,VG2/3,PMC23826KL,10.0,False,True,False
PMC23826KL,0,7461193440,1,1.0,S23,10,117.0,"0,6",AMS,SIN,KL,835,KL0835,2024-02-02,2/2/2024 21:28,2/2/2024 21:10,Aircraft,2/2/2024 17:23,PM12,VG2/3,VG2/3,PMC23826KL,10.0,False,True,False
PMC21342KL,0,7461194070,1,1.0,S23,38,540.0,"3,8",AMS,SIN,KL,835,KL0835,2024-02-02,2/2/2024 21:28,2/2/2024 21:10,Aircraft,2/2/2024 17:38,PM02,VG2/3,VG2/3,PMC21342KL,13.0,False,True,False
PMC21342KL,0,7461194070,1,2.0,S23,38,540.0,"3,8",AMS,SIN,KL,835,KL0835,2024-02-02,2/2/2024 21:28,2/2/2024 21:10,Aircraft,2/2/2024 17:38,PM02,VG2/3,VG2/3,PMC21342KL,13.0,False,True,False
PMC21342KL,0,7461194070,1,3.0,S23,38,540.0,"3,8",AMS,SIN,KL,835,KL0835,2024-02-02,2/2/2024 21:28,2/2/2024 21:10,Aircraft,2/2/2024 17:38,PM02,VG2/3,VG2/3,PMC21342KL,12.0,False,True,False
PMC23826KL,0,7461195691,1,1.0,S23,27,384.0,"2,7",AMS,SIN,KL,835,KL0835,2024-02-02,2/2/2024 21:28,2/2/2024 21:10,Aircraft,2/2/2024 17:45,PM12,VG2/3,VG2/3,PMC23826KL,10.0,False,True,False
PMC23826KL,0,7461195691,1,2.0,S23,27,384.0,"2,7",AMS,SIN,KL,835,KL0835,2024-02-02,2/2/2024 21:28,2/2/2024 21:10,Aircraft,2/2/2024 17:45,PM12,VG2/3,VG2/3,PMC23826KL,17.0,False,True,False
