Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,879,2024-02-18,789,AMS,BLR,CABIN0E,61
KL,879,2024-02-18,789,AMS,BLR,JUMPSEAT,1
KL,879,2024-02-18,789,AMS,BLR,CABIN0B,39
KL,879,2024-02-18,789,AMS,BLR,CABIN0D,72
KL,879,2024-02-18,789,AMS,BLR,CABIN0C,72
KL,879,2024-02-18,789,AMS,BLR,CABIN0A,30
