ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
AKE96253KL,0,7401225313,1,1.0,R21,1,45.0,"0,82",ATL,BLR,KL,879,KL0879,2024-02-18,18-2-2024 11:08:00,18-2-2024 10:55:00,Aircraft,18-2-2024 07:46:25,PM02,VG2/3,VG2/3,AKE96253KL,1.0,False,True,False
PMC33222KL,1,7401228124,1,,R21,7,980.0,"8,58",FRA,BLR,KL,879,KL0879,2024-02-18,18-2-2024 11:08:00,18-2-2024 10:55:00,Aircraft,,,,,PMC33222KL,,True,False,False
PMC21082KL,0,7401228124,1,1.0,R21,7,980.0,"8,58",FRA,BLR,KL,879,KL0879,2024-02-18,18-2-2024 11:08:00,18-2-2024 10:55:00,Aircraft,18-2-2024 07:00:06,PM02,VG2/3,VG2/3,PMC21082KL,1.0,False,True,False
PMC21588MP,1,7401228150,1,,R21,2,4080.0,"5,94",FRA,BLR,KL,879,KL0879,2024-02-18,18-2-2024 11:08:00,18-2-2024 10:55:00,Aircraft,,,,,PMC21588MP,,True,False,False
AKE96789KL,0,7401233396,1,1.0,R21,1,220.0,"0,86",BLL,BLR,KL,879,KL0879,2024-02-18,18-2-2024 11:08:00,18-2-2024 10:55:00,Aircraft,18-2-2024 08:09:26,PM02,VG2/3,VG2/3,AKE96789KL,1.0,False,True,False
AKE96789KL,0,7401241251,1,1.0,R21,1,161.0,"0,36",BLL,BLR,KL,879,KL0879,2024-02-18,18-2-2024 11:08:00,18-2-2024 10:55:00,Aircraft,18-2-2024 08:09:17,PM02,VG2/3,VG2/3,AKE96789KL,1.0,False,True,False
AKE97555KL,0,7401246486,1,1.0,R21,1,37.8,"0,73",CGN,BLR,KL,879,KL0879,2024-02-18,18-2-2024 11:08:00,18-2-2024 10:55:00,Aircraft,18-2-2024 08:17:19,PM02,VG2/3,VG2/3,AKE97555KL,1.0,False,True,False
AKE96576KL,1,7401247186,1,,M25,1,4.0,"0,01",JNB,BLR,KL,879,KL0879,2024-02-18,18-2-2024 11:08:00,18-2-2024 10:55:00,Aircraft,,,,,AKE96576KL,,True,False,False
PMC29120KL,0,7449867845,1,1.0,R21,1,115.0,"0,43",BSL,BLR,KL,879,KL0879,2024-02-18,18-2-2024 11:08:00,18-2-2024 10:55:00,Aircraft,18-2-2024 06:29:46,PM02,VG2/3,VG2/3,PMC29120KL,1.0,False,True,False
PMC21082KL,0,7458371666,1,1.0,R21,1,163.5,"0,12",FRA,BLR,KL,879,KL0879,2024-02-18,18-2-2024 11:08:00,18-2-2024 10:55:00,Aircraft,18-2-2024 07:00:21,PM02,VG2/3,VG2/3,PMC21082KL,1.0,False,True,False
AKE95009KL,0,7460379093,1,1.0,R21,2,346.8,"0,01",SWK,BLR,KL,879,KL0879,2024-02-18,18-2-2024 11:08:00,18-2-2024 10:55:00,Aircraft,18-2-2024 08:29:45,PM02,VG2/3,VG2/3,AKE95009KL,1.0,False,True,False
AKE98123KL,0,7460379093,1,2.0,R21,2,346.8,"0,01",SWK,BLR,KL,879,KL0879,2024-02-18,18-2-2024 11:08:00,18-2-2024 10:55:00,Aircraft,18-2-2024 08:40:44,PM02,VG2/3,VG2/3,AKE98123KL,1.0,False,True,False
AKE97555KL,0,7463658486,1,1.0,M25,2,53.2,"0,32",DUS,BLR,KL,879,KL0879,2024-02-18,18-2-2024 11:08:00,18-2-2024 10:55:00,Aircraft,18-2-2024 08:17:15,PM02,VG2/3,VG2/3,AKE97555KL,2.0,False,True,False
AKE96576KL,1,7463886966,1,1.0,M21,1,24.0,"0,14",AMS,BLR,KL,879,KL0879,2024-02-18,18-2-2024 11:08:00,18-2-2024 10:55:00,Aircraft,18-2-2024 04:26:20,PH01,VG2/3,VG2/3,AKE96576KL,1.0,False,True,False
AKE96576KL,1,7463887143,1,1.0,M21,1,20.0,"0,12",AMS,BLR,KL,879,KL0879,2024-02-18,18-2-2024 11:08:00,18-2-2024 10:55:00,Aircraft,18-2-2024 04:25:20,PH01,VG2/3,VG2/3,AKE96576KL,1.0,False,True,False
AKE70130KL,0,7463898612,1,1.0,S20,21,211.0,"1,26",AMS,BLR,KL,879,KL0879,2024-02-18,18-2-2024 11:08:00,18-2-2024 10:55:00,Aircraft,18-2-2024 07:56:46,PM02,VG2/3,VG2/3,AKE70130KL,21.0,False,True,False
PMC29120KL,0,7463908585,1,1.0,R21,3,437.4,"1,5",FRA,BLR,KL,879,KL0879,2024-02-18,18-2-2024 11:08:00,18-2-2024 10:55:00,Aircraft,18-2-2024 06:36:38,PM02,VG2/3,VG2/3,PMC29120KL,2.0,False,True,False
PMC29120KL,0,7463908585,1,2.0,R21,3,437.4,"1,5",FRA,BLR,KL,879,KL0879,2024-02-18,18-2-2024 11:08:00,18-2-2024 10:55:00,Aircraft,18-2-2024 06:26:32,PM02,VG2/3,VG2/3,PMC29120KL,1.0,False,True,False
PMC68213AF,1,7464171365,1,,R21,19,3345.3,"10,88",HEL,BLR,KL,879,KL0879,2024-02-18,18-2-2024 11:08:00,18-2-2024 10:55:00,Aircraft,,,,,PMC68213AF,,True,False,False
PMC29120KL,0,7464171365,1,1.0,R21,19,3345.3,"10,88",HEL,BLR,KL,879,KL0879,2024-02-18,18-2-2024 11:08:00,18-2-2024 10:55:00,Aircraft,18-2-2024 06:27:10,PM02,VG2/3,VG2/3,PMC29120KL,1.0,False,True,False
PMC29120KL,0,7464171365,1,2.0,R21,19,3345.3,"10,88",HEL,BLR,KL,879,KL0879,2024-02-18,18-2-2024 11:08:00,18-2-2024 10:55:00,Aircraft,18-2-2024 06:27:25,PM02,VG2/3,VG2/3,PMC29120KL,2.0,False,True,False
PMC29120KL,0,7464486192,1,1.0,R21,9,1177.0,"7,06",AMS,BLR,KL,879,KL0879,2024-02-18,18-2-2024 11:08:00,18-2-2024 10:55:00,Aircraft,18-2-2024 06:28:39,PM02,VG2/3,VG2/3,PMC29120KL,1.0,False,True,False
