Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,601,2024-03-17,781,AMS,LAX,CABIN0D,81
KL,601,2024-03-17,781,AMS,LAX,CABIN0A,45
KL,601,2024-03-17,781,AMS,LAX,JUMPSEAT,1
KL,601,2024-03-17,781,AMS,LAX,CABIN0E,73
KL,601,2024-03-17,781,AMS,LAX,CABIN0C,68
KL,601,2024-03-17,781,AMS,LAX,CABIN0B,48
