Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,871,2024-02-25,781,AMS,DEL,CABIN0A,43
KL,871,2024-02-25,781,AMS,DEL,CABIN0C,62
KL,871,2024-02-25,781,AMS,DEL,CABIN0B,46
KL,871,2024-02-25,781,AMS,DEL,CABIN0D,76
KL,871,2024-02-25,781,AMS,DEL,CABIN0E,74
