FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-02-26|AMS|KL|0871||2024-02-26|D|154495153|162264915,2024-02-26|KL|0871||AMS,ACTIVE,AMS,DEL,565,KG,B,Y,30.0,ULD,AKE96431KL,654.0,57.0,27-2-2024 04:30:55,AFT,41R,L,154495153,162264915,,
2024-02-26|AMS|KL|0871||2024-02-26|D|154495153|162264916,2024-02-26|KL|0871||AMS,ACTIVE,AMS,DEL,32,KG,B,T,2.0,ULD,AKE96431KL,654.0,57.0,27-2-2024 04:30:55,AFT,41R,L,154495153,162264916,,
2024-02-26|AMS|KL|0871||2024-02-26|D|154495154|162264907,2024-02-26|KL|0871||AMS,ACTIVE,AMS,DEL,602,KG,B,Y,32.0,ULD,AKE96099KL,659.0,57.0,27-2-2024 04:30:55,AFT,35L,L,154495154,162264907,,
2024-02-26|AMS|KL|0871||2024-02-26|D|154495155|162264919,2024-02-26|KL|0871||AMS,ACTIVE,AMS,DEL,546,KG,B,Y,29.0,ULD,AKE97834KL,652.0,57.0,27-2-2024 04:30:55,AFT,43L,L,154495155,162264919,,
2024-02-26|AMS|KL|0871||2024-02-26|D|154495155|162264920,2024-02-26|KL|0871||AMS,ACTIVE,AMS,DEL,49,KG,B,T,3.0,ULD,AKE97834KL,652.0,57.0,27-2-2024 04:30:55,AFT,43L,L,154495155,162264920,,
2024-02-26|AMS|KL|0871||2024-02-26|D|154495156|162264911,2024-02-26|KL|0871||AMS,ACTIVE,AMS,DEL,15,KG,B,B,1.0,ULD,AKE95007KL,542.0,57.0,27-2-2024 04:30:55,AFT,36R,L,154495156,162264911,,
2024-02-26|AMS|KL|0871||2024-02-26|D|154495156|162264912,2024-02-26|KL|0871||AMS,ACTIVE,AMS,DEL,470,KG,B,Y,25.0,ULD,AKE95007KL,542.0,57.0,27-2-2024 04:30:55,AFT,36R,L,154495156,162264912,,
2024-02-26|AMS|KL|0871||2024-02-26|D|154495157|162264902,2024-02-26|KL|0871||AMS,ACTIVE,AMS,DEL,583,KG,B,Y,31.0,ULD,AKE97009KL,657.0,57.0,27-2-2024 04:30:55,AFT,33L,L,154495157,162264902,,
2024-02-26|AMS|KL|0871||2024-02-26|D|154495157|162264903,2024-02-26|KL|0871||AMS,ACTIVE,AMS,DEL,17,KG,B,F,1.0,ULD,AKE97009KL,657.0,57.0,27-2-2024 04:30:55,AFT,33L,L,154495157,162264903,,
2024-02-26|AMS|KL|0871||2024-02-26|D|154495158|162264923,2024-02-26|KL|0871||AMS,ACTIVE,AMS,DEL,696,KG,B,Y,37.0,ULD,AKE97920KL,753.0,57.0,27-2-2024 04:30:55,AFT,44R,L,154495158,162264923,,
2024-02-26|AMS|KL|0871||2024-02-26|D|154495159|162264921,2024-02-26|KL|0871||AMS,ACTIVE,AMS,DEL,475,KG,B,T,29.0,ULD,AKE96618KL,532.0,57.0,27-2-2024 04:30:55,AFT,43R,L,154495159,162264921,,
2024-02-26|AMS|KL|0871||2024-02-26|D|154495160|162264922,2024-02-26|KL|0871||AMS,ACTIVE,AMS,DEL,678,KG,B,Y,36.0,ULD,AKE98046KL,735.0,57.0,27-2-2024 04:30:55,AFT,44L,L,154495160,162264922,,
2024-02-26|AMS|KL|0871||2024-02-26|D|154495161|162264910,2024-02-26|KL|0871||AMS,ACTIVE,AMS,DEL,188,KG,B,Y,10.0,ULD,AKE96563KL,245.0,57.0,27-2-2024 04:30:55,AFT,36L,L,154495161,162264910,,
2024-02-26|AMS|KL|0871||2024-02-26|D|154495162|162264906,2024-02-26|KL|0871||AMS,ACTIVE,AMS,DEL,339,KG,B,Y,18.0,ULD,AKE95143KL,396.0,57.0,27-2-2024 04:30:55,AFT,34R,L,154495162,162264906,,
2024-02-26|AMS|KL|0871||2024-02-26|D|154495163|162264905,2024-02-26|KL|0871||AMS,ACTIVE,AMS,DEL,753,KG,B,Y,40.0,ULD,AKE97033KL,810.0,57.0,27-2-2024 04:30:55,AFT,34L,L,154495163,162264905,,
2024-02-26|AMS|KL|0871||2024-02-26|D|154495164|162264908,2024-02-26|KL|0871||AMS,ACTIVE,AMS,DEL,470,KG,B,Y,25.0,ULD,AKE70250KL,544.0,57.0,27-2-2024 04:30:55,AFT,35R,L,154495164,162264908,,
2024-02-26|AMS|KL|0871||2024-02-26|D|154495164|162264909,2024-02-26|KL|0871||AMS,ACTIVE,AMS,DEL,17,KG,B,F,1.0,ULD,AKE70250KL,544.0,57.0,27-2-2024 04:30:55,AFT,35R,L,154495164,162264909,,
2024-02-26|AMS|KL|0871||2024-02-26|D|154495165|162264917,2024-02-26|KL|0871||AMS,ACTIVE,AMS,DEL,36,KG,D,,2.0,ULD,AKE97553KL,535.0,57.0,27-2-2024 04:30:55,AFT,42L,L,154495165,162264917,,
2024-02-26|AMS|KL|0871||2024-02-26|D|154495165|162264918,2024-02-26|KL|0871||AMS,ACTIVE,AMS,DEL,442,KG,B,F,26.0,ULD,AKE97553KL,535.0,57.0,27-2-2024 04:30:55,AFT,42L,L,154495165,162264918,,
2024-02-26|AMS|KL|0871||2024-02-26|D|154495166|162239394,2024-02-26|KL|0871||AMS,ACTIVE,AMS,DEL,18,KG,B,G,1.0,BLK,,,,27-2-2024 04:30:55,BLK,52,L,154495166,162239394,,
2024-02-26|AMS|KL|0871||2024-02-26|D|154495167|162239395,2024-02-26|KL|0871||AMS,ACTIVE,AMS,DEL,0,KG,B,B,0.0,BLK,,,,27-2-2024 04:30:55,BLK,52,L,154495167,162239395,,
2024-02-26|AMS|KL|0871||2024-02-26|D|154495168|162239396,2024-02-26|KL|0871||AMS,ACTIVE,AMS,DEL,68,KG,B,T,4.0,BLK,,,,27-2-2024 04:30:55,BLK,52,L,154495168,162239396,,
2024-02-26|AMS|KL|0871||2024-02-26|D|154495169|162239397,2024-02-26|KL|0871||AMS,ACTIVE,AMS,DEL,101,KG,B,Y,5.0,BLK,,,,27-2-2024 04:30:55,BLK,52,L,154495169,162239397,,
2024-02-26|AMS|KL|0871||2024-02-26|D|154495170|162239398,2024-02-26|KL|0871||AMS,ACTIVE,AMS,DEL,18,KG,B,F,1.0,BLK,,,,27-2-2024 04:30:55,BLK,52,L,154495170,162239398,,
2024-02-26|AMS|KL|0871||2024-02-26|D|154506495|162264904,2024-02-26|KL|0871||AMS,ACTIVE,AMS,DEL,376,KG,B,Y,20.0,ULD,AKE95321KL,433.0,57.0,27-2-2024 04:30:55,AFT,33R,L,154506495,162264904,,
2024-02-26|AMS|KL|0871||2024-02-26|D|154506496|162264913,2024-02-26|KL|0871||AMS,ACTIVE,AMS,DEL,395,KG,B,Y,21.0,ULD,AKE96086KL,484.0,57.0,27-2-2024 04:30:55,AFT,41L,L,154506496,162264913,,
2024-02-26|AMS|KL|0871||2024-02-26|D|154506496|162264914,2024-02-26|KL|0871||AMS,ACTIVE,AMS,DEL,32,KG,B,T,2.0,ULD,AKE96086KL,484.0,57.0,27-2-2024 04:30:55,AFT,41L,L,154506496,162264914,,
2024-02-26|AMS|KL|0871||2024-02-26|D|154515119|162260312,2024-02-26|KL|0871||AMS,ACTIVE,AMS,DEL,338,KG,C,,,ULD,AKE97791KL,395.0,57.0,27-2-2024 04:30:55,FWD,12R,L,154515119,162260312,,
2024-02-26|AMS|KL|0871||2024-02-26|D|154515120|162260313|19287947,2024-02-26|KL|0871||AMS,ACTIVE,AMS,DEL,223,KG,C,,,ULD,AKE97119KL,280.0,57.0,27-2-2024 04:30:55,FWD,12L,L,154515120,162260313,19287947.0,VAL
2024-02-26|AMS|KL|0871||2024-02-26|D|154515121|162260314,2024-02-26|KL|0871||AMS,ACTIVE,AMS,DEL,436,KG,C,,,ULD,PLB42455KL,530.0,94.0,27-2-2024 04:30:55,FWD,13,L,154515121,162260314,,
2024-02-26|AMS|KL|0871||2024-02-26|D|154515122|162260315,2024-02-26|KL|0871||AMS,ACTIVE,AMS,DEL,536,KG,C,,,ULD,PLB42531KL,630.0,94.0,27-2-2024 04:30:55,FWD,14,L,154515122,162260315,,
2024-02-26|AMS|KL|0871||2024-02-26|D|154515123|162260316,2024-02-26|KL|0871||AMS,ACTIVE,AMS,DEL,1126,KG,C,,,ULD,PMC65043AF,1230.0,104.0,27-2-2024 04:30:55,FWD,21P,L,154515123,162260316,,
2024-02-26|AMS|KL|0871||2024-02-26|D|154515124|162260317|19287948,2024-02-26|KL|0871||AMS,ACTIVE,AMS,DEL,4016,KG,C,,,ULD,PMC24902KL,4141.0,125.0,27-2-2024 04:30:55,AFT,31P,L,154515124,162260317,19287948.0,OHG
2024-02-26|AMS|KL|0871||2024-02-26|D|154515125|162260318,2024-02-26|KL|0871||AMS,ACTIVE,AMS,DEL,1165,KG,C,,,ULD,PMC33107KL,1290.0,125.0,27-2-2024 04:30:55,FWD,23P,L,154515125,162260318,,
2024-02-26|AMS|KL|0871||2024-02-26|D|154515126|162260319,2024-02-26|KL|0871||AMS,ACTIVE,AMS,DEL,1015,KG,C,,,ULD,PMC20694MP,1140.0,125.0,27-2-2024 04:30:55,FWD,11P,L,154515126,162260319,,
2024-02-26|AMS|KL|0871||2024-02-26|D|154515127|162260320,2024-02-26|KL|0871||AMS,ACTIVE,AMS,DEL,1645,KG,C,,,ULD,PMC21624KL,1770.0,125.0,27-2-2024 04:30:55,FWD,24P,L,154515127,162260320,,
