Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,835,2024-03-22,77W,AMS,SIN,CABIN0E,24
KL,835,2024-03-22,77W,AMS,SIN,CABIN0F,18
KL,835,2024-03-22,77W,AMS,SIN,CABIN0C,26
KL,835,2024-03-22,77W,AMS,SIN,CABIN0B,19
KL,835,2024-03-22,77W,AMS,SIN,CABIN0G,29
KL,835,2024-03-22,77W,AMS,SIN,CABIN0D,49
KL,835,2024-03-22,77W,AMS,SIN,CABIN0A,28
