FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-01-11|AMS|KL|0855||2024-01-11|D|152664799|160323109,2024-01-11|KL|0855||AMS,ACTIVE,AMS,ICN,694,KG,B,Y,39.0,ULD,AKE95082KL,751.0,57.0,16-2-2024 17:02:55,AFT,44L,L,152664799,160323109,,
2024-01-11|AMS|KL|0855||2024-01-11|D|152664800|160323495,2024-01-11|KL|0855||AMS,ACTIVE,AMS,ICN,187,KG,B,F,9.0,ULD,AKE96616KL,262.0,57.0,16-2-2024 17:02:55,AFT,42L,L,152664800,160323495,,
2024-01-11|AMS|KL|0855||2024-01-11|D|152664800|160323496,2024-01-11|KL|0855||AMS,ACTIVE,AMS,ICN,18,KG,D,,1.0,ULD,AKE96616KL,262.0,57.0,16-2-2024 17:02:55,AFT,42L,L,152664800,160323496,,
2024-01-11|AMS|KL|0855||2024-01-11|D|152664801|160323104,2024-01-11|KL|0855||AMS,ACTIVE,AMS,ICN,55,KG,B,B,3.0,ULD,AKE96246KL,753.0,57.0,16-2-2024 17:02:55,AFT,33R,L,152664801,160323104,,
2024-01-11|AMS|KL|0855||2024-01-11|D|152664801|160323105,2024-01-11|KL|0855||AMS,ACTIVE,AMS,ICN,641,KG,B,Y,36.0,ULD,AKE96246KL,753.0,57.0,16-2-2024 17:02:55,AFT,33R,L,152664801,160323105,,
2024-01-11|AMS|KL|0855||2024-01-11|D|152664802|160323107,2024-01-11|KL|0855||AMS,ACTIVE,AMS,ICN,747,KG,B,Y,42.0,ULD,AKE97304KL,822.0,57.0,16-2-2024 17:02:55,AFT,41R,L,152664802,160323107,,
2024-01-11|AMS|KL|0855||2024-01-11|D|152664802|160323108,2024-01-11|KL|0855||AMS,ACTIVE,AMS,ICN,18,KG,B,B,1.0,ULD,AKE97304KL,822.0,57.0,16-2-2024 17:02:55,AFT,41R,L,152664802,160323108,,
2024-01-11|AMS|KL|0855||2024-01-11|D|152664803|160323110,2024-01-11|KL|0855||AMS,ACTIVE,AMS,ICN,623,KG,B,Y,35.0,ULD,AKE96430KL,680.0,57.0,16-2-2024 17:02:55,AFT,44R,L,152664803,160323110,,
2024-01-11|AMS|KL|0855||2024-01-11|D|152664804|160323106,2024-01-11|KL|0855||AMS,ACTIVE,AMS,ICN,639,KG,B,T,35.0,ULD,AKE95042KL,696.0,57.0,16-2-2024 17:02:55,AFT,41L,L,152664804,160323106,,
2024-01-11|AMS|KL|0855||2024-01-11|D|152664805|160323499,2024-01-11|KL|0855||AMS,ACTIVE,AMS,ICN,92,KG,B,T,5.0,ULD,AKE95408KL,149.0,57.0,16-2-2024 17:02:55,AFT,43L,L,152664805,160323499,,
