FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-01-11|AMS|KL|0605||2024-01-11|D|152649886|160302071,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,472,KG,B,F,26.0,ULD,AKE95006KL,708.0,57.0,16-2-2024 17:02:55,AFT,42R,L,152649886,160302071,,
2024-01-11|AMS|KL|0605||2024-01-11|D|152649886|160302072,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,161,KG,B,Y,9.0,ULD,AKE95006KL,708.0,57.0,16-2-2024 17:02:55,AFT,42R,L,152649886,160302072,,
2024-01-11|AMS|KL|0605||2024-01-11|D|152649886|160302073,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,18,KG,D,,1.0,ULD,AKE95006KL,708.0,57.0,16-2-2024 17:02:55,AFT,42R,L,152649886,160302073,,
2024-01-11|AMS|KL|0605||2024-01-11|D|152649887|160302070,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,726,KG,B,F,40.0,ULD,AKE97825KL,783.0,57.0,16-2-2024 17:02:55,AFT,42L,L,152649887,160302070,,
2024-01-11|AMS|KL|0605||2024-01-11|D|152649888|160301170,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,644,KG,B,Y,36.0,ULD,AKE97226KL,743.0,57.0,16-2-2024 17:02:55,FWD,13L,L,152649888,160301170,,
2024-01-11|AMS|KL|0605||2024-01-11|D|152649888|160301171,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,42,KG,B,B,3.0,ULD,AKE97226KL,743.0,57.0,16-2-2024 17:02:55,FWD,13L,L,152649888,160301171,,
2024-01-11|AMS|KL|0605||2024-01-11|D|152649889|160301166,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,644,KG,B,Y,36.0,ULD,AKE95977KL,701.0,57.0,16-2-2024 17:02:55,FWD,12L,L,152649889,160301166,,
2024-01-11|AMS|KL|0605||2024-01-11|D|152649890|160301611,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,644,KG,B,Y,36.0,ULD,AKE96596KL,701.0,57.0,16-2-2024 17:02:55,AFT,41L,L,152649890,160301611,,
2024-01-11|AMS|KL|0605||2024-01-11|D|152649891|160301610,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,490,KG,B,B,35.0,ULD,AKE97331KL,547.0,57.0,16-2-2024 17:02:55,AFT,34R,L,152649891,160301610,,
2024-01-11|AMS|KL|0605||2024-01-11|D|152649892|160301609,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,733,KG,B,Y,41.0,ULD,AKE95227KL,790.0,57.0,16-2-2024 17:02:55,AFT,34L,L,152649892,160301609,,
2024-01-11|AMS|KL|0605||2024-01-11|D|152649893|160277244,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,18,KG,B,G,1.0,BLK,,,,16-2-2024 17:02:55,BLK,51,L,152649893,160277244,,
2024-01-11|AMS|KL|0605||2024-01-11|D|152649894|160277245,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,0,KG,B,B,0.0,BLK,,,,16-2-2024 17:02:55,BLK,51,L,152649894,160277245,,
2024-01-11|AMS|KL|0605||2024-01-11|D|152649895|160277246,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,0,KG,B,T,0.0,BLK,,,,16-2-2024 17:02:55,BLK,51,L,152649895,160277246,,
2024-01-11|AMS|KL|0605||2024-01-11|D|152649896|160277247,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,0,KG,B,F,0.0,BLK,,,,16-2-2024 17:02:55,BLK,51,L,152649896,160277247,,
2024-01-11|AMS|KL|0605||2024-01-11|D|152649897|160277248,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,218,KG,B,Y,12.0,BLK,,,,16-2-2024 17:02:55,BLK,51,L,152649897,160277248,,
2024-01-11|AMS|KL|0605||2024-01-11|D|152665255|160301172,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,250,KG,B,Y,14.0,ULD,AKE96371KL,685.0,57.0,16-2-2024 17:02:55,FWD,13R,L,152665255,160301172,,
2024-01-11|AMS|KL|0605||2024-01-11|D|152665255|160301173,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,378,KG,B,B,27.0,ULD,AKE96371KL,685.0,57.0,16-2-2024 17:02:55,FWD,13R,L,152665255,160301173,,
2024-01-11|AMS|KL|0605||2024-01-11|D|152665256|160302069,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,715,KG,B,Y,40.0,ULD,AKE95273KL,772.0,57.0,16-2-2024 17:02:55,AFT,41R,L,152665256,160302069,,
2024-01-11|AMS|KL|0605||2024-01-11|D|152665258|160301167,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,33,KG,B,T,2.0,ULD,AKE95282KL,652.0,57.0,16-2-2024 17:02:55,FWD,12R,L,152665258,160301167,,
2024-01-11|AMS|KL|0605||2024-01-11|D|152665258|160301168,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,472,KG,B,F,26.0,ULD,AKE95282KL,652.0,57.0,16-2-2024 17:02:55,FWD,12R,L,152665258,160301168,,
2024-01-11|AMS|KL|0605||2024-01-11|D|152665258|160301169,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,90,KG,D,,5.0,ULD,AKE95282KL,652.0,57.0,16-2-2024 17:02:55,FWD,12R,L,152665258,160301169,,
2024-01-11|AMS|KL|0605||2024-01-11|D|152669251|160297471|19077605,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,325,KG,C,,,ULD,PLB95661DL,416.0,91.0,16-2-2024 17:02:55,FWD,11,L,152669251,160297471,19077605.0,AVG
2024-01-11|AMS|KL|0605||2024-01-11|D|152669251|160297471|19077606,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,325,KG,C,,,ULD,PLB95661DL,416.0,91.0,16-2-2024 17:02:55,FWD,11,L,152669251,160297471,19077606.0,AVG
2024-01-11|AMS|KL|0605||2024-01-11|D|152669254|160297474|19077607,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,2435,KG,C,,,ULD,PMC76059AF,2545.0,110.0,16-2-2024 17:02:55,AFT,31P,L,152669254,160297474,19077607.0,PES
2024-01-11|AMS|KL|0605||2024-01-11|D|152669254|160297474|19077608,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,2435,KG,C,,,ULD,PMC76059AF,2545.0,110.0,16-2-2024 17:02:55,AFT,31P,L,152669254,160297474,19077608.0,CLA
2024-01-11|AMS|KL|0605||2024-01-11|D|152669254|160297474|19077609,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,2435,KG,C,,,ULD,PMC76059AF,2545.0,110.0,16-2-2024 17:02:55,AFT,31P,L,152669254,160297474,19077609.0,PES
2024-01-11|AMS|KL|0605||2024-01-11|D|152669254|160297474|19077610,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,2435,KG,C,,,ULD,PMC76059AF,2545.0,110.0,16-2-2024 17:02:55,AFT,31P,L,152669254,160297474,19077610.0,CLA
2024-01-11|AMS|KL|0605||2024-01-11|D|152669257|160297479,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,601,KG,C,,,ULD,PAG12287AF,705.0,104.0,16-2-2024 17:02:55,AFT,32P,L,152669257,160297479,,
2024-01-11|AMS|KL|0605||2024-01-11|D|152669260|160297481|19077611,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,1195,KG,C,,,ULD,PMC21775KL,1320.0,125.0,16-2-2024 17:02:55,FWD,24P,L,152669260,160297481,19077611.0,ELI
2024-01-11|AMS|KL|0605||2024-01-11|D|152669260|160297481|19077612,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,1195,KG,C,,,ULD,PMC21775KL,1320.0,125.0,16-2-2024 17:02:55,FWD,24P,L,152669260,160297481,19077612.0,CRT
2024-01-11|AMS|KL|0605||2024-01-11|D|152669260|160297481|19077613,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,1195,KG,C,,,ULD,PMC21775KL,1320.0,125.0,16-2-2024 17:02:55,FWD,24P,L,152669260,160297481,19077613.0,PIL
2024-01-11|AMS|KL|0605||2024-01-11|D|152669264|160297485|19077614,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,2890,KG,C,,,ULD,PMC76631AF,3000.0,110.0,16-2-2024 17:02:55,AFT,43P,L,152669264,160297485,19077614.0,PES
2024-01-11|AMS|KL|0605||2024-01-11|D|152669264|160297485|19077615,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,2890,KG,C,,,ULD,PMC76631AF,3000.0,110.0,16-2-2024 17:02:55,AFT,43P,L,152669264,160297485,19077615.0,CLA
2024-01-11|AMS|KL|0605||2024-01-11|D|152669267|160297488|19077616,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,2880,KG,C,,,ULD,PMC70841AF,2990.0,110.0,16-2-2024 17:02:55,AFT,42P,L,152669267,160297488,19077616.0,PES
2024-01-11|AMS|KL|0605||2024-01-11|D|152669267|160297488|19077617,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,2880,KG,C,,,ULD,PMC70841AF,2990.0,110.0,16-2-2024 17:02:55,AFT,42P,L,152669267,160297488,19077617.0,CLA
2024-01-11|AMS|KL|0605||2024-01-11|D|152669268|160297489|19077618,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,820,KG,C,,,ULD,PMC71428AF,930.0,110.0,16-2-2024 17:02:55,FWD,22P,L,152669268,160297489,19077618.0,XPH
2024-01-11|AMS|KL|0605||2024-01-11|D|152669269|160297490,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,720,KG,C,,,ULD,PMC97376DL,840.0,120.0,16-2-2024 17:02:55,FWD,13P,L,152669269,160297490,,
2024-01-11|AMS|KL|0605||2024-01-11|D|152669270|160297491,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,1160,KG,C,,,ULD,PMC02590DL,1280.0,120.0,16-2-2024 17:02:55,FWD,23P,L,152669270,160297491,,
2024-01-11|AMS|KL|0605||2024-01-11|D|152669271|160297492|19077619,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,806,KG,C,,,ULD,PMC69385AF,916.0,110.0,16-2-2024 17:02:55,FWD,21P,L,152669271,160297492,19077619.0,OHG
2024-01-11|AMS|KL|0605||2024-01-11|D|152669271|160297492|19077620,2024-01-11|KL|0605||AMS,ACTIVE,AMS,SFO,806,KG,C,,,ULD,PMC69385AF,916.0,110.0,16-2-2024 17:02:55,FWD,21P,L,152669271,160297492,19077620.0,CRT
