Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,835,2024-02-05,772,AMS,SIN,CABIN0A,27
KL,835,2024-02-05,772,AMS,SIN,CABIN0C,66
KL,835,2024-02-05,772,AMS,SIN,CABIN0D,27
KL,835,2024-02-05,772,AMS,SIN,CABIN0B,27
KL,835,2024-02-05,772,AMS,SIN,CABIN0E,30
