FlightLegUtcId,Airline,FlightNumber,LegDepartureDateUtc,DepartureAirport,ArrivalAirport,ActualZeroFuelWeight,EstimatedZeroFuelWeight,DryOperatingWeight,MacZFW,ModTime,AircraftType,AircraftRegistration,FlightCancelled,CostIndex,TakeOffFuel,TripFuel
2024-01-01|KL|0855||AMS,KL,855,2024-01-01,AMS,ICN,186653,187287,148407,31.5,2/1/2024 6:31,772,PHBQI,False,20,78439,73011
