Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,835,2024-02-06,77W,AMS,SIN,CABIN0D,43
KL,835,2024-02-06,77W,AMS,SIN,CABIN0F,24
KL,835,2024-02-06,77W,AMS,SIN,CABIN0B,16
KL,835,2024-02-06,77W,AMS,SIN,CABIN0A,21
KL,835,2024-02-06,77W,AMS,SIN,CABIN0C,40
KL,835,2024-02-06,77W,AMS,SIN,CABIN0E,31
KL,835,2024-02-06,77W,AMS,SIN,CABIN0G,34
