ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PMC72515AF,2,7401377681,1,,R21,9,1207.9,"16,9",DUB,ICN,KL,855,KL0855,2024-03-20,20-3-2024 20:54:00,20-3-2024 20:35:00,Aircraft,,,,,PMC72515AF,,True,False,False
PMC75085AF,1,7401377681,1,,R21,9,1207.9,"16,9",DUB,ICN,KL,855,KL0855,2024-03-20,20-3-2024 20:54:00,20-3-2024 20:35:00,Aircraft,,,,,PMC75085AF,,True,False,False
PMC72515AF,2,7401390631,1,,R21,1,185.0,"1,33",DUB,ICN,KL,855,KL0855,2024-03-20,20-3-2024 20:54:00,20-3-2024 20:35:00,Aircraft,,,,,PMC72515AF,,True,False,False
AKE95632KL,0,7401410743,1,1.0,R21,1,89.0,"1,74",AMS,ICN,KL,855,KL0855,2024-03-20,20-3-2024 20:54:00,20-3-2024 20:35:00,Aircraft,20-3-2024 17:36:37,PK11,VG2/3,VG2/3,AKE95632KL,1.0,False,True,False
PMC93461DL,1,7401414873,1,1.0,M21,2,32.0,"0,12",AMS,ICN,KL,855,KL0855,2024-03-20,20-3-2024 20:54:00,20-3-2024 20:35:00,Aircraft,20-3-2024 15:32:09,PL13,VG2/3,VG2/3,PMC93461DL,2.0,False,True,False
PMC94314DL,2,7401417150,1,1.0,M21,1,7.0,"0,03",SVG,ICN,KL,855,KL0855,2024-03-20,20-3-2024 20:54:00,20-3-2024 20:35:00,Aircraft,20-3-2024 15:00:51,PL04,VG2/3,VG2/3,PMC94314DL,1.0,False,True,False
PMC93461DL,1,7443354592,1,1.0,M25,1,33.0,"0,37",LHR,ICN,KL,855,KL0855,2024-03-20,20-3-2024 20:54:00,20-3-2024 20:35:00,Aircraft,20-3-2024 15:31:46,PL13,VG2/3,VG2/3,PMC93461DL,1.0,False,True,False
PMC93461DL,1,7451853200,1,1.0,R21,1,70.0,"0,22",AMS,ICN,KL,855,KL0855,2024-03-20,20-3-2024 20:54:00,20-3-2024 20:35:00,Aircraft,20-3-2024 15:33:25,PL13,VG2/3,VG2/3,PMC93461DL,1.0,False,True,False
AKE70191KL,0,7459070174,1,,S30,1,1.0,"0,03",JNB,ICN,KL,855,KL0855,2024-03-20,20-3-2024 20:54:00,20-3-2024 20:35:00,Aircraft,20-3-2024 01:08:16,KLS,VG1,VG1,AKE70191KL,,False,False,True
PMC94314DL,2,7460396851,1,1.0,R21,2,132.0,"0,7",SXB,ICN,KL,855,KL0855,2024-03-20,20-3-2024 20:54:00,20-3-2024 20:35:00,Aircraft,20-3-2024 15:02:40,PL04,VG2/3,VG2/3,PMC94314DL,1.0,False,True,False
PAG10899AF,6,7460396851,1,2.0,R21,2,132.0,"0,7",SXB,ICN,KL,855,KL0855,2024-03-20,20-3-2024 20:54:00,20-3-2024 20:35:00,Aircraft,20-3-2024 17:11:48,PK11,VG2/3,VG2/3,PAG10899AF,1.0,False,True,False
PAG10899AF,6,7462342405,1,1.0,S23,3,560.0,"3,88",SWK,ICN,KL,855,KL0855,2024-03-20,20-3-2024 20:54:00,20-3-2024 20:35:00,Aircraft,20-3-2024 17:05:37,PK11,VG2/3,VG2/3,PAG10899AF,1.0,False,True,False
PAG10899AF,6,7462342405,1,2.0,S23,3,560.0,"3,88",SWK,ICN,KL,855,KL0855,2024-03-20,20-3-2024 20:54:00,20-3-2024 20:35:00,Aircraft,20-3-2024 17:05:37,PK11,VG2/3,VG2/3,PAG10899AF,1.0,False,True,False
PAG10899AF,6,7462342405,1,3.0,S23,3,560.0,"3,88",SWK,ICN,KL,855,KL0855,2024-03-20,20-3-2024 20:54:00,20-3-2024 20:35:00,Aircraft,20-3-2024 17:05:37,PK11,VG2/3,VG2/3,PAG10899AF,1.0,False,True,False
PMC94314DL,2,7462938035,1,1.0,M21,1,5.2,"0,04",AMS,ICN,KL,855,KL0855,2024-03-20,20-3-2024 20:54:00,20-3-2024 20:35:00,Aircraft,20-3-2024 15:05:18,PL04,VG2/3,VG2/3,PMC94314DL,1.0,False,True,False
PMC94314DL,2,7463541866,1,1.0,R91,9,282.1,"0,54",HAM,ICN,KL,855,KL0855,2024-03-20,20-3-2024 20:54:00,20-3-2024 20:35:00,Aircraft,20-3-2024 15:00:30,PL04,VG2/3,VG2/3,PMC94314DL,4.0,False,True,False
PMC94314DL,2,7463541866,1,2.0,R91,9,282.1,"0,54",HAM,ICN,KL,855,KL0855,2024-03-20,20-3-2024 20:54:00,20-3-2024 20:35:00,Aircraft,20-3-2024 15:00:30,PL04,VG2/3,VG2/3,PMC94314DL,5.0,False,True,False
PAG10899AF,6,7463705412,1,,R21,3,515.0,"2,65",RTM,ICN,KL,855,KL0855,2024-03-20,20-3-2024 20:54:00,20-3-2024 20:35:00,Aircraft,,,,,PAG10899AF,,True,False,False
PMC93461DL,1,7463825602,1,1.0,M21,1,1.0,"0,01",AMS,ICN,KL,855,KL0855,2024-03-20,20-3-2024 20:54:00,20-3-2024 20:35:00,Aircraft,20-3-2024 15:31:37,PL13,VG2/3,VG2/3,PMC93461DL,1.0,False,True,False
PMC94314DL,2,7464140414,1,1.0,M21,1,1.0,"0,02",AMS,ICN,KL,855,KL0855,2024-03-20,20-3-2024 20:54:00,20-3-2024 20:35:00,Aircraft,20-3-2024 15:00:57,PL04,VG2/3,VG2/3,PMC94314DL,1.0,False,True,False
PMC24834KL,2,7464304435,1,,S51,3,1100.0,"4,58",BRU,ICN,KL,855,KL0855,2024-03-20,20-3-2024 20:54:00,20-3-2024 20:35:00,Aircraft,,,,,PMC24834KL,,True,False,False
AKE70191KL,0,7464385215,1,,S30,8,105.0,"0,1",JNB,ICN,KL,855,KL0855,2024-03-20,20-3-2024 20:54:00,20-3-2024 20:35:00,Aircraft,20-3-2024 01:08:21,KLS,VG1,VG1,AKE70191KL,,False,False,True
PMC94314DL,2,7464418546,1,,R91,2,93.7,"0,38",HAJ,ICN,KL,855,KL0855,2024-03-20,20-3-2024 20:54:00,20-3-2024 20:35:00,Aircraft,,,,,PMC94314DL,,True,False,False
PMC93461DL,1,7464569606,1,,R21,8,7174.0,"15,2",HAJ,ICN,KL,855,KL0855,2024-03-20,20-3-2024 20:54:00,20-3-2024 20:35:00,Aircraft,,,,,PMC93461DL,,True,False,False
PMC94314DL,2,7464569606,1,,R21,8,7174.0,"15,2",HAJ,ICN,KL,855,KL0855,2024-03-20,20-3-2024 20:54:00,20-3-2024 20:35:00,Aircraft,,,,,PMC94314DL,,True,False,False
PAG10899AF,6,7464677480,1,1.0,S51,1,10.0,"0,05",AMS,ICN,KL,855,KL0855,2024-03-20,20-3-2024 20:54:00,20-3-2024 20:35:00,Aircraft,20-3-2024 17:05:52,PK11,VG2/3,VG2/3,PAG10899AF,1.0,False,True,False
PMC93461DL,1,7464686554,1,1.0,M21,1,0.8,"0,01",AMS,ICN,KL,855,KL0855,2024-03-20,20-3-2024 20:54:00,20-3-2024 20:35:00,Aircraft,20-3-2024 15:31:08,PL13,VG2/3,VG2/3,PMC93461DL,1.0,False,True,False
PMC24834KL,2,7464797902,1,,R21,3,475.0,"0,9",BRU,ICN,KL,855,KL0855,2024-03-20,20-3-2024 20:54:00,20-3-2024 20:35:00,Aircraft,,,,,PMC24834KL,,True,False,False
AKE70191KL,0,7464798941,1,,S30,5,109.8,"0,1",BRU,ICN,KL,855,KL0855,2024-03-20,20-3-2024 20:54:00,20-3-2024 20:35:00,Aircraft,20-3-2024 12:15:05,KLS,VG1,VG1,AKE70191KL,,False,False,True
AKE70191KL,0,7464798952,1,,S30,21,24.8,"2,48",AMS,ICN,KL,855,KL0855,2024-03-20,20-3-2024 20:54:00,20-3-2024 20:35:00,Aircraft,19-3-2024 15:39:14,KLS,VG1,VG1,AKE70191KL,,False,False,True
PMC93461DL,1,7464828864,1,1.0,R91,3,183.0,"0,75",FRA,ICN,KL,855,KL0855,2024-03-20,20-3-2024 20:54:00,20-3-2024 20:35:00,Aircraft,20-3-2024 15:33:32,PL13,VG2/3,VG2/3,PMC93461DL,3.0,False,True,False
PMC63848AF,1,7464858415,1,,S53,8,932.0,"9,45",FRA,ICN,KL,855,KL0855,2024-03-20,20-3-2024 20:54:00,20-3-2024 20:35:00,Aircraft,,,,,PMC63848AF,,True,False,False
PMC94314DL,2,7464896996,1,1.0,M21,1,16.6,"0,34",AMS,ICN,KL,855,KL0855,2024-03-20,20-3-2024 20:54:00,20-3-2024 20:35:00,Aircraft,20-3-2024 15:05:13,PL04,VG2/3,VG2/3,PMC94314DL,1.0,False,True,False
PMC93461DL,1,7464910322,1,1.0,R91,5,14.4,"0,09",AMS,ICN,KL,855,KL0855,2024-03-20,20-3-2024 20:54:00,20-3-2024 20:35:00,Aircraft,20-3-2024 15:31:54,PL13,VG2/3,VG2/3,PMC93461DL,5.0,False,True,False
PMC93461DL,1,7464911674,1,1.0,M21,1,14.0,"0,09",AMS,ICN,KL,855,KL0855,2024-03-20,20-3-2024 20:54:00,20-3-2024 20:35:00,Aircraft,20-3-2024 15:31:27,PL13,VG2/3,VG2/3,PMC93461DL,1.0,False,True,False
PMC93461DL,1,7464912024,1,1.0,M21,1,2.0,"0,02",AMS,ICN,KL,855,KL0855,2024-03-20,20-3-2024 20:54:00,20-3-2024 20:35:00,Aircraft,20-3-2024 15:31:17,PL13,VG2/3,VG2/3,PMC93461DL,1.0,False,True,False
PMC72515AF,2,7464919444,1,1.0,S53,1,115.0,"1,64",BRU,ICN,KL,855,KL0855,2024-03-20,20-3-2024 20:54:00,20-3-2024 20:35:00,Aircraft,20-3-2024 16:51:02,PK11,VG2/3,VG2/3,PMC72515AF,1.0,False,True,False
