Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,601,2024-01-30,781,AMS,LAX,CABIN0C,25
KL,601,2024-01-30,781,AMS,LAX,CABIN0D,57
KL,601,2024-01-30,781,AMS,LAX,CABIN0A,41
KL,601,2024-01-30,781,AMS,LAX,CABIN0B,34
KL,601,2024-01-30,781,AMS,LAX,CABIN0E,54
