Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,605,2024-04-01,781,AMS,SFO,CABIN0D,74
KL,605,2024-04-01,781,AMS,SFO,CABIN0E,74
KL,605,2024-04-01,781,AMS,SFO,CABIN0A,43
KL,605,2024-04-01,781,AMS,SFO,CABIN0B,41
KL,605,2024-04-01,781,AMS,SFO,CABIN0C,64
