FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-01-24|AMS|KL|0835||2024-01-24|D|153185769|160879109,2024-01-24|KL|0835||AMS,ACTIVE,AMS,SIN,92,KG,B,B,3.0,ULD,AKE97433KL,798.0,57.0,16-2-2024 17:02:55,AFT,41R,L,153185769,160879109,,
2024-01-24|AMS|KL|0835||2024-01-24|D|153185769|160879110,2024-01-24|KL|0835||AMS,ACTIVE,AMS,SIN,649,KG,B,Y,35.0,ULD,AKE97433KL,798.0,57.0,16-2-2024 17:02:55,AFT,41R,L,153185769,160879110,,
2024-01-24|AMS|KL|0835||2024-01-24|D|153185770|160879104,2024-01-24|KL|0835||AMS,ACTIVE,AMS,DPS,294,KG,B,T,16.0,ULD,AKE94979KL,351.0,57.0,16-2-2024 17:02:55,AFT,41L,L,153185770,160879104,,
2024-01-24|AMS|KL|0835||2024-01-24|D|153185772|160879001,2024-01-24|KL|0835||AMS,ACTIVE,AMS,SIN,631,KG,B,T,35.0,ULD,AKE94452KL,688.0,57.0,16-2-2024 17:02:55,AFT,32R,L,153185772,160879001,,
2024-01-24|AMS|KL|0835||2024-01-24|D|153185773|160878997,2024-01-24|KL|0835||AMS,ACTIVE,AMS,DPS,625,KG,B,Y,40.0,ULD,AKE96749KL,700.0,57.0,16-2-2024 17:02:55,AFT,32L,L,153185773,160878997,,
2024-01-24|AMS|KL|0835||2024-01-24|D|153185773|160878999,2024-01-24|KL|0835||AMS,ACTIVE,AMS,DPS,18,KG,B,T,1.0,ULD,AKE96749KL,700.0,57.0,16-2-2024 17:02:55,AFT,32L,L,153185773,160878999,,
2024-01-24|AMS|KL|0835||2024-01-24|D|153185775|160878872,2024-01-24|KL|0835||AMS,ACTIVE,AMS,DPS,9,KG,B,B,1.0,ULD,AKE98231KL,660.0,57.0,16-2-2024 17:02:55,AFT,31L,L,153185775,160878872,,
2024-01-24|AMS|KL|0835||2024-01-24|D|153185775|160878874,2024-01-24|KL|0835||AMS,ACTIVE,AMS,DPS,594,KG,B,Y,38.0,ULD,AKE98231KL,660.0,57.0,16-2-2024 17:02:55,AFT,31L,L,153185775,160878874,,
2024-01-24|AMS|KL|0835||2024-01-24|D|153185777|160879002,2024-01-24|KL|0835||AMS,ACTIVE,AMS,DPS,605,KG,B,T,33.0,ULD,AKE97977KL,662.0,57.0,16-2-2024 17:02:55,AFT,33L,L,153185777,160879002,,
2024-01-24|AMS|KL|0835||2024-01-24|D|153185779|160848797,2024-01-24|KL|0835||AMS,ACTIVE,AMS,SIN,0,KG,B,G,0.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,153185779,160848797,,
2024-01-24|AMS|KL|0835||2024-01-24|D|153185780|160848798,2024-01-24|KL|0835||AMS,ACTIVE,AMS,DPS,36,KG,B,G,2.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,153185780,160848798,,
2024-01-24|AMS|KL|0835||2024-01-24|D|153185782|160848800,2024-01-24|KL|0835||AMS,ACTIVE,AMS,DPS,0,KG,B,T,0.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,153185782,160848800,,
2024-01-24|AMS|KL|0835||2024-01-24|D|153185784|160848802,2024-01-24|KL|0835||AMS,ACTIVE,AMS,SIN,0,KG,B,F,0.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,153185784,160848802,,
2024-01-24|AMS|KL|0835||2024-01-24|D|153185785|160848803,2024-01-24|KL|0835||AMS,ACTIVE,AMS,DPS,0,KG,B,F,0.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,153185785,160848803,,
2024-01-24|AMS|KL|0835||2024-01-24|D|153185787|160848805,2024-01-24|KL|0835||AMS,ACTIVE,AMS,SIN,39,KG,B,Y,2.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,153185787,160848805,,
2024-01-24|AMS|KL|0835||2024-01-24|D|153185788|160848806,2024-01-24|KL|0835||AMS,ACTIVE,AMS,SIN,31,KG,B,B,1.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,153185788,160848806,,
2024-01-24|AMS|KL|0835||2024-01-24|D|153185789|160848807,2024-01-24|KL|0835||AMS,ACTIVE,AMS,DPS,0,KG,B,B,0.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,153185789,160848807,,
2024-01-24|AMS|KL|0835||2024-01-24|D|153185791|160848809,2024-01-24|KL|0835||AMS,ACTIVE,AMS,SIN,253,KG,B,T,14.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,153185791,160848809,,
2024-01-24|AMS|KL|0835||2024-01-24|D|153185792|160848810,2024-01-24|KL|0835||AMS,ACTIVE,AMS,DPS,48,KG,B,Y,3.0,BLK,,,,16-2-2024 17:02:55,BLK,52,L,153185792,160848810,,
