ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PAG11670AF,0,7401190512,1,8.0,R21,8,1455.9,"11,18",AMS,DEL,KL,871,KL0871,2024-02-07,7/2/2024 12:41,7/2/2024 12:20,Aircraft,7/2/2024 7:44,PG12,VG2/3,VG2/3,PAG11670AF,1.0,False,True,False
PMC70762AF,0,7401190512,1,1.0,R21,8,1455.9,"11,18",AMS,DEL,KL,871,KL0871,2024-02-07,7/2/2024 12:41,7/2/2024 12:20,Aircraft,7/2/2024 7:25,PG12,VG2/3,VG2/3,PMC70762AF,1.0,False,True,False
PMC70762AF,0,7401190512,1,2.0,R21,8,1455.9,"11,18",AMS,DEL,KL,871,KL0871,2024-02-07,7/2/2024 12:41,7/2/2024 12:20,Aircraft,7/2/2024 7:25,PG12,VG2/3,VG2/3,PMC70762AF,1.0,False,True,False
PMC70762AF,0,7401190512,1,3.0,R21,8,1455.9,"11,18",AMS,DEL,KL,871,KL0871,2024-02-07,7/2/2024 12:41,7/2/2024 12:20,Aircraft,7/2/2024 7:25,PG12,VG2/3,VG2/3,PMC70762AF,1.0,False,True,False
PMC70762AF,0,7401190512,1,4.0,R21,8,1455.9,"11,18",AMS,DEL,KL,871,KL0871,2024-02-07,7/2/2024 12:41,7/2/2024 12:20,Aircraft,7/2/2024 7:25,PG12,VG2/3,VG2/3,PMC70762AF,1.0,False,True,False
PMC70762AF,0,7401190512,1,5.0,R21,8,1455.9,"11,18",AMS,DEL,KL,871,KL0871,2024-02-07,7/2/2024 12:41,7/2/2024 12:20,Aircraft,7/2/2024 7:25,PG12,VG2/3,VG2/3,PMC70762AF,1.0,False,True,False
PMC70762AF,0,7401190512,1,6.0,R21,8,1455.9,"11,18",AMS,DEL,KL,871,KL0871,2024-02-07,7/2/2024 12:41,7/2/2024 12:20,Aircraft,7/2/2024 7:25,PG12,VG2/3,VG2/3,PMC70762AF,1.0,False,True,False
PAG11670AF,0,7401190512,1,7.0,R21,8,1455.9,"11,18",AMS,DEL,KL,871,KL0871,2024-02-07,7/2/2024 12:41,7/2/2024 12:20,Aircraft,7/2/2024 7:44,PG12,VG2/3,VG2/3,PAG11670AF,1.0,False,True,False
PMC02409MP,1,7462387555,1,,R21,39,1793.2,10,HAJ,DEL,KL,871,KL0871,2024-02-07,7/2/2024 12:41,7/2/2024 12:20,Aircraft,,,,,PMC02409MP,,True,False,False
PMC20362KL,1,7462387570,1,,R21,15,1296.2,10,HAJ,DEL,KL,871,KL0871,2024-02-07,7/2/2024 12:41,7/2/2024 12:20,Aircraft,,,,,PMC20362KL,,True,False,False
PMC21460KL,0,7462618076,1,1.0,R21,1,42.0,"0,16",AMS,DEL,KL,871,KL0871,2024-02-07,7/2/2024 12:41,7/2/2024 12:20,Aircraft,7/2/2024 8:06,PG12,VG2/3,VG2/3,PMC21460KL,1.0,False,True,False
PAG11670AF,0,7463363812,1,1.0,S23,3,1453.0,5,QFA,DEL,KL,871,KL0871,2024-02-07,7/2/2024 12:41,7/2/2024 12:20,Aircraft,7/2/2024 7:42,PG12,VG2/3,VG2/3,PAG11670AF,1.0,False,True,False
PAG11670AF,0,7463363812,1,2.0,S23,3,1453.0,5,QFA,DEL,KL,871,KL0871,2024-02-07,7/2/2024 12:41,7/2/2024 12:20,Aircraft,7/2/2024 7:42,PG12,VG2/3,VG2/3,PAG11670AF,1.0,False,True,False
PAG11670AF,0,7463363812,1,3.0,S23,3,1453.0,5,QFA,DEL,KL,871,KL0871,2024-02-07,7/2/2024 12:41,7/2/2024 12:20,Aircraft,7/2/2024 7:42,PG12,VG2/3,VG2/3,PAG11670AF,1.0,False,True,False
PMC25192KL,1,7463561396,1,,S53,20,3585.0,25,FRA,DEL,KL,871,KL0871,2024-02-07,7/2/2024 12:41,7/2/2024 12:20,Aircraft,,,,,PMC25192KL,,True,False,False
PMC33192KL,1,7463561396,1,,S53,20,3585.0,25,FRA,DEL,KL,871,KL0871,2024-02-07,7/2/2024 12:41,7/2/2024 12:20,Aircraft,,,,,PMC33192KL,,True,False,False
PMC21460KL,0,7463561396,1,1.0,S53,20,3585.0,25,FRA,DEL,KL,871,KL0871,2024-02-07,7/2/2024 12:41,7/2/2024 12:20,Aircraft,7/2/2024 8:01,PG12,VG2/3,VG2/3,PMC21460KL,2.0,False,True,False
PMC21460KL,0,7463561396,1,2.0,S53,20,3585.0,25,FRA,DEL,KL,871,KL0871,2024-02-07,7/2/2024 12:41,7/2/2024 12:20,Aircraft,7/2/2024 8:01,PG12,VG2/3,VG2/3,PMC21460KL,2.0,False,True,False
PMC21460KL,0,7463711141,1,1.0,R21,12,136.0,"0,93",ARN,DEL,KL,871,KL0871,2024-02-07,7/2/2024 12:41,7/2/2024 12:20,Aircraft,7/2/2024 8:02,PG12,VG2/3,VG2/3,PMC21460KL,12.0,False,True,False
