Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,855,2024-02-25,772,AMS,ICN,CABIN0B,29
KL,855,2024-02-25,772,AMS,ICN,CABIN0D,45
KL,855,2024-02-25,772,AMS,ICN,CABIN0A,32
KL,855,2024-02-25,772,AMS,ICN,CABIN0E,69
KL,855,2024-02-25,772,AMS,ICN,CABIN0C,102
