Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,871,2024-02-03,77W,AMS,DEL,CABIN0G,63
KL,871,2024-02-03,77W,AMS,DEL,CABIN0A,35
KL,871,2024-02-03,77W,AMS,DEL,CABIN0E,59
KL,871,2024-02-03,77W,AMS,DEL,CABIN0C,53
KL,871,2024-02-03,77W,AMS,DEL,CABIN0F,62
KL,871,2024-02-03,77W,AMS,DEL,CABIN0D,77
KL,871,2024-02-03,77W,AMS,DEL,CABIN0B,24
