Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,871,2024-01-11,781,AMS,DEL,CABIN0E,75
KL,871,2024-01-11,781,AMS,DEL,CABIN0B,48
KL,871,2024-01-11,781,AMS,DEL,JUMPSEAT,1
KL,871,2024-01-11,781,AMS,DEL,CABIN0C,69
KL,871,2024-01-11,781,AMS,DEL,CABIN0D,81
KL,871,2024-01-11,781,AMS,DEL,CABIN0A,45
