ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
AKE96347KL,0,5749648922,1,1.0,R21,4,108.0,"0,35",BOM,LAX,KL,601,KL0601,2024-03-05,5/3/2024 10:27,5/3/2024 9:50,Aircraft,5/3/2024 4:30,PK15,VG2/3,VG2/3,AKE96347KL,4.0,False,True,False
PMC24869KL,0,5772117216,1,5.0,R21,18,638.0,"3,51",SWK,LAX,KL,601,KL0601,2024-03-05,5/3/2024 10:27,5/3/2024 9:50,Aircraft,5/3/2024 4:02,PK13,VG2/3,VG2/3,PMC24869KL,1.0,False,True,False
AKE96347KL,0,5772117216,1,1.0,R21,18,638.0,"3,51",SWK,LAX,KL,601,KL0601,2024-03-05,5/3/2024 10:27,5/3/2024 9:50,Aircraft,5/3/2024 4:27,PK15,VG2/3,VG2/3,AKE96347KL,11.0,False,True,False
PMC24869KL,0,5772117216,1,2.0,R21,18,638.0,"3,51",SWK,LAX,KL,601,KL0601,2024-03-05,5/3/2024 10:27,5/3/2024 9:50,Aircraft,5/3/2024 4:02,PK13,VG2/3,VG2/3,PMC24869KL,2.0,False,True,False
PMC24869KL,0,5772117216,1,3.0,R21,18,638.0,"3,51",SWK,LAX,KL,601,KL0601,2024-03-05,5/3/2024 10:27,5/3/2024 9:50,Aircraft,5/3/2024 4:02,PK13,VG2/3,VG2/3,PMC24869KL,1.0,False,True,False
PMC24869KL,0,5772117216,1,4.0,R21,18,638.0,"3,51",SWK,LAX,KL,601,KL0601,2024-03-05,5/3/2024 10:27,5/3/2024 9:50,Aircraft,5/3/2024 4:02,PK13,VG2/3,VG2/3,PMC24869KL,1.0,False,True,False
PMC24869KL,0,5772117216,1,6.0,R21,18,638.0,"3,51",SWK,LAX,KL,601,KL0601,2024-03-05,5/3/2024 10:27,5/3/2024 9:50,Aircraft,5/3/2024 4:02,PK13,VG2/3,VG2/3,PMC24869KL,1.0,False,True,False
PMC24869KL,0,5772117216,1,7.0,R21,18,638.0,"3,51",SWK,LAX,KL,601,KL0601,2024-03-05,5/3/2024 10:27,5/3/2024 9:50,Aircraft,5/3/2024 4:02,PK13,VG2/3,VG2/3,PMC24869KL,1.0,False,True,False
PMC32228KL,1,5788901665,1,,R21,1030,2020.0,"24,72",NBO,LAX,KL,601,KL0601,2024-03-05,5/3/2024 10:27,5/3/2024 9:50,Aircraft,,,,,PMC32228KL,,True,False,False
PMC28907KL,0,7401270496,1,1.0,S23,6,3015.0,"9,22",AMS,LAX,KL,601,KL0601,2024-03-05,5/3/2024 10:27,5/3/2024 9:50,Aircraft,5/3/2024 3:50,PK12,VG2/3,VG2/3,PMC28907KL,1.0,False,True,False
PMC28907KL,0,7401270496,1,2.0,S23,6,3015.0,"9,22",AMS,LAX,KL,601,KL0601,2024-03-05,5/3/2024 10:27,5/3/2024 9:50,Aircraft,5/3/2024 3:50,PK12,VG2/3,VG2/3,PMC28907KL,1.0,False,True,False
PMC28907KL,0,7401270496,1,3.0,S23,6,3015.0,"9,22",AMS,LAX,KL,601,KL0601,2024-03-05,5/3/2024 10:27,5/3/2024 9:50,Aircraft,5/3/2024 3:50,PK12,VG2/3,VG2/3,PMC28907KL,1.0,False,True,False
PMC28907KL,0,7401270496,1,4.0,S23,6,3015.0,"9,22",AMS,LAX,KL,601,KL0601,2024-03-05,5/3/2024 10:27,5/3/2024 9:50,Aircraft,5/3/2024 3:50,PK12,VG2/3,VG2/3,PMC28907KL,1.0,False,True,False
PMC28907KL,0,7401270496,1,5.0,S23,6,3015.0,"9,22",AMS,LAX,KL,601,KL0601,2024-03-05,5/3/2024 10:27,5/3/2024 9:50,Aircraft,5/3/2024 3:50,PK12,VG2/3,VG2/3,PMC28907KL,1.0,False,True,False
PMC28907KL,0,7401270496,1,6.0,S23,6,3015.0,"9,22",AMS,LAX,KL,601,KL0601,2024-03-05,5/3/2024 10:27,5/3/2024 9:50,Aircraft,5/3/2024 3:50,PK12,VG2/3,VG2/3,PMC28907KL,1.0,False,True,False
PAG10735AF,0,7401290354,1,1.0,R21,1,44.0,"0,79",FRA,LAX,KL,601,KL0601,2024-03-05,5/3/2024 10:27,5/3/2024 9:50,Aircraft,5/3/2024 4:12,PK14,VG2/3,VG2/3,PAG10735AF,1.0,False,True,False
PMC68713AF,0,7401293132,1,1.0,R21,1,140.0,"1,65",DUS,PHX,KL,601,KL0601,2024-03-05,5/3/2024 10:27,5/3/2024 9:50,Aircraft,5/3/2024 6:34,PK03,VG2/3,VG2/3,PMC68713AF,1.0,False,True,False
PAG10735AF,0,7401303385,1,1.0,R21,1,73.0,"1,06",AMS,LAX,KL,601,KL0601,2024-03-05,5/3/2024 10:27,5/3/2024 9:50,Aircraft,5/3/2024 4:16,PK14,VG2/3,VG2/3,PAG10735AF,1.0,False,True,False
PMC24869KL,0,7401303901,1,1.0,R21,12,482.5,"0,13",MMX,LAX,KL,601,KL0601,2024-03-05,5/3/2024 10:27,5/3/2024 9:50,Aircraft,5/3/2024 3:57,PK13,VG2/3,VG2/3,PMC24869KL,1.0,False,True,False
PMC24869KL,0,7401303901,1,2.0,R21,12,482.5,"0,13",MMX,LAX,KL,601,KL0601,2024-03-05,5/3/2024 10:27,5/3/2024 9:50,Aircraft,5/3/2024 3:57,PK13,VG2/3,VG2/3,PMC24869KL,1.0,False,True,False
PMC24869KL,0,7401303901,1,3.0,R21,12,482.5,"0,13",MMX,LAX,KL,601,KL0601,2024-03-05,5/3/2024 10:27,5/3/2024 9:50,Aircraft,5/3/2024 4:05,PK13,VG2/3,VG2/3,PMC24869KL,3.0,False,True,False
AKE96347KL,0,7401303901,1,4.0,R21,12,482.5,"0,13",MMX,LAX,KL,601,KL0601,2024-03-05,5/3/2024 10:27,5/3/2024 9:50,Aircraft,5/3/2024 4:33,PK15,VG2/3,VG2/3,AKE96347KL,4.0,False,True,False
PMC24869KL,0,7401303901,1,5.0,R21,12,482.5,"0,13",MMX,LAX,KL,601,KL0601,2024-03-05,5/3/2024 10:27,5/3/2024 9:50,Aircraft,5/3/2024 3:59,PK13,VG2/3,VG2/3,PMC24869KL,2.0,False,True,False
PMC24869KL,0,7401303901,1,6.0,R21,12,482.5,"0,13",MMX,LAX,KL,601,KL0601,2024-03-05,5/3/2024 10:27,5/3/2024 9:50,Aircraft,5/3/2024 3:59,PK13,VG2/3,VG2/3,PMC24869KL,1.0,False,True,False
PAG10735AF,0,7401327104,1,1.0,M21,1,1.5,"0,02",AMS,LAX,KL,601,KL0601,2024-03-05,5/3/2024 10:27,5/3/2024 9:50,Aircraft,5/3/2024 4:18,PK14,VG2/3,VG2/3,PAG10735AF,1.0,False,True,False
PMC68713AF,0,7401327196,1,1.0,S23,25,157.0,"0,9",QFA,LAX,KL,601,KL0601,2024-03-05,5/3/2024 10:27,5/3/2024 9:50,Aircraft,5/3/2024 6:30,PK03,VG2/3,VG2/3,PMC68713AF,25.0,False,True,False
PMC68713AF,0,7461194372,1,1.0,S23,3,887.0,"3,84",AMS,LAX,KL,601,KL0601,2024-03-05,5/3/2024 10:27,5/3/2024 9:50,Aircraft,5/3/2024 6:33,PK03,VG2/3,VG2/3,PMC68713AF,1.0,False,True,False
PMC68713AF,0,7461194372,1,2.0,S23,3,887.0,"3,84",AMS,LAX,KL,601,KL0601,2024-03-05,5/3/2024 10:27,5/3/2024 9:50,Aircraft,5/3/2024 6:33,PK03,VG2/3,VG2/3,PMC68713AF,1.0,False,True,False
PMC68713AF,0,7461194372,1,3.0,S23,3,887.0,"3,84",AMS,LAX,KL,601,KL0601,2024-03-05,5/3/2024 10:27,5/3/2024 9:50,Aircraft,5/3/2024 6:33,PK03,VG2/3,VG2/3,PMC68713AF,1.0,False,True,False
PMC24869KL,0,7463232551,1,1.0,R21,2,321.0,"2,4",GOT,LAX,KL,601,KL0601,2024-03-05,5/3/2024 10:27,5/3/2024 9:50,Aircraft,5/3/2024 3:55,PK13,VG2/3,VG2/3,PMC24869KL,1.0,False,True,False
