FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-03-05|AMS|KL|0601||2024-03-05|D|154821265|162610097,2024-03-05|KL|0601||AMS,ACTIVE,AMS,LAX,54,KG,D,,3.0,ULD,AKE97505KL,680.0,57.0,6/3/2024 4:30,FWD,14R,L,154821265,162610097,,
2024-03-05|AMS|KL|0601||2024-03-05|D|154821265|162610098,2024-03-05|KL|0601||AMS,ACTIVE,AMS,LAX,569,KG,B,F,34.0,ULD,AKE97505KL,680.0,57.0,6/3/2024 4:30,FWD,14R,L,154821265,162610098,,
2024-03-05|AMS|KL|0601||2024-03-05|D|154821266|162610096,2024-03-05|KL|0601||AMS,ACTIVE,AMS,LAX,329,KG,B,Y,20.0,ULD,AKE94843KL,386.0,57.0,6/3/2024 4:30,FWD,14L,L,154821266,162610096,,
2024-03-05|AMS|KL|0601||2024-03-05|D|154821267|162610104,2024-03-05|KL|0601||AMS,ACTIVE,AMS,LAX,536,KG,B,F,32.0,ULD,AKE96794KL,702.0,57.0,6/3/2024 4:30,FWD,22L,L,154821267,162610104,,
2024-03-05|AMS|KL|0601||2024-03-05|D|154821267|162610105,2024-03-05|KL|0601||AMS,ACTIVE,AMS,LAX,93,KG,B,T,5.0,ULD,AKE96794KL,702.0,57.0,6/3/2024 4:30,FWD,22L,L,154821267,162610105,,
2024-03-05|AMS|KL|0601||2024-03-05|D|154821267|162610106,2024-03-05|KL|0601||AMS,ACTIVE,AMS,LAX,16,KG,B,Y,1.0,ULD,AKE96794KL,702.0,57.0,6/3/2024 4:30,FWD,22L,L,154821267,162610106,,
2024-03-05|AMS|KL|0601||2024-03-05|D|154821268|162610101,2024-03-05|KL|0601||AMS,ACTIVE,AMS,LAX,30,KG,B,B,2.0,ULD,AKE96586KL,812.0,57.0,6/3/2024 4:30,FWD,21L,L,154821268,162610101,,
2024-03-05|AMS|KL|0601||2024-03-05|D|154821268|162610102,2024-03-05|KL|0601||AMS,ACTIVE,AMS,LAX,725,KG,B,Y,44.0,ULD,AKE96586KL,812.0,57.0,6/3/2024 4:30,FWD,21L,L,154821268,162610102,,
2024-03-05|AMS|KL|0601||2024-03-05|D|154821269|162610099,2024-03-05|KL|0601||AMS,ACTIVE,AMS,LAX,725,KG,B,Y,44.0,ULD,AKE97819KL,782.0,57.0,6/3/2024 4:30,FWD,15L,L,154821269,162610099,,
2024-03-05|AMS|KL|0601||2024-03-05|D|154821270|162610103,2024-03-05|KL|0601||AMS,ACTIVE,AMS,LAX,642,KG,B,Y,39.0,ULD,AKE97966KL,699.0,57.0,6/3/2024 4:30,FWD,21R,L,154821270,162610103,,
2024-03-05|AMS|KL|0601||2024-03-05|D|154821271|162610100,2024-03-05|KL|0601||AMS,ACTIVE,AMS,LAX,336,KG,B,T,18.0,ULD,AKE97181KL,393.0,57.0,6/3/2024 4:30,FWD,15R,L,154821271,162610100,,
2024-03-05|AMS|KL|0601||2024-03-05|D|154821272|162585249,2024-03-05|KL|0601||AMS,ACTIVE,AMS,LAX,0,KG,B,G,0.0,BLK,,,,6/3/2024 4:30,BLK,51,L,154821272,162585249,,
2024-03-05|AMS|KL|0601||2024-03-05|D|154821273|162585250,2024-03-05|KL|0601||AMS,ACTIVE,AMS,LAX,0,KG,B,B,0.0,BLK,,,,6/3/2024 4:30,BLK,51,L,154821273,162585250,,
2024-03-05|AMS|KL|0601||2024-03-05|D|154821274|162585251,2024-03-05|KL|0601||AMS,ACTIVE,AMS,LAX,51,KG,B,F,3.0,BLK,,,,6/3/2024 4:30,BLK,51,L,154821274,162585251,,
2024-03-05|AMS|KL|0601||2024-03-05|D|154821275|162585252,2024-03-05|KL|0601||AMS,ACTIVE,AMS,LAX,36,KG,B,Y,2.0,BLK,,,,6/3/2024 4:30,BLK,51,L,154821275,162585252,,
2024-03-05|AMS|KL|0601||2024-03-05|D|154821276|162585253,2024-03-05|KL|0601||AMS,ACTIVE,AMS,LAX,75,KG,B,T,4.0,BLK,,,,6/3/2024 4:30,BLK,51,L,154821276,162585253,,
2024-03-05|AMS|KL|0601||2024-03-05|D|154839876|162604699,2024-03-05|KL|0601||AMS,ACTIVE,AMS,LAX,363,KG,C,,,ULD,AKE96347KL,420.0,57.0,6/3/2024 4:30,FWD,22R,L,154839876,162604699,,
2024-03-05|AMS|KL|0601||2024-03-05|D|154839877|162604700|19323291,2024-03-05|KL|0601||AMS,ACTIVE,AMS,LAX,840,KG,C,,,ULD,PMC32228KL,965.0,125.0,6/3/2024 4:30,FWD,23P,L,154839877,162604700,19323291.0,OHG
2024-03-05|AMS|KL|0601||2024-03-05|D|154839878|162604701|19323292,2024-03-05|KL|0601||AMS,ACTIVE,AMS,LAX,1210,KG,C,,,ULD,PMC68713AF,1320.0,110.0,6/3/2024 4:30,AFT,31P,L,154839878,162604701,19323292.0,CLA
2024-03-05|AMS|KL|0601||2024-03-05|D|154839879|162604702|19323293,2024-03-05|KL|0601||AMS,ACTIVE,AMS,LAX,897,KG,C,,,ULD,PMC24869KL,1022.0,125.0,6/3/2024 4:30,FWD,11P,L,154839879,162604702,19323293.0,AVG
2024-03-05|AMS|KL|0601||2024-03-05|D|154839880|162604703,2024-03-05|KL|0601||AMS,ACTIVE,AMS,LAX,1364,KG,C,,,ULD,PAG10735AF,1460.0,96.0,6/3/2024 4:30,FWD,24P,L,154839880,162604703,,
2024-03-05|AMS|KL|0601||2024-03-05|D|154839881|162604704|19323294,2024-03-05|KL|0601||AMS,ACTIVE,AMS,LAX,1556,KG,C,,,ULD,PMC66639AF,1660.0,104.0,6/3/2024 4:30,AFT,33P,L,154839881,162604704,19323294.0,OHG
2024-03-05|AMS|KL|0601||2024-03-05|D|154839882|162604705|19323295,2024-03-05|KL|0601||AMS,ACTIVE,AMS,LAX,1540,KG,C,,,ULD,PMC71490AF,1650.0,110.0,6/3/2024 4:30,AFT,32P,L,154839882,162604705,19323295.0,OHG
2024-03-05|AMS|KL|0601||2024-03-05|D|154839883|162604706|19323296,2024-03-05|KL|0601||AMS,ACTIVE,AMS,LAX,2990,KG,C,,,ULD,PMC28907KL,3115.0,125.0,6/3/2024 4:30,AFT,43P,L,154839883,162604706,19323296.0,PES
2024-03-05|AMS|KL|0601||2024-03-05|D|154839883|162604706|19323297,2024-03-05|KL|0601||AMS,ACTIVE,AMS,LAX,2990,KG,C,,,ULD,PMC28907KL,3115.0,125.0,6/3/2024 4:30,AFT,43P,L,154839883,162604706,19323297.0,CLA
2024-03-05|AMS|KL|0601||2024-03-05|D|154839884|162604707|19323298,2024-03-05|KL|0601||AMS,ACTIVE,AMS,LAX,2400,KG,C,,,ULD,PMC04124DL,2520.0,120.0,6/3/2024 4:30,AFT,42P,L,154839884,162604707,19323298.0,PEF
2024-03-05|AMS|KL|0601||2024-03-05|D|154839884|162604707|19323299,2024-03-05|KL|0601||AMS,ACTIVE,AMS,LAX,2400,KG,C,,,ULD,PMC04124DL,2520.0,120.0,6/3/2024 4:30,AFT,42P,L,154839884,162604707,19323299.0,CLA
2024-03-05|AMS|KL|0601||2024-03-05|D|154839885|162604708|19323300,2024-03-05|KL|0601||AMS,ACTIVE,AMS,LAX,2400,KG,C,,,ULD,PMC03510DL,2520.0,120.0,6/3/2024 4:30,AFT,41P,L,154839885,162604708,19323300.0,PEF
2024-03-05|AMS|KL|0601||2024-03-05|D|154839885|162604708|19323301,2024-03-05|KL|0601||AMS,ACTIVE,AMS,LAX,2400,KG,C,,,ULD,PMC03510DL,2520.0,120.0,6/3/2024 4:30,AFT,41P,L,154839885,162604708,19323301.0,CLA
