ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PAG15646KL,0,7401135632,1,1.0,S23,3,1680.0,"4,2",AMS,LAX,KL,601,KL0601,2024-02-01,1/2/2024 9:52,1/2/2024 9:50,Aircraft,1/2/2024 6:35,PK03,VG2/3,VG2/3,PAG15646KL,1.0,False,True,False
PAG15646KL,0,7401135632,1,2.0,S23,3,1680.0,"4,2",AMS,LAX,KL,601,KL0601,2024-02-01,1/2/2024 9:52,1/2/2024 9:50,Aircraft,1/2/2024 6:35,PK03,VG2/3,VG2/3,PAG15646KL,1.0,False,True,False
PAG15646KL,0,7401135632,1,3.0,S23,3,1680.0,"4,2",AMS,LAX,KL,601,KL0601,2024-02-01,1/2/2024 9:52,1/2/2024 9:50,Aircraft,1/2/2024 6:35,PK03,VG2/3,VG2/3,PAG15646KL,1.0,False,True,False
PMC32528KL,7,7401159351,1,,R21,3,967.2,"5,13",SWK,LAX,KL,601,KL0601,2024-02-01,1/2/2024 9:52,1/2/2024 9:50,Aircraft,,,,,PMC32528KL,,True,False,False
PAG11371AF,1,7401184061,1,,S20,59,873.0,"5,2",QFA,LAX,KL,601,KL0601,2024-02-01,1/2/2024 9:52,1/2/2024 9:50,Aircraft,,,,,PAG11371AF,,True,False,False
PMC32528KL,7,7461869942,1,1.0,R21,6,45.1,"0,73",HAM,LAX,KL,601,KL0601,2024-02-01,1/2/2024 9:52,1/2/2024 9:50,Aircraft,1/2/2024 0:01,PM03,VG2/3,VG2/3,PMC32528KL,6.0,False,True,False
PMC32479KL,0,7461882951,1,1.0,S34,2,428.5,"1,97",AMS,LAX,KL,601,KL0601,2024-02-01,1/2/2024 9:52,1/2/2024 9:50,Aircraft,1/2/2024 7:43,KLS,VG1,VG1,PMC32479KL,2.0,False,False,True
PMC32528KL,7,7462336735,1,,R21,4,711.0,"2,15",SWK,LAX,KL,601,KL0601,2024-02-01,1/2/2024 9:52,1/2/2024 9:50,Aircraft,,,,,PMC32528KL,,True,False,False
PAG12818AF,1,7463002726,1,,S23,138,702.0,"6,8",QFA,LAX,KL,601,KL0601,2024-02-01,1/2/2024 9:52,1/2/2024 9:50,Aircraft,,,,,PAG12818AF,,True,False,False
PAG12163AF,0,7463393783,1,1.0,R21,17,95.0,"0,9",CMB,LAX,KL,601,KL0601,2024-02-01,1/2/2024 9:52,1/2/2024 9:50,Aircraft,1/2/2024 0:43,PK03,VG2/3,VG2/3,PAG12163AF,10.0,False,True,False
PMC32528KL,7,7463393783,1,2.0,R21,17,95.0,"0,9",CMB,LAX,KL,601,KL0601,2024-02-01,1/2/2024 9:52,1/2/2024 9:50,Aircraft,1/2/2024 0:01,PM03,VG2/3,VG2/3,PMC32528KL,7.0,False,True,False
PMC32479KL,0,7463439051,1,1.0,C51,1,18.5,"0,12",AMS,LAX,KL,601,KL0601,2024-02-01,1/2/2024 9:52,1/2/2024 9:50,Aircraft,1/2/2024 6:48,PK03,VG2/3,VG2/3,PMC32479KL,1.0,False,True,False
PAG15646KL,0,7463525383,1,1.0,R91,1,42.0,"0,21",AMS,LAX,KL,601,KL0601,2024-02-01,1/2/2024 9:52,1/2/2024 9:50,Aircraft,1/2/2024 6:44,PK03,VG2/3,VG2/3,PAG15646KL,1.0,False,True,False
