FlightLoadId,FlightLegDepartureKey,DeadloadStatus,DeadloadOrigin,DeadloadDestination,Weight,WeightUnit,DeadloadType,DeadloadSubType,NumberOfItemsInUld,LoadType,SerialNumber,UldGrossWeight,UldTareWeight,ModTime,Hold,LoadLocation,Deck,LoadId,DeadloadId,SpecialCargoId,SpecialHandlingCode
2024-01-10|AMS|KL|0661||2024-01-10|D|152608916|160257714,2024-01-10|KL|0661||AMS,ACTIVE,AMS,IAH,406,KG,B,Y,23.0,ULD,AKE96492KL,846.0,57.0,16-2-2024 17:02:55,AFT,42R,L,152608916,160257714,,
2024-01-10|AMS|KL|0661||2024-01-10|D|152608916|160257715,2024-01-10|KL|0661||AMS,ACTIVE,AMS,IAH,347,KG,B,F,16.0,ULD,AKE96492KL,846.0,57.0,16-2-2024 17:02:55,AFT,42R,L,152608916,160257715,,
2024-01-10|AMS|KL|0661||2024-01-10|D|152608916|160257716,2024-01-10|KL|0661||AMS,ACTIVE,AMS,IAH,36,KG,D,,2.0,ULD,AKE96492KL,846.0,57.0,16-2-2024 17:02:55,AFT,42R,L,152608916,160257716,,
2024-01-10|AMS|KL|0661||2024-01-10|D|152608917|160257713,2024-01-10|KL|0661||AMS,ACTIVE,AMS,IAH,813,KG,B,Y,46.0,ULD,AKE95557KL,870.0,57.0,16-2-2024 17:02:55,AFT,33R,L,152608917,160257713,,
2024-01-10|AMS|KL|0661||2024-01-10|D|152608918|160257710,2024-01-10|KL|0661||AMS,ACTIVE,AMS,IAH,118,KG,B,B,6.0,ULD,AKE70196KL,829.0,57.0,16-2-2024 17:02:55,AFT,32R,L,152608918,160257710,,
2024-01-10|AMS|KL|0661||2024-01-10|D|152608918|160257711,2024-01-10|KL|0661||AMS,ACTIVE,AMS,IAH,654,KG,B,Y,37.0,ULD,AKE70196KL,829.0,57.0,16-2-2024 17:02:55,AFT,32R,L,152608918,160257711,,
2024-01-10|AMS|KL|0661||2024-01-10|D|152608919|160258411,2024-01-10|KL|0661||AMS,ACTIVE,AMS,IAH,283,KG,B,Y,16.0,ULD,AKE70267KL,532.0,57.0,16-2-2024 17:02:55,AFT,41L,L,152608919,160258411,,
2024-01-10|AMS|KL|0661||2024-01-10|D|152608919|160258412,2024-01-10|KL|0661||AMS,ACTIVE,AMS,IAH,19,KG,B,B,1.0,ULD,AKE70267KL,532.0,57.0,16-2-2024 17:02:55,AFT,41L,L,152608919,160258412,,
2024-01-10|AMS|KL|0661||2024-01-10|D|152608919|160258413,2024-01-10|KL|0661||AMS,ACTIVE,AMS,IAH,173,KG,B,F,8.0,ULD,AKE70267KL,532.0,57.0,16-2-2024 17:02:55,AFT,41L,L,152608919,160258413,,
2024-01-10|AMS|KL|0661||2024-01-10|D|152608920|160257501,2024-01-10|KL|0661||AMS,ACTIVE,AMS,IAH,59,KG,B,B,3.0,ULD,AKE96619KL,717.0,57.0,16-2-2024 17:02:55,AFT,44R,L,152608920,160257501,,
