FlightLegUtcId,Airline,FlightNumber,LegDepartureDateUtc,DepartureAirport,ArrivalAirport,ActualZeroFuelWeight,EstimatedZeroFuelWeight,DryOperatingWeight,MacZFW,ModTime,AircraftType,AircraftRegistration,FlightCancelled,CostIndex,TakeOffFuel,TripFuel
2024-03-25|KL|0879||AMS,KL,879,2024-03-25,AMS,BLR,157704,158264,127334,26.2,26-3-2024 06:33:00,789,PHBHE,False,10,48147,42857
