ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PMC98565DL,1,7463002925,1,,S23,12,4800.0,"19,44",QFA,LAX,KL,601,KL0601,2024-01-21,21-1-2024 09:58:00,21-1-2024 09:50:00,Aircraft,,,,,PMC98565DL,,True,False,False
PMC03414DL,1,7463002925,1,,S23,12,4800.0,"19,44",QFA,LAX,KL,601,KL0601,2024-01-21,21-1-2024 09:58:00,21-1-2024 09:50:00,Aircraft,,,,,PMC03414DL,,True,False,False
PMC24310KL,0,7463285644,1,1.0,S23,150,2605.0,"7,72",AMS,LAX,KL,601,KL0601,2024-01-21,21-1-2024 09:58:00,21-1-2024 09:50:00,Aircraft,21-1-2024 01:51:37,PK03,VG2/3,VG2/3,PMC24310KL,10.0,False,True,False
PMC24310KL,0,7463285644,1,2.0,S23,150,2605.0,"7,72",AMS,LAX,KL,601,KL0601,2024-01-21,21-1-2024 09:58:00,21-1-2024 09:50:00,Aircraft,21-1-2024 01:51:37,PK03,VG2/3,VG2/3,PMC24310KL,35.0,False,True,False
PMC24310KL,0,7463285644,1,3.0,S23,150,2605.0,"7,72",AMS,LAX,KL,601,KL0601,2024-01-21,21-1-2024 09:58:00,21-1-2024 09:50:00,Aircraft,21-1-2024 01:51:37,PK03,VG2/3,VG2/3,PMC24310KL,35.0,False,True,False
PMC24310KL,0,7463285644,1,4.0,S23,150,2605.0,"7,72",AMS,LAX,KL,601,KL0601,2024-01-21,21-1-2024 09:58:00,21-1-2024 09:50:00,Aircraft,21-1-2024 01:51:37,PK03,VG2/3,VG2/3,PMC24310KL,35.0,False,True,False
PMC24310KL,0,7463285644,1,5.0,S23,150,2605.0,"7,72",AMS,LAX,KL,601,KL0601,2024-01-21,21-1-2024 09:58:00,21-1-2024 09:50:00,Aircraft,21-1-2024 01:51:37,PK03,VG2/3,VG2/3,PMC24310KL,35.0,False,True,False
PMC22190MP,1,7463315136,1,,R21,10,1784.0,"9,33",BKK,LAX,KL,601,KL0601,2024-01-21,21-1-2024 09:58:00,21-1-2024 09:50:00,Aircraft,,,,,PMC22190MP,,True,False,False
PMC20416MP,1,7463357630,1,,R21,2,1480.0,"6,56",HEL,SFO,KL,601,KL0601,2024-01-21,21-1-2024 09:58:00,21-1-2024 09:50:00,Aircraft,,,,,PMC20416MP,,True,False,False
PMC32943KL,0,7463404880,1,,S76,4,593.0,"6,56",AMS,LAX,KL,601,KL0601,2024-01-21,21-1-2024 09:58:00,21-1-2024 09:50:00,Aircraft,20-1-2024 16:55:57,SPD,Unknown,Unknown,PMC32943KL,,False,False,False
AKE95347KL,0,7463522373,1,1.0,G11,6,65.4,"0,54",AMS,LAX,KL,601,KL0601,2024-01-21,21-1-2024 09:58:00,21-1-2024 09:50:00,Aircraft,21-1-2024 01:29:00,PG03,VG2/3,VG2/3,AKE95347KL,6.0,False,True,False
AKE95347KL,0,7463522874,1,1.0,G11,1,64.0,"0,38",AMS,LAX,KL,601,KL0601,2024-01-21,21-1-2024 09:58:00,21-1-2024 09:50:00,Aircraft,21-1-2024 01:28:53,PG03,VG2/3,VG2/3,AKE95347KL,1.0,False,True,False
