ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PAG11407AF,0,5750066516,1,,R91,1,51.7,"0,68",FRA,ICN,KL,855,KL0855,2024-03-04,4/3/2024 21:58,4/3/2024 20:35,Aircraft,4/3/2024 14:54,PL01,VG2/3,VG2/3,PAG11407AF,,False,True,False
PMC70787AF,0,7400914686,1,1.0,R21,2,1309.0,"2,68",MAD,ICN,KL,855,KL0855,2024-03-04,4/3/2024 21:58,4/3/2024 20:35,Aircraft,4/3/2024 14:03,PK02,VG2/3,VG2/3,PMC70787AF,1.0,False,True,False
PMC70787AF,0,7400914686,1,2.0,R21,2,1309.0,"2,68",MAD,ICN,KL,855,KL0855,2024-03-04,4/3/2024 21:58,4/3/2024 20:35,Aircraft,4/3/2024 14:03,PK02,VG2/3,VG2/3,PMC70787AF,1.0,False,True,False
PAG12807AF,3,7450534584,1,,S23,19,112.0,"0,74",QFA,ICN,KL,855,KL0855,2024-03-04,4/3/2024 21:58,4/3/2024 20:35,Aircraft,,,,,PAG12807AF,,True,False,False
AKE95051KL,0,7451111745,1,1.0,R21,2,252.0,"1,12",SVG,ICN,KL,855,KL0855,2024-03-04,4/3/2024 21:58,4/3/2024 20:35,Aircraft,4/3/2024 14:30,PL01,VG2/3,VG2/3,AKE95051KL,1.0,False,True,False
PAG11407AF,0,7451111745,1,2.0,R21,2,252.0,"1,12",SVG,ICN,KL,855,KL0855,2024-03-04,4/3/2024 21:58,4/3/2024 20:35,Aircraft,4/3/2024 14:58,PL01,VG2/3,VG2/3,PAG11407AF,1.0,False,True,False
PMC70787AF,0,7459852925,1,1.0,R21,1,102.0,"0,43",MAN,ICN,KL,855,KL0855,2024-03-04,4/3/2024 21:58,4/3/2024 20:35,Aircraft,4/3/2024 14:34,PL01,VG2/3,VG2/3,PMC70787AF,1.0,False,True,False
PAG11407AF,0,7459852936,1,1.0,R21,1,127.0,"0,61",MAN,ICN,KL,855,KL0855,2024-03-04,4/3/2024 21:58,4/3/2024 20:35,Aircraft,4/3/2024 15:00,PL01,VG2/3,VG2/3,PAG11407AF,1.0,False,True,False
PAG11407AF,0,7461581435,1,1.0,M25,1,11.0,"0,28",AMS,ICN,KL,855,KL0855,2024-03-04,4/3/2024 21:58,4/3/2024 20:35,Aircraft,4/3/2024 15:30,PL01,VG2/3,VG2/3,PAG11407AF,1.0,False,True,False
PAG12807AF,3,7461942440,1,,S23,59,297.0,"2,16",QFA,ICN,KL,855,KL0855,2024-03-04,4/3/2024 21:58,4/3/2024 20:35,Aircraft,,,,,PAG12807AF,,True,False,False
AKE95051KL,0,7462208381,1,1.0,C01,1,145.0,"0,44",MAN,ICN,KL,855,KL0855,2024-03-04,4/3/2024 21:58,4/3/2024 20:35,Aircraft,4/3/2024 14:28,PL01,VG2/3,VG2/3,AKE95051KL,1.0,False,True,False
PMC70787AF,0,7462328512,1,1.0,R21,1,48.0,"0,77",SWK,ICN,KL,855,KL0855,2024-03-04,4/3/2024 21:58,4/3/2024 20:35,Aircraft,4/3/2024 14:33,PL01,VG2/3,VG2/3,PMC70787AF,1.0,False,True,False
PMC70787AF,0,7462342243,1,1.0,R21,8,1769.5,"7,2",SWK,ICN,KL,855,KL0855,2024-03-04,4/3/2024 21:58,4/3/2024 20:35,Aircraft,4/3/2024 14:02,PK02,VG2/3,VG2/3,PMC70787AF,1.0,False,True,False
PMC70787AF,0,7462342243,1,2.0,R21,8,1769.5,"7,2",SWK,ICN,KL,855,KL0855,2024-03-04,4/3/2024 21:58,4/3/2024 20:35,Aircraft,4/3/2024 14:02,PK02,VG2/3,VG2/3,PMC70787AF,1.0,False,True,False
PMC70787AF,0,7462342243,1,3.0,R21,8,1769.5,"7,2",SWK,ICN,KL,855,KL0855,2024-03-04,4/3/2024 21:58,4/3/2024 20:35,Aircraft,4/3/2024 14:07,PK02,VG2/3,VG2/3,PMC70787AF,1.0,False,True,False
PMC70787AF,0,7462342243,1,4.0,R21,8,1769.5,"7,2",SWK,ICN,KL,855,KL0855,2024-03-04,4/3/2024 21:58,4/3/2024 20:35,Aircraft,4/3/2024 14:07,PK02,VG2/3,VG2/3,PMC70787AF,1.0,False,True,False
PMC70787AF,0,7462342243,1,6.0,R21,8,1769.5,"7,2",SWK,ICN,KL,855,KL0855,2024-03-04,4/3/2024 21:58,4/3/2024 20:35,Aircraft,4/3/2024 14:36,PL01,VG2/3,VG2/3,PMC70787AF,1.0,False,True,False
AKE95051KL,0,7463108253,1,1.0,R21,9,169.0,"0,7",SWK,ICN,KL,855,KL0855,2024-03-04,4/3/2024 21:58,4/3/2024 20:35,Aircraft,4/3/2024 14:29,PL01,VG2/3,VG2/3,AKE95051KL,4.0,False,True,False
AKE95051KL,0,7463108253,1,2.0,R21,9,169.0,"0,7",SWK,ICN,KL,855,KL0855,2024-03-04,4/3/2024 21:58,4/3/2024 20:35,Aircraft,4/3/2024 14:29,PL01,VG2/3,VG2/3,AKE95051KL,4.0,False,True,False
AKE95051KL,0,7463108253,1,3.0,R21,9,169.0,"0,7",SWK,ICN,KL,855,KL0855,2024-03-04,4/3/2024 21:58,4/3/2024 20:35,Aircraft,4/3/2024 14:29,PL01,VG2/3,VG2/3,AKE95051KL,6.0,False,True,False
PAG11407AF,0,7463108253,1,4.0,R21,9,169.0,"0,7",SWK,ICN,KL,855,KL0855,2024-03-04,4/3/2024 21:58,4/3/2024 20:35,Aircraft,4/3/2024 14:55,PL01,VG2/3,VG2/3,PAG11407AF,9.0,False,True,False
PMC28107KL,0,7463540326,1,,C01,3,5585.0,30,AMS,ICN,KL,855,KL0855,2024-03-04,4/3/2024 21:58,4/3/2024 20:35,Aircraft,,,,,PMC28107KL,,True,False,False
PMC29217KL,0,7463540326,1,,C01,3,5585.0,30,AMS,ICN,KL,855,KL0855,2024-03-04,4/3/2024 21:58,4/3/2024 20:35,Aircraft,,,,,PMC29217KL,,True,False,False
PMC31354KL,0,7463540326,1,,C01,3,5585.0,30,AMS,ICN,KL,855,KL0855,2024-03-04,4/3/2024 21:58,4/3/2024 20:35,Aircraft,,,,,PMC31354KL,,True,False,False
PAG12807AF,3,7464008582,1,,S23,30,171.0,"1,14",QFA,ICN,KL,855,KL0855,2024-03-04,4/3/2024 21:58,4/3/2024 20:35,Aircraft,,,,,PAG12807AF,,True,False,False
PAG11407AF,0,7464304015,1,1.0,S51,1,131.0,"1,37",BRU,ICN,KL,855,KL0855,2024-03-04,4/3/2024 21:58,4/3/2024 20:35,Aircraft,4/3/2024 14:56,PL01,VG2/3,VG2/3,PAG11407AF,1.0,False,True,False
PMC70787AF,0,7464610276,1,1.0,R21,2,529.0,"0,6",BRU,ICN,KL,855,KL0855,2024-03-04,4/3/2024 21:58,4/3/2024 20:35,Aircraft,4/3/2024 14:37,PL01,VG2/3,VG2/3,PMC70787AF,1.0,False,True,False
AKE95051KL,0,7464684594,1,1.0,M25,2,42.1,"0,11",AMS,ICN,KL,855,KL0855,2024-03-04,4/3/2024 21:58,4/3/2024 20:35,Aircraft,4/3/2024 14:30,PL01,VG2/3,VG2/3,AKE95051KL,2.0,False,True,False
PMC32148KL,1,7464693705,1,,R91,5,289.5,"6,14",FRA,ICN,KL,855,KL0855,2024-03-04,4/3/2024 21:58,4/3/2024 20:35,Aircraft,,,,,PMC32148KL,,True,False,False
