Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,835,2024-03-31,77W,AMS,SIN,CABIN0F,16
KL,835,2024-03-31,77W,AMS,SIN,CABIN0G,15
KL,835,2024-03-31,77W,AMS,SIN,CABIN0C,23
KL,835,2024-03-31,77W,AMS,SIN,CABIN0E,12
KL,835,2024-03-31,77W,AMS,SIN,CABIN0B,9
KL,835,2024-03-31,77W,AMS,SIN,CABIN0A,28
KL,835,2024-03-31,77W,AMS,SIN,CABIN0D,28
