ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PAG12415AF,0,7401176980,1,1.0,R21,1,130.0,"0,43",FRA,BLR,KL,879,KL0879,2024-02-05,5/2/2024 11:18,5/2/2024 10:55,Aircraft,5/2/2024 1:30,PG11,VG2/3,VG2/3,PAG12415AF,1.0,False,True,False
AKE95908KL,0,7401178844,1,,R21,15,2388.0,"12,56",STR,BLR,KL,879,KL0879,2024-02-05,5/2/2024 11:18,5/2/2024 10:55,Aircraft,4/2/2024 19:20,PK04,VG2/3,VG2/3,AKE95908KL,,False,True,False
AKE97561KL,0,7401178844,1,,R21,15,2388.0,"12,56",STR,BLR,KL,879,KL0879,2024-02-05,5/2/2024 11:18,5/2/2024 10:55,Aircraft,4/2/2024 18:55,PK03,VG2/3,VG2/3,AKE97561KL,,False,True,False
AKE97808KL,0,7401178844,1,,R21,15,2388.0,"12,56",STR,BLR,KL,879,KL0879,2024-02-05,5/2/2024 11:18,5/2/2024 10:55,Aircraft,4/2/2024 18:54,PK02,VG2/3,VG2/3,AKE97808KL,,False,True,False
PMC72578AF,1,7401178844,1,,R21,15,2388.0,"12,56",STR,BLR,KL,879,KL0879,2024-02-05,5/2/2024 11:18,5/2/2024 10:55,Aircraft,,,,,PMC72578AF,,True,False,False
PAG12415AF,0,7401199516,1,1.0,R21,4,37.2,"0,06",SWK,BLR,KL,879,KL0879,2024-02-05,5/2/2024 11:18,5/2/2024 10:55,Aircraft,5/2/2024 7:32,PG11,VG2/3,VG2/3,PAG12415AF,1.0,False,True,False
PAG12415AF,0,7401199516,1,2.0,R21,4,37.2,"0,06",SWK,BLR,KL,879,KL0879,2024-02-05,5/2/2024 11:18,5/2/2024 10:55,Aircraft,5/2/2024 7:32,PG11,VG2/3,VG2/3,PAG12415AF,3.0,False,True,False
PMC69273AF,2,7460420754,1,,R21,8,2271.0,"5,17",ARN,BLR,KL,879,KL0879,2024-02-05,5/2/2024 11:18,5/2/2024 10:55,Aircraft,,,,,PMC69273AF,,True,False,False
PAG12415AF,0,7460420754,1,1.0,R21,8,2271.0,"5,17",ARN,BLR,KL,879,KL0879,2024-02-05,5/2/2024 11:18,5/2/2024 10:55,Aircraft,5/2/2024 0:33,PG11,VG2/3,VG2/3,PAG12415AF,1.0,False,True,False
PMC69273AF,2,7462049201,1,,R21,3,253.0,"4,6",GOT,BLR,KL,879,KL0879,2024-02-05,5/2/2024 11:18,5/2/2024 10:55,Aircraft,,,,,PMC69273AF,,True,False,False
PAG12415AF,0,7462251453,1,,R21,2,269.0,"1,77",FRA,BLR,KL,879,KL0879,2024-02-05,5/2/2024 11:18,5/2/2024 10:55,Aircraft,5/2/2024 0:32,PG11,VG2/3,VG2/3,PAG12415AF,,False,True,False
