ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
AKE97302KL,0,7400741193,1,1.0,R21,1,286.2,"0,58",MRS,ICN,KL,855,KL0855,2024-01-18,18-1-2024 23:42:00,18-1-2024 20:35:00,Aircraft,18-1-2024 15:11:43,PG02,VG2/3,VG2/3,AKE97302KL,1.0,False,True,False
AKE95151KL,0,7400762635,1,1.0,M21,3,9.0,"0,09",AMS,ICN,KL,855,KL0855,2024-01-18,18-1-2024 23:42:00,18-1-2024 20:35:00,Aircraft,18-1-2024 16:05:11,PG01,VG2/3,VG2/3,AKE95151KL,3.0,False,True,False
AKE97302KL,0,7401125375,1,1.0,M21,1,8.0,"0,05",AMS,ICN,KL,855,KL0855,2024-01-18,18-1-2024 23:42:00,18-1-2024 20:35:00,Aircraft,18-1-2024 15:16:51,PG02,VG2/3,VG2/3,AKE97302KL,1.0,False,True,False
AKE94978KL,0,7459341741,1,2.0,R21,6,177.0,"5,1",BLL,ICN,KL,855,KL0855,2024-01-18,18-1-2024 23:42:00,18-1-2024 20:35:00,Aircraft,18-1-2024 16:14:15,PG01,VG2/3,VG2/3,AKE94978KL,4.0,False,True,False
AKE94978KL,0,7459341741,1,4.0,R21,6,177.0,"5,1",BLL,ICN,KL,855,KL0855,2024-01-18,18-1-2024 23:42:00,18-1-2024 20:35:00,Aircraft,18-1-2024 16:14:15,PG01,VG2/3,VG2/3,AKE94978KL,1.0,False,True,False
AKE94503KL,0,7460095711,1,1.0,R21,1,104.0,"0,92",ORD,ICN,KL,855,KL0855,2024-01-18,18-1-2024 23:42:00,18-1-2024 20:35:00,Aircraft,18-1-2024 17:27:30,PG01,VG2/3,VG2/3,AKE94503KL,1.0,False,True,False
PMC72795AF,1,7460389221,1,,R21,13,2879.0,"20,29",SWK,ICN,KL,855,KL0855,2024-01-18,18-1-2024 23:42:00,18-1-2024 20:35:00,Aircraft,,,,,PMC72795AF,,True,False,False
PMC32607KL,1,7460389221,1,,R21,13,2879.0,"20,29",SWK,ICN,KL,855,KL0855,2024-01-18,18-1-2024 23:42:00,18-1-2024 20:35:00,Aircraft,,,,,PMC32607KL,,True,False,False
PAG11443AF,1,7460389221,1,1.0,R21,13,2879.0,"20,29",SWK,ICN,KL,855,KL0855,2024-01-18,18-1-2024 23:42:00,18-1-2024 20:35:00,Aircraft,18-1-2024 15:48:34,PG01,VG2/3,VG2/3,PAG11443AF,1.0,False,True,False
PAG11443AF,1,7460389221,1,2.0,R21,13,2879.0,"20,29",SWK,ICN,KL,855,KL0855,2024-01-18,18-1-2024 23:42:00,18-1-2024 20:35:00,Aircraft,18-1-2024 15:48:34,PG01,VG2/3,VG2/3,PAG11443AF,1.0,False,True,False
AKE95151KL,0,7461314772,1,1.0,R21,1,116.6,"0,48",AMS,ICN,KL,855,KL0855,2024-01-18,18-1-2024 23:42:00,18-1-2024 20:35:00,Aircraft,18-1-2024 16:04:58,PG01,VG2/3,VG2/3,AKE95151KL,1.0,False,True,False
AKE97302KL,0,7461922313,1,1.0,M21,1,5.0,"0,06",PTY,ICN,KL,855,KL0855,2024-01-18,18-1-2024 23:42:00,18-1-2024 20:35:00,Aircraft,18-1-2024 15:16:42,PG02,VG2/3,VG2/3,AKE97302KL,1.0,False,True,False
AKE94978KL,0,7462051485,1,1.0,R21,3,102.0,"0,49",BLL,ICN,KL,855,KL0855,2024-01-18,18-1-2024 23:42:00,18-1-2024 20:35:00,Aircraft,18-1-2024 16:12:54,PG01,VG2/3,VG2/3,AKE94978KL,2.0,False,True,False
AKE95151KL,0,7462051485,1,2.0,R21,3,102.0,"0,49",BLL,ICN,KL,855,KL0855,2024-01-18,18-1-2024 23:42:00,18-1-2024 20:35:00,Aircraft,18-1-2024 16:10:13,PG01,VG2/3,VG2/3,AKE95151KL,1.0,False,True,False
