ULD,TotalNumberOfShipments,AirWaybillNumber,AirWaybillSequenceNumber,AirWaybillStorageSequenceNumber,ProductCode,NumberOfPiecesOnAWB,TotalWeightOnAWB,TotalVolumeOnAWB,OriginStationCode,DestinationStationCode,DepartureFlightPrefix,DepartureFlightNumber,DepartureFlight,DepartureFlightDate,DepartureFlightDT,ScheduledDepartureFlightDT,FlightOrTruck,BuildupEventDateTime,BuildupLocation,BuildupLocationGroup,BuildupLocationBuilding,OutgoingULDKey,NrBuildupPieces,IsNotBuildUp,IsBuildUpInVG3,IsBuildUpInVG1
PMC23083KL,0,5747196763,1,1.0,R21,1,767.0,"1,62",AMS,IAH,KL,661,KL0661,2024-03-29,29-3-2024 10:08:00,29-3-2024 10:05:00,Aircraft,29-3-2024 06:48:38,PM02,VG2/3,VG2/3,PMC23083KL,1.0,False,True,False
PMC23083KL,0,5750969100,1,1.0,R21,2,595.0,"2,63",BOM,IAH,KL,661,KL0661,2024-03-29,29-3-2024 10:08:00,29-3-2024 10:05:00,Aircraft,29-3-2024 06:42:14,PM02,VG2/3,VG2/3,PMC23083KL,1.0,False,True,False
PMC23083KL,0,5750969100,1,2.0,R21,2,595.0,"2,63",BOM,IAH,KL,661,KL0661,2024-03-29,29-3-2024 10:08:00,29-3-2024 10:05:00,Aircraft,29-3-2024 06:42:14,PM02,VG2/3,VG2/3,PMC23083KL,1.0,False,True,False
PMC24710KL,0,7400515255,1,1.0,M21,1,16.0,"0,06",RTM,IAH,KL,661,KL0661,2024-03-29,29-3-2024 10:08:00,29-3-2024 10:05:00,Aircraft,29-3-2024 06:17:12,PM02,VG2/3,VG2/3,PMC24710KL,1.0,False,True,False
PMC24710KL,0,7400577253,1,1.0,M21,3,6.0,"0,03",RTM,IAH,KL,661,KL0661,2024-03-29,29-3-2024 10:08:00,29-3-2024 10:05:00,Aircraft,29-3-2024 06:14:21,PM02,VG2/3,VG2/3,PMC24710KL,3.0,False,True,False
PMC76209AF,0,7401438426,1,1.0,M25,1,85.0,"0,53",OSL,IAH,KL,661,KL0661,2024-03-29,29-3-2024 10:08:00,29-3-2024 10:05:00,Aircraft,28-3-2024 23:24:23,PL11,VG2/3,VG2/3,PMC76209AF,1.0,False,True,False
PMC76209AF,0,7401447434,1,1.0,M21,3,51.0,"0,42",AMS,IAH,KL,661,KL0661,2024-03-29,29-3-2024 10:08:00,29-3-2024 10:05:00,Aircraft,28-3-2024 23:25:18,PL11,VG2/3,VG2/3,PMC76209AF,3.0,False,True,False
PMC23083KL,0,7401450536,1,1.0,M25,1,1278.5,"1,65",BRU,IAH,KL,661,KL0661,2024-03-29,29-3-2024 10:08:00,29-3-2024 10:05:00,Aircraft,29-3-2024 06:42:00,PM02,VG2/3,VG2/3,PMC23083KL,1.0,False,True,False
PAG11427AF,0,7401462064,1,1.0,M25,2,38.0,"0,17",AMS,IAH,KL,661,KL0661,2024-03-29,29-3-2024 10:08:00,29-3-2024 10:05:00,Aircraft,29-3-2024 01:03:16,PL11,VG2/3,VG2/3,PAG11427AF,2.0,False,True,False
PAG11427AF,0,7401464234,1,1.0,M21,1,1.8,"0,03",AMS,IAH,KL,661,KL0661,2024-03-29,29-3-2024 10:08:00,29-3-2024 10:05:00,Aircraft,29-3-2024 01:11:57,PL11,VG2/3,VG2/3,PAG11427AF,1.0,False,True,False
PMC76209AF,0,7401465041,1,1.0,M21,4,32.0,"0,28",AMS,IAH,KL,661,KL0661,2024-03-29,29-3-2024 10:08:00,29-3-2024 10:05:00,Aircraft,28-3-2024 23:22:48,PL11,VG2/3,VG2/3,PMC76209AF,4.0,False,True,False
PMC23083KL,0,7456225105,1,1.0,R91,1,1.5,"0,01",AMS,IAH,KL,661,KL0661,2024-03-29,29-3-2024 10:08:00,29-3-2024 10:05:00,Aircraft,29-3-2024 06:58:04,PM02,VG2/3,VG2/3,PMC23083KL,1.0,False,True,False
PMC76209AF,0,7461350962,1,1.0,R21,5,4060.0,17,AMS,IAH,KL,661,KL0661,2024-03-29,29-3-2024 10:08:00,29-3-2024 10:05:00,Aircraft,28-3-2024 23:18:42,PL11,VG2/3,VG2/3,PMC76209AF,1.0,False,True,False
PMC76209AF,0,7461350962,1,2.0,R21,5,4060.0,17,AMS,IAH,KL,661,KL0661,2024-03-29,29-3-2024 10:08:00,29-3-2024 10:05:00,Aircraft,28-3-2024 23:19:10,PL11,VG2/3,VG2/3,PMC76209AF,1.0,False,True,False
PAG12373AF,0,7461350962,1,3.0,R21,5,4060.0,17,AMS,IAH,KL,661,KL0661,2024-03-29,29-3-2024 10:08:00,29-3-2024 10:05:00,Aircraft,29-3-2024 01:50:22,PL11,VG2/3,VG2/3,PAG12373AF,1.0,False,True,False
PAG12373AF,0,7461350962,1,4.0,R21,5,4060.0,17,AMS,IAH,KL,661,KL0661,2024-03-29,29-3-2024 10:08:00,29-3-2024 10:05:00,Aircraft,29-3-2024 01:52:39,PL11,VG2/3,VG2/3,PAG12373AF,1.0,False,True,False
PAG12373AF,0,7461350962,1,5.0,R21,5,4060.0,17,AMS,IAH,KL,661,KL0661,2024-03-29,29-3-2024 10:08:00,29-3-2024 10:05:00,Aircraft,29-3-2024 01:55:26,PL11,VG2/3,VG2/3,PAG12373AF,1.0,False,True,False
AKE97595KL,1,7461862216,1,,M25,4,1338.0,"5,5",KIX,IAH,KL,661,KL0661,2024-03-29,29-3-2024 10:08:00,29-3-2024 10:05:00,Aircraft,,,,,AKE97595KL,,True,False,False
PMC76209AF,0,7461862216,1,1.0,M25,4,1338.0,"5,5",KIX,IAH,KL,661,KL0661,2024-03-29,29-3-2024 10:08:00,29-3-2024 10:05:00,Aircraft,28-3-2024 23:20:14,PL11,VG2/3,VG2/3,PMC76209AF,1.0,False,True,False
