Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,871,2024-02-02,772,AMS,DEL,CABIN0A,29
KL,871,2024-02-02,772,AMS,DEL,CABIN0E,74
KL,871,2024-02-02,772,AMS,DEL,CABIN0B,40
KL,871,2024-02-02,772,AMS,DEL,CABIN0C,116
KL,871,2024-02-02,772,AMS,DEL,CABIN0D,56
