Airline,FlightNumber,LocalDepartureDate,AircraftType,DepartureAirport,SegmentArrivalAirport,CenterOfGravityCabin,PassengerCount
KL,601,2024-02-04,781,AMS,LAX,CABIN0E,75
KL,601,2024-02-04,781,AMS,LAX,CABIN0C,66
KL,601,2024-02-04,781,AMS,LAX,CABIN0B,47
KL,601,2024-02-04,781,AMS,LAX,CABIN0A,43
KL,601,2024-02-04,781,AMS,LAX,CABIN0D,81
